Year,Season,Region,fwd,wsmax
1983,Annual,Northern Ireland,0.555,14.884
1984,Annual,Northern Ireland,0.552,11.895
1985,Annual,Northern Ireland,0.575,16.116
1986,Annual,Northern Ireland,0.483,9.826
1987,Annual,Northern Ireland,0.541,10.953
1988,Annual,Northern Ireland,0.539,15.895
1989,Annual,Northern Ireland,0.541,15.151
1990,Annual,Northern Ireland,0.512,12.174
1991,Annual,Northern Ireland,0.547,12.895
1992,Annual,Northern Ireland,0.533,15.326
1993,Annual,Northern Ireland,0.500,11.558
1994,Annual,Northern Ireland,0.468,16.942
1995,Annual,Northern Ireland,0.518,17.360
1996,Annual,Northern Ireland,0.550,17.384
1997,Annual,Northern Ireland,0.435,12.791
1998,Annual,Northern Ireland,0.490,10.733
1999,Annual,Northern Ireland,0.477,9.302
2000,Annual,Northern Ireland,0.471,17.605
2001,Annual,Northern Ireland,0.548,14.360
2002,Annual,Northern Ireland,0.550,13.186
2003,Annual,Northern Ireland,0.547,13.093
2004,Annual,Northern Ireland,0.544,13.140
2005,Annual,Northern Ireland,0.552,13.791
2006,Annual,Northern Ireland,0.510,13.000
2007,Annual,Northern Ireland,0.514,13.698
2008,Annual,Northern Ireland,0.587,11.384
2009,Annual,Northern Ireland,0.526,12.070
2010,Annual,Northern Ireland,0.520,10.302
2011,Annual,Northern Ireland,0.502,12.256
2012,Annual,Northern Ireland,0.504,12.767
2013,Annual,Northern Ireland,0.502,11.500
2014,Annual,Northern Ireland,0.488,10.093
2015,Annual,Northern Ireland,0.583,14.535
2016,Annual,Northern Ireland,0.521,11.407
2017,Annual,Northern Ireland,0.514,15.105
2018,Annual,Northern Ireland,0.636,14.093
2019,Annual,Northern Ireland,0.589,13.593
2020,Annual,Northern Ireland,0.492,12.791
2021,Annual,Northern Ireland,0.497,12.465
2022,Annual,Northern Ireland,0.476,11.523
2023,Annual,Northern Ireland,0.477,9.663
2024,Annual,Northern Ireland,0.550,14.709
2025,Annual,Northern Ireland,0.496,12.488
2026,Annual,Northern Ireland,0.501,18.186
2027,Annual,Northern Ireland,0.543,15.442
2028,Annual,Northern Ireland,0.562,17.430
2029,Annual,Northern Ireland,0.504,16.919
2030,Annual,Northern Ireland,0.547,15.988
2031,Annual,Northern Ireland,0.528,14.000
2032,Annual,Northern Ireland,0.465,13.128
2033,Annual,Northern Ireland,0.463,13.058
2034,Annual,Northern Ireland,0.478,9.628
2035,Annual,Northern Ireland,0.452,10.907
2036,Annual,Northern Ireland,0.449,11.419
2037,Annual,Northern Ireland,0.516,14.244
2038,Annual,Northern Ireland,0.514,12.419
2039,Annual,Northern Ireland,0.500,11.151
2040,Annual,Northern Ireland,0.505,11.663
2041,Annual,Northern Ireland,0.451,10.547
2042,Annual,Northern Ireland,0.496,10.314
2043,Annual,Northern Ireland,0.485,11.314
2044,Annual,Northern Ireland,0.538,17.000
2045,Annual,Northern Ireland,0.395,14.116
2046,Annual,Northern Ireland,0.552,12.628
2047,Annual,Northern Ireland,0.498,9.895
2048,Annual,Northern Ireland,0.527,12.384
2049,Annual,Northern Ireland,0.473,12.453
2050,Annual,Northern Ireland,0.467,12.279
2051,Annual,Northern Ireland,0.520,14.686
2052,Annual,Northern Ireland,0.507,16.093
2053,Annual,Northern Ireland,0.425,14.814
2054,Annual,Northern Ireland,0.455,11.965
2055,Annual,Northern Ireland,0.452,9.744
2056,Annual,Northern Ireland,0.420,9.488
2057,Annual,Northern Ireland,0.472,10.547
2058,Annual,Northern Ireland,0.471,11.872
2059,Annual,Northern Ireland,0.423,10.872
2060,Annual,Northern Ireland,0.496,12.988
2061,Annual,Northern Ireland,0.459,12.198
2062,Annual,Northern Ireland,0.528,16.628
2063,Annual,Northern Ireland,0.411,8.267
2064,Annual,Northern Ireland,0.566,16.430
2065,Annual,Northern Ireland,0.503,14.977
2066,Annual,Northern Ireland,0.488,8.849
2067,Annual,Northern Ireland,0.538,13.500
2068,Annual,Northern Ireland,0.435,11.581
2069,Annual,Northern Ireland,0.502,10.872
2070,Annual,Northern Ireland,0.480,11.198
2071,Annual,Northern Ireland,0.485,9.128
2072,Annual,Northern Ireland,0.372,8.826
2073,Annual,Northern Ireland,0.448,11.337
2074,Annual,Northern Ireland,0.429,10.581
2075,Annual,Northern Ireland,0.475,12.523
2076,Annual,Northern Ireland,0.449,9.233
2077,Annual,Northern Ireland,0.482,21.651
2078,Annual,Northern Ireland,0.549,16.686
2079,Annual,Northern Ireland,0.498,10.093
2080,Annual,Northern Ireland,0.494,12.058
1981,Annual,Wales,0.511,12.737
1982,Annual,Wales,0.495,12.029
1983,Annual,Wales,0.479,14.518
1984,Annual,Wales,0.525,13.547
1985,Annual,Wales,0.518,16.920
1986,Annual,Wales,0.430,10.270
1987,Annual,Wales,0.506,12.847
1988,Annual,Wales,0.525,15.606
1989,Annual,Wales,0.495,15.292
1990,Annual,Wales,0.493,15.285
1991,Annual,Wales,0.517,17.000
1992,Annual,Wales,0.544,17.891
1993,Annual,Wales,0.441,19.350
1994,Annual,Wales,0.459,16.774
1995,Annual,Wales,0.455,16.774
1996,Annual,Wales,0.479,13.365
1997,Annual,Wales,0.411,11.109
1998,Annual,Wales,0.499,11.715
1999,Annual,Wales,0.443,12.387
2000,Annual,Wales,0.443,12.365
2001,Annual,Wales,0.508,13.343
2002,Annual,Wales,0.495,14.423
2003,Annual,Wales,0.496,14.599
2004,Annual,Wales,0.527,14.139
2005,Annual,Wales,0.523,14.219
2006,Annual,Wales,0.475,10.912
2007,Annual,Wales,0.481,13.109
2008,Annual,Wales,0.503,12.241
2009,Annual,Wales,0.499,14.423
2010,Annual,Wales,0.485,14.292
2011,Annual,Wales,0.472,13.263
2012,Annual,Wales,0.436,14.066
2013,Annual,Wales,0.441,15.343
2014,Annual,Wales,0.469,11.971
2015,Annual,Wales,0.533,14.460
2016,Annual,Wales,0.484,17.175
2017,Annual,Wales,0.490,16.336
2018,Annual,Wales,0.552,13.102
2019,Annual,Wales,0.554,12.131
2020,Annual,Wales,0.451,11.642
2021,Annual,Wales,0.456,13.562
2022,Annual,Wales,0.427,10.007
2023,Annual,Wales,0.423,10.759
2024,Annual,Wales,0.489,12.847
2025,Annual,Wales,0.458,15.044
2026,Annual,Wales,0.453,17.336
2027,Annual,Wales,0.474,13.080
2028,Annual,Wales,0.523,17.949
2029,Annual,Wales,0.461,12.000
2030,Annual,Wales,0.486,15.117
2031,Annual,Wales,0.507,16.854
2032,Annual,Wales,0.436,12.336
2033,Annual,Wales,0.486,14.803
2034,Annual,Wales,0.463,16.387
2035,Annual,Wales,0.428,12.518
2036,Annual,Wales,0.421,12.131
2037,Annual,Wales,0.494,14.752
2038,Annual,Wales,0.445,10.759
2039,Annual,Wales,0.461,14.898
2040,Annual,Wales,0.465,12.146
2041,Annual,Wales,0.425,11.650
2042,Annual,Wales,0.485,12.197
2043,Annual,Wales,0.433,16.350
2044,Annual,Wales,0.488,15.190
2045,Annual,Wales,0.396,10.818
2046,Annual,Wales,0.505,13.372
2047,Annual,Wales,0.466,10.197
2048,Annual,Wales,0.494,16.292
2049,Annual,Wales,0.440,15.073
2050,Annual,Wales,0.409,11.686
2051,Annual,Wales,0.509,19.818
2052,Annual,Wales,0.486,13.350
2053,Annual,Wales,0.357,10.839
2054,Annual,Wales,0.435,15.029
2055,Annual,Wales,0.380,9.153
2056,Annual,Wales,0.407,10.343
2057,Annual,Wales,0.458,11.168
2058,Annual,Wales,0.423,12.453
2059,Annual,Wales,0.406,12.745
2060,Annual,Wales,0.441,19.058
2061,Annual,Wales,0.457,17.343
2062,Annual,Wales,0.504,12.839
2063,Annual,Wales,0.414,9.701
2064,Annual,Wales,0.511,14.555
2065,Annual,Wales,0.430,11.394
2066,Annual,Wales,0.477,10.482
2067,Annual,Wales,0.525,12.518
2068,Annual,Wales,0.404,11.168
2069,Annual,Wales,0.474,10.372
2070,Annual,Wales,0.426,10.730
2071,Annual,Wales,0.413,8.737
2072,Annual,Wales,0.321,9.387
2073,Annual,Wales,0.410,14.336
2074,Annual,Wales,0.432,13.993
2075,Annual,Wales,0.400,11.810
2076,Annual,Wales,0.424,10.109
2077,Annual,Wales,0.496,17.723
2078,Annual,Wales,0.454,14.102
2079,Annual,Wales,0.456,9.715
2080,Annual,Wales,0.467,14.825
1981,DJF,East Midlands,0.460,6.136
1982,DJF,East Midlands,0.506,6.223
1983,DJF,East Midlands,0.431,5.388
1984,DJF,East Midlands,0.482,6.243
1985,DJF,East Midlands,0.523,7.932
1986,DJF,East Midlands,0.464,6.767
1987,DJF,East Midlands,0.509,6.689
1988,DJF,East Midlands,0.494,6.417
1989,DJF,East Midlands,0.504,8.107
1990,DJF,East Midlands,0.474,6.650
1991,DJF,East Midlands,0.514,7.175
1992,DJF,East Midlands,0.591,11.010
1993,DJF,East Midlands,0.455,6.330
1994,DJF,East Midlands,0.567,7.786
1995,DJF,East Midlands,0.547,7.660
1996,DJF,East Midlands,0.503,8.612
1997,DJF,East Midlands,0.480,8.854
1998,DJF,East Midlands,0.386,6.806
1999,DJF,East Midlands,0.479,7.282
2000,DJF,East Midlands,0.396,6.816
2001,DJF,East Midlands,0.472,5.680
2002,DJF,East Midlands,0.427,8.078
2003,DJF,East Midlands,0.550,5.786
2004,DJF,East Midlands,0.555,8.019
2005,DJF,East Midlands,0.596,7.922
2006,DJF,East Midlands,0.402,4.845
2007,DJF,East Midlands,0.480,6.913
2008,DJF,East Midlands,0.406,6.786
2009,DJF,East Midlands,0.379,6.252
2010,DJF,East Midlands,0.485,6.039
2011,DJF,East Midlands,0.494,5.816
2012,DJF,East Midlands,0.468,5.583
2013,DJF,East Midlands,0.450,7.320
2014,DJF,East Midlands,0.376,4.602
2015,DJF,East Midlands,0.480,7.883
2016,DJF,East Midlands,0.526,6.699
2017,DJF,East Midlands,0.454,5.592
2018,DJF,East Midlands,0.462,7.146
2019,DJF,East Midlands,0.533,5.971
2020,DJF,East Midlands,0.397,6.767
2021,DJF,East Midlands,0.442,5.971
2022,DJF,East Midlands,0.468,5.728
2023,DJF,East Midlands,0.367,7.932
2024,DJF,East Midlands,0.445,6.010
2025,DJF,East Midlands,0.487,8.204
2026,DJF,East Midlands,0.417,5.563
2027,DJF,East Midlands,0.436,7.136
2028,DJF,East Midlands,0.476,9.709
2029,DJF,East Midlands,0.345,3.864
2030,DJF,East Midlands,0.389,4.845
2031,DJF,East Midlands,0.532,8.680
2032,DJF,East Midlands,0.430,7.301
2033,DJF,East Midlands,0.430,5.369
2034,DJF,East Midlands,0.542,9.379
2035,DJF,East Midlands,0.392,6.214
2036,DJF,East Midlands,0.360,7.019
2037,DJF,East Midlands,0.535,6.359
2038,DJF,East Midlands,0.395,6.107
2039,DJF,East Midlands,0.521,8.621
2040,DJF,East Midlands,0.409,4.971
2041,DJF,East Midlands,0.540,6.427
2042,DJF,East Midlands,0.465,7.000
2043,DJF,East Midlands,0.565,7.583
2044,DJF,East Midlands,0.480,7.650
2045,DJF,East Midlands,0.454,7.262
2046,DJF,East Midlands,0.514,6.466
2047,DJF,East Midlands,0.522,7.864
2048,DJF,East Midlands,0.508,6.165
2049,DJF,East Midlands,0.517,7.553
2050,DJF,East Midlands,0.368,5.650
2051,DJF,East Midlands,0.606,7.388
2052,DJF,East Midlands,0.479,8.000
2053,DJF,East Midlands,0.325,4.049
2054,DJF,East Midlands,0.626,8.699
2055,DJF,East Midlands,0.325,5.738
2056,DJF,East Midlands,0.438,4.806
2057,DJF,East Midlands,0.402,4.660
2058,DJF,East Midlands,0.429,5.544
2059,DJF,East Midlands,0.520,7.689
2060,DJF,East Midlands,0.516,7.165
2061,DJF,East Midlands,0.573,7.417
2062,DJF,East Midlands,0.497,6.087
2063,DJF,East Midlands,0.398,5.068
2064,DJF,East Midlands,0.500,7.660
2065,DJF,East Midlands,0.437,4.981
2066,DJF,East Midlands,0.456,11.155
2067,DJF,East Midlands,0.477,8.583
2068,DJF,East Midlands,0.355,4.466
2069,DJF,East Midlands,0.410,6.981
2070,DJF,East Midlands,0.426,5.524
2071,DJF,East Midlands,0.400,6.388
2072,DJF,East Midlands,0.291,3.951
2073,DJF,East Midlands,0.471,8.282
2074,DJF,East Midlands,0.570,10.301
2075,DJF,East Midlands,0.376,7.417
2076,DJF,East Midlands,0.447,5.340
2077,DJF,East Midlands,0.554,8.777
2078,DJF,East Midlands,0.471,8.777
2079,DJF,East Midlands,0.425,4.748
2080,DJF,East Midlands,0.522,11.146
1981,DJF,East of England,0.403,4.302
1982,DJF,East of England,0.474,7.603
1983,DJF,East of England,0.449,4.698
1984,DJF,East of England,0.483,5.937
1985,DJF,East of England,0.485,6.476
1986,DJF,East of England,0.395,6.611
1987,DJF,East of England,0.457,5.960
1988,DJF,East of England,0.433,5.651
1989,DJF,East of England,0.504,7.833
1990,DJF,East of England,0.425,6.198
1991,DJF,East of England,0.519,6.810
1992,DJF,East of England,0.539,9.111
1993,DJF,East of England,0.429,5.310
1994,DJF,East of England,0.586,7.405
1995,DJF,East of England,0.559,10.524
1996,DJF,East of England,0.482,7.040
1997,DJF,East of England,0.465,8.889
1998,DJF,East of England,0.386,7.683
1999,DJF,East of England,0.416,5.357
2000,DJF,East of England,0.350,5.333
2001,DJF,East of England,0.522,6.460
2002,DJF,East of England,0.370,5.310
2003,DJF,East of England,0.503,5.579
2004,DJF,East of England,0.580,8.333
2005,DJF,East of England,0.571,7.722
2006,DJF,East of England,0.406,5.571
2007,DJF,East of England,0.482,6.754
2008,DJF,East of England,0.366,6.270
2009,DJF,East of England,0.327,5.944
2010,DJF,East of England,0.447,5.190
2011,DJF,East of England,0.487,6.579
2012,DJF,East of England,0.451,5.032
2013,DJF,East of England,0.420,6.397
2014,DJF,East of England,0.401,5.349
2015,DJF,East of England,0.451,6.270
2016,DJF,East of England,0.521,7.571
2017,DJF,East of England,0.441,5.310
2018,DJF,East of England,0.449,5.810
2019,DJF,East of England,0.530,6.143
2020,DJF,East of England,0.416,5.921
2021,DJF,East of England,0.456,5.865
2022,DJF,East of England,0.422,5.278
2023,DJF,East of England,0.378,6.667
2024,DJF,East of England,0.447,6.492
2025,DJF,East of England,0.518,11.024
2026,DJF,East of England,0.390,4.183
2027,DJF,East of England,0.358,6.175
2028,DJF,East of England,0.440,4.540
2029,DJF,East of England,0.319,3.722
2030,DJF,East of England,0.363,4.437
2031,DJF,East of England,0.512,7.603
2032,DJF,East of England,0.453,8.206
2033,DJF,East of England,0.409,5.770
2034,DJF,East of England,0.552,8.135
2035,DJF,East of England,0.333,4.532
2036,DJF,East of England,0.357,9.389
2037,DJF,East of England,0.534,7.444
2038,DJF,East of England,0.395,6.214
2039,DJF,East of England,0.564,7.651
2040,DJF,East of England,0.411,5.230
2041,DJF,East of England,0.536,7.421
2042,DJF,East of England,0.428,5.960
2043,DJF,East of England,0.467,5.040
2044,DJF,East of England,0.476,8.183
2045,DJF,East of England,0.469,7.190
2046,DJF,East of England,0.487,6.587
2047,DJF,East of England,0.478,7.294
2048,DJF,East of England,0.474,4.254
2049,DJF,East of England,0.503,5.532
2050,DJF,East of England,0.338,5.437
2051,DJF,East of England,0.586,7.730
2052,DJF,East of England,0.468,7.310
2053,DJF,East of England,0.368,4.111
2054,DJF,East of England,0.585,7.540
2055,DJF,East of England,0.268,6.325
2056,DJF,East of England,0.411,5.913
2057,DJF,East of England,0.385,4.921
2058,DJF,East of England,0.403,4.984
2059,DJF,East of England,0.519,6.587
2060,DJF,East of England,0.456,5.413
2061,DJF,East of England,0.578,8.302
2062,DJF,East of England,0.491,4.683
2063,DJF,East of England,0.368,5.341
2064,DJF,East of England,0.491,6.325
2065,DJF,East of England,0.439,5.603
2066,DJF,East of England,0.416,9.032
2067,DJF,East of England,0.436,10.675
2068,DJF,East of England,0.379,5.302
2069,DJF,East of England,0.386,6.603
2070,DJF,East of England,0.391,5.214
2071,DJF,East of England,0.404,9.833
2072,DJF,East of England,0.262,4.786
2073,DJF,East of England,0.472,8.405
2074,DJF,East of England,0.516,7.437
2075,DJF,East of England,0.296,5.206
2076,DJF,East of England,0.429,6.984
2077,DJF,East of England,0.534,8.468
2078,DJF,East of England,0.451,5.286
2079,DJF,East of England,0.430,5.381
2080,DJF,East of England,0.491,9.127
1981,DJF,East Scotland,0.544,10.208
1982,DJF,East Scotland,0.591,12.264
1983,DJF,East Scotland,0.566,10.245
1984,DJF,East Scotland,0.575,11.044
1985,DJF,East Scotland,0.565,12.981
1986,DJF,East Scotland,0.583,10.780
1987,DJF,East Scotland,0.586,11.987
1988,DJF,East Scotland,0.569,12.214
1989,DJF,East Scotland,0.584,11.239
1990,DJF,East Scotland,0.546,11.057
1991,DJF,East Scotland,0.584,11.447
1992,DJF,East Scotland,0.655,13.138
1993,DJF,East Scotland,0.517,9.811
1994,DJF,East Scotland,0.567,10.497
1995,DJF,East Scotland,0.617,12.994
1996,DJF,East Scotland,0.626,12.145
1997,DJF,East Scotland,0.531,9.013
1998,DJF,East Scotland,0.504,9.132
1999,DJF,East Scotland,0.542,10.440
2000,DJF,East Scotland,0.529,9.874
2001,DJF,East Scotland,0.583,12.421
2002,DJF,East Scotland,0.476,12.145
2003,DJF,East Scotland,0.604,11.478
2004,DJF,East Scotland,0.630,12.094
2005,DJF,East Scotland,0.666,15.767
2006,DJF,East Scotland,0.518,9.063
2007,DJF,East Scotland,0.596,11.264
2008,DJF,East Scotland,0.506,10.289
2009,DJF,East Scotland,0.465,10.849
2010,DJF,East Scotland,0.545,9.899
2011,DJF,East Scotland,0.608,9.855
2012,DJF,East Scotland,0.520,9.465
2013,DJF,East Scotland,0.524,12.226
2014,DJF,East Scotland,0.500,7.830
2015,DJF,East Scotland,0.601,10.252
2016,DJF,East Scotland,0.550,9.730
2017,DJF,East Scotland,0.492,7.755
2018,DJF,East Scotland,0.617,12.371
2019,DJF,East Scotland,0.605,11.629
2020,DJF,East Scotland,0.502,10.296
2021,DJF,East Scotland,0.550,10.881
2022,DJF,East Scotland,0.565,10.516
2023,DJF,East Scotland,0.564,14.943
2024,DJF,East Scotland,0.455,10.270
2025,DJF,East Scotland,0.453,8.465
2026,DJF,East Scotland,0.561,14.541
2027,DJF,East Scotland,0.551,11.434
2028,DJF,East Scotland,0.598,12.050
2029,DJF,East Scotland,0.538,13.264
2030,DJF,East Scotland,0.483,10.881
2031,DJF,East Scotland,0.602,14.296
2032,DJF,East Scotland,0.537,10.679
2033,DJF,East Scotland,0.528,9.019
2034,DJF,East Scotland,0.567,10.918
2035,DJF,East Scotland,0.429,9.000
2036,DJF,East Scotland,0.445,8.138
2037,DJF,East Scotland,0.607,10.736
2038,DJF,East Scotland,0.519,8.019
2039,DJF,East Scotland,0.585,10.327
2040,DJF,East Scotland,0.501,8.730
2041,DJF,East Scotland,0.602,9.491
2042,DJF,East Scotland,0.480,9.434
2043,DJF,East Scotland,0.644,14.899
2044,DJF,East Scotland,0.619,12.208
2045,DJF,East Scotland,0.440,7.604
2046,DJF,East Scotland,0.596,10.597
2047,DJF,East Scotland,0.622,10.409
2048,DJF,East Scotland,0.597,9.258
2049,DJF,East Scotland,0.583,9.572
2050,DJF,East Scotland,0.512,9.214
2051,DJF,East Scotland,0.631,11.157
2052,DJF,East Scotland,0.527,9.101
2053,DJF,East Scotland,0.530,9.107
2054,DJF,East Scotland,0.629,9.830
2055,DJF,East Scotland,0.469,8.151
2056,DJF,East Scotland,0.465,10.396
2057,DJF,East Scotland,0.564,9.258
2058,DJF,East Scotland,0.485,8.516
2059,DJF,East Scotland,0.552,10.333
2060,DJF,East Scotland,0.609,12.736
2061,DJF,East Scotland,0.601,11.346
2062,DJF,East Scotland,0.588,12.252
2063,DJF,East Scotland,0.459,7.931
2064,DJF,East Scotland,0.627,13.031
2065,DJF,East Scotland,0.575,10.264
2066,DJF,East Scotland,0.534,12.780
2067,DJF,East Scotland,0.563,10.792
2068,DJF,East Scotland,0.500,9.270
2069,DJF,East Scotland,0.501,8.597
2070,DJF,East Scotland,0.465,9.182
2071,DJF,East Scotland,0.513,8.516
2072,DJF,East Scotland,0.387,7.358
2073,DJF,East Scotland,0.524,8.673
2074,DJF,East Scotland,0.591,10.862
2075,DJF,East Scotland,0.460,8.245
2076,DJF,East Scotland,0.579,9.057
2077,DJF,East Scotland,0.630,11.623
2078,DJF,East Scotland,0.612,12.201
2079,DJF,East Scotland,0.487,8.233
2080,DJF,East Scotland,0.508,6.843
1981,DJF,London,0.406,5.167
1982,DJF,London,0.445,8.000
1983,DJF,London,0.441,4.500
1984,DJF,London,0.498,6.750
1985,DJF,London,0.499,9.417
1986,DJF,London,0.474,11.000
1987,DJF,London,0.478,6.417
1988,DJF,London,0.503,6.500
1989,DJF,London,0.505,9.083
1990,DJF,London,0.479,9.833
1991,DJF,London,0.492,6.000
1992,DJF,London,0.581,10.667
1993,DJF,London,0.430,5.583
1994,DJF,London,0.617,7.833
1995,DJF,London,0.583,9.417
1996,DJF,London,0.476,5.250
1997,DJF,London,0.490,9.417
1998,DJF,London,0.399,8.083
1999,DJF,London,0.493,7.667
2000,DJF,London,0.353,4.000
2001,DJF,London,0.554,6.917
2002,DJF,London,0.394,7.167
2003,DJF,London,0.497,6.750
2004,DJF,London,0.621,10.083
2005,DJF,London,0.544,5.833
2006,DJF,London,0.444,7.250
2007,DJF,London,0.470,5.333
2008,DJF,London,0.386,5.500
2009,DJF,London,0.332,6.000
2010,DJF,London,0.469,5.333
2011,DJF,London,0.511,5.833
2012,DJF,London,0.476,5.000
2013,DJF,London,0.484,8.667
2014,DJF,London,0.375,5.000
2015,DJF,London,0.462,6.000
2016,DJF,London,0.527,8.500
2017,DJF,London,0.511,6.583
2018,DJF,London,0.510,6.917
2019,DJF,London,0.537,5.500
2020,DJF,London,0.453,8.667
2021,DJF,London,0.468,3.583
2022,DJF,London,0.452,5.500
2023,DJF,London,0.414,6.833
2024,DJF,London,0.471,9.667
2025,DJF,London,0.469,7.000
2026,DJF,London,0.376,3.750
2027,DJF,London,0.389,5.750
2028,DJF,London,0.452,4.333
2029,DJF,London,0.337,4.333
2030,DJF,London,0.359,3.833
2031,DJF,London,0.544,7.333
2032,DJF,London,0.434,6.167
2033,DJF,London,0.471,7.917
2034,DJF,London,0.572,7.583
2035,DJF,London,0.358,7.000
2036,DJF,London,0.380,6.583
2037,DJF,London,0.528,6.667
2038,DJF,London,0.402,6.000
2039,DJF,London,0.556,7.667
2040,DJF,London,0.441,5.333
2041,DJF,London,0.502,7.833
2042,DJF,London,0.423,6.583
2043,DJF,London,0.520,6.500
2044,DJF,London,0.527,8.083
2045,DJF,London,0.454,7.167
2046,DJF,London,0.529,6.000
2047,DJF,London,0.550,7.083
2048,DJF,London,0.470,4.000
2049,DJF,London,0.519,7.167
2050,DJF,London,0.342,7.083
2051,DJF,London,0.594,10.083
2052,DJF,London,0.507,7.250
2053,DJF,London,0.356,4.333
2054,DJF,London,0.595,7.500
2055,DJF,London,0.273,4.667
2056,DJF,London,0.460,6.167
2057,DJF,London,0.391,7.750
2058,DJF,London,0.424,6.250
2059,DJF,London,0.545,7.167
2060,DJF,London,0.488,6.333
2061,DJF,London,0.629,10.667
2062,DJF,London,0.533,7.083
2063,DJF,London,0.429,5.667
2064,DJF,London,0.554,7.917
2065,DJF,London,0.479,4.750
2066,DJF,London,0.406,8.000
2067,DJF,London,0.433,12.000
2068,DJF,London,0.382,7.667
2069,DJF,London,0.394,10.000
2070,DJF,London,0.377,4.083
2071,DJF,London,0.402,7.500
2072,DJF,London,0.267,5.250
2073,DJF,London,0.465,6.417
2074,DJF,London,0.579,7.167
2075,DJF,London,0.319,4.833
2076,DJF,London,0.432,7.750
2077,DJF,London,0.563,9.667
2078,DJF,London,0.469,4.583
2079,DJF,London,0.465,5.833
2080,DJF,London,0.479,7.083
1981,DJF,North East England,0.489,9.404
1982,DJF,North East England,0.553,12.544
1983,DJF,North East England,0.419,7.123
1984,DJF,North East England,0.465,7.509
1985,DJF,North East England,0.530,10.491
1986,DJF,North East England,0.513,8.947
1987,DJF,North East England,0.470,6.333
1988,DJF,North East England,0.466,8.123
1989,DJF,North East England,0.415,6.474
1990,DJF,North East England,0.416,7.825
1991,DJF,North East England,0.492,8.667
1992,DJF,North East England,0.549,8.386
1993,DJF,North East England,0.410,6.649
1994,DJF,North East England,0.499,9.947
1995,DJF,North East England,0.533,9.175
1996,DJF,North East England,0.528,10.158
1997,DJF,North East England,0.458,6.667
1998,DJF,North East England,0.479,9.789
1999,DJF,North East England,0.421,6.368
2000,DJF,North East England,0.432,8.491
2001,DJF,North East England,0.502,6.649
2002,DJF,North East England,0.382,10.895
2003,DJF,North East England,0.470,7.053
2004,DJF,North East England,0.541,9.333
2005,DJF,North East England,0.603,12.982
2006,DJF,North East England,0.385,5.754
2007,DJF,North East England,0.488,7.807
2008,DJF,North East England,0.348,5.316
2009,DJF,North East England,0.422,12.544
2010,DJF,North East England,0.429,6.158
2011,DJF,North East England,0.476,6.772
2012,DJF,North East England,0.446,7.140
2013,DJF,North East England,0.418,9.105
2014,DJF,North East England,0.391,4.632
2015,DJF,North East England,0.512,8.526
2016,DJF,North East England,0.434,5.789
2017,DJF,North East England,0.450,7.000
2018,DJF,North East England,0.460,6.351
2019,DJF,North East England,0.496,7.035
2020,DJF,North East England,0.392,6.719
2021,DJF,North East England,0.447,6.175
2022,DJF,North East England,0.443,7.789
2023,DJF,North East England,0.491,15.404
2024,DJF,North East England,0.366,6.228
2025,DJF,North East England,0.468,7.491
2026,DJF,North East England,0.450,8.158
2027,DJF,North East England,0.388,6.965
2028,DJF,North East England,0.478,8.789
2029,DJF,North East England,0.387,6.842
2030,DJF,North East England,0.394,6.807
2031,DJF,North East England,0.472,9.333
2032,DJF,North East England,0.396,7.632
2033,DJF,North East England,0.444,7.544
2034,DJF,North East England,0.471,6.684
2035,DJF,North East England,0.382,5.193
2036,DJF,North East England,0.385,5.754
2037,DJF,North East England,0.564,9.298
2038,DJF,North East England,0.373,5.491
2039,DJF,North East England,0.523,8.702
2040,DJF,North East England,0.423,6.386
2041,DJF,North East England,0.542,8.421
2042,DJF,North East England,0.488,6.825
2043,DJF,North East England,0.594,13.877
2044,DJF,North East England,0.524,10.421
2045,DJF,North East England,0.407,6.702
2046,DJF,North East England,0.490,6.719
2047,DJF,North East England,0.536,7.596
2048,DJF,North East England,0.482,7.965
2049,DJF,North East England,0.518,6.509
2050,DJF,North East England,0.421,6.123
2051,DJF,North East England,0.525,8.895
2052,DJF,North East England,0.436,5.772
2053,DJF,North East England,0.391,5.526
2054,DJF,North East England,0.538,7.123
2055,DJF,North East England,0.413,7.456
2056,DJF,North East England,0.424,6.474
2057,DJF,North East England,0.480,7.667
2058,DJF,North East England,0.482,8.596
2059,DJF,North East England,0.495,7.123
2060,DJF,North East England,0.516,8.351
2061,DJF,North East England,0.513,8.035
2062,DJF,North East England,0.542,8.895
2063,DJF,North East England,0.455,7.912
2064,DJF,North East England,0.567,10.053
2065,DJF,North East England,0.487,7.386
2066,DJF,North East England,0.571,16.193
2067,DJF,North East England,0.411,6.807
2068,DJF,North East England,0.377,6.193
2069,DJF,North East England,0.395,6.123
2070,DJF,North East England,0.444,7.228
2071,DJF,North East England,0.447,12.246
2072,DJF,North East England,0.297,6.018
2073,DJF,North East England,0.496,6.386
2074,DJF,North East England,0.538,10.509
2075,DJF,North East England,0.353,6.140
2076,DJF,North East England,0.500,7.509
2077,DJF,North East England,0.480,7.140
2078,DJF,North East England,0.512,8.947
2079,DJF,North East England,0.425,5.912
2080,DJF,North East England,0.532,7.877
1981,DJF,North Scotland,0.609,14.259
1982,DJF,North Scotland,0.647,15.726
1983,DJF,North Scotland,0.737,23.831
1984,DJF,North Scotland,0.677,15.393
1985,DJF,North Scotland,0.599,14.259
1986,DJF,North Scotland,0.690,17.801
