Year,Season,Region,fwd,wsmax
2072,Annual,East Scotland,0.510,12.475
2073,Annual,East Scotland,0.553,14.623
2074,Annual,East Scotland,0.554,13.735
2075,Annual,East Scotland,0.573,16.179
2076,Annual,East Scotland,0.589,15.704
2077,Annual,East Scotland,0.628,19.901
2078,Annual,East Scotland,0.618,15.969
2079,Annual,East Scotland,0.595,19.605
2080,Annual,East Scotland,0.573,12.716
1981,Annual,London,0.448,12.583
1982,Annual,London,0.460,9.667
1983,Annual,London,0.500,10.417
1984,Annual,London,0.487,8.917
1985,Annual,London,0.459,11.583
1986,Annual,London,0.420,10.167
1987,Annual,London,0.466,12.667
1988,Annual,London,0.491,13.750
1989,Annual,London,0.529,9.917
1990,Annual,London,0.505,20.000
1991,Annual,London,0.469,10.250
1992,Annual,London,0.476,9.833
1993,Annual,London,0.395,7.917
1994,Annual,London,0.457,11.833
1995,Annual,London,0.457,9.667
1996,Annual,London,0.458,10.167
1997,Annual,London,0.422,9.917
1998,Annual,London,0.485,10.500
1999,Annual,London,0.437,10.250
2000,Annual,London,0.411,8.250
2001,Annual,London,0.510,10.833
2002,Annual,London,0.483,15.833
2003,Annual,London,0.415,7.000
2004,Annual,London,0.503,10.833
2005,Annual,London,0.474,12.417
2006,Annual,London,0.457,11.833
2007,Annual,London,0.406,7.167
2008,Annual,London,0.463,13.167
2009,Annual,London,0.492,8.750
2010,Annual,London,0.470,11.417
2011,Annual,London,0.424,10.583
2012,Annual,London,0.397,9.917
2013,Annual,London,0.425,9.917
2014,Annual,London,0.497,12.000
2015,Annual,London,0.512,12.250
2016,Annual,London,0.468,8.667
2017,Annual,London,0.450,12.750
2018,Annual,London,0.505,13.833
2019,Annual,London,0.542,9.667
2020,Annual,London,0.432,7.667
2021,Annual,London,0.451,11.417
2022,Annual,London,0.446,9.250
2023,Annual,London,0.436,8.500
2024,Annual,London,0.418,8.333
2025,Annual,London,0.440,11.417
2026,Annual,London,0.413,7.000
2027,Annual,London,0.446,12.583
2028,Annual,London,0.464,7.917
2029,Annual,London,0.447,11.417
2030,Annual,London,0.444,12.000
2031,Annual,London,0.513,12.333
2032,Annual,London,0.400,10.000
2033,Annual,London,0.474,12.500
2034,Annual,London,0.426,11.000
2035,Annual,London,0.421,8.583
2036,Annual,London,0.398,7.500
2037,Annual,London,0.454,10.167
2038,Annual,London,0.420,9.667
2039,Annual,London,0.435,11.417
2040,Annual,London,0.439,12.750
2041,Annual,London,0.422,8.917
2042,Annual,London,0.458,9.750
2043,Annual,London,0.436,9.833
2044,Annual,London,0.398,14.000
2045,Annual,London,0.369,8.167
2046,Annual,London,0.503,11.500
2047,Annual,London,0.422,11.417
2048,Annual,London,0.496,10.417
2049,Annual,London,0.394,8.417
2050,Annual,London,0.363,8.583
2051,Annual,London,0.470,13.833
2052,Annual,London,0.520,12.667
2053,Annual,London,0.360,8.917
2054,Annual,London,0.448,11.667
2055,Annual,London,0.379,8.500
2056,Annual,London,0.366,10.000
2057,Annual,London,0.473,11.167
2058,Annual,London,0.421,11.000
2059,Annual,London,0.409,10.083
2060,Annual,London,0.403,11.250
2061,Annual,London,0.476,10.917
2062,Annual,London,0.493,10.833
2063,Annual,London,0.419,8.750
2064,Annual,London,0.450,8.333
2065,Annual,London,0.368,9.167
2066,Annual,London,0.483,12.000
2067,Annual,London,0.514,11.667
2068,Annual,London,0.384,8.083
2069,Annual,London,0.480,9.333
2070,Annual,London,0.410,10.667
2071,Annual,London,0.371,7.000
2072,Annual,London,0.355,8.333
2073,Annual,London,0.415,12.750
2074,Annual,London,0.414,11.167
2075,Annual,London,0.356,10.917
2076,Annual,London,0.387,8.500
2077,Annual,London,0.429,10.333
2078,Annual,London,0.458,10.750
2079,Annual,London,0.421,9.583
2080,Annual,London,0.424,14.333
1981,Annual,North East England,0.570,15.561
1982,Annual,North East England,0.557,14.561
1983,Annual,North East England,0.605,15.719
1984,Annual,North East England,0.580,12.965
1985,Annual,North East England,0.548,13.281
1986,Annual,North East England,0.554,13.053
1987,Annual,North East England,0.559,15.140
1988,Annual,North East England,0.567,14.561
1989,Annual,North East England,0.580,13.456
1990,Annual,North East England,0.522,14.105
1991,Annual,North East England,0.542,14.912
1992,Annual,North East England,0.568,15.368
1993,Annual,North East England,0.491,14.070
1994,Annual,North East England,0.542,15.228
1995,Annual,North East England,0.535,14.912
1996,Annual,North East England,0.544,11.930
1997,Annual,North East England,0.462,9.561
1998,Annual,North East England,0.596,13.386
1999,Annual,North East England,0.487,16.193
2000,Annual,North East England,0.535,13.140
2001,Annual,North East England,0.600,14.263
2002,Annual,North East England,0.554,13.632
2003,Annual,North East England,0.519,11.509
2004,Annual,North East England,0.613,14.719
2005,Annual,North East England,0.583,13.947
2006,Annual,North East England,0.538,12.193
2007,Annual,North East England,0.516,11.175
2008,Annual,North East England,0.554,10.316
2009,Annual,North East England,0.583,14.316
2010,Annual,North East England,0.560,12.018
2011,Annual,North East England,0.560,13.088
2012,Annual,North East England,0.506,15.018
2013,Annual,North East England,0.547,12.246
2014,Annual,North East England,0.571,12.123
2015,Annual,North East England,0.586,13.211
2016,Annual,North East England,0.583,13.877
2017,Annual,North East England,0.574,12.877
2018,Annual,North East England,0.616,12.263
2019,Annual,North East England,0.601,12.316
2020,Annual,North East England,0.564,16.368
2021,Annual,North East England,0.519,13.298
2022,Annual,North East England,0.502,11.140
2023,Annual,North East England,0.515,14.088
2024,Annual,North East England,0.525,12.526
2025,Annual,North East England,0.525,15.070
2026,Annual,North East England,0.525,13.175
2027,Annual,North East England,0.531,13.772
2028,Annual,North East England,0.588,15.719
2029,Annual,North East England,0.564,17.088
2030,Annual,North East England,0.550,13.509
2031,Annual,North East England,0.577,14.930
2032,Annual,North East England,0.518,15.737
2033,Annual,North East England,0.557,14.211
2034,Annual,North East England,0.525,10.000
2035,Annual,North East England,0.525,13.965
2036,Annual,North East England,0.506,11.719
2037,Annual,North East England,0.543,11.316
2038,Annual,North East England,0.526,13.368
2039,Annual,North East England,0.528,11.684
2040,Annual,North East England,0.574,15.193
2041,Annual,North East England,0.547,12.684
2042,Annual,North East England,0.543,12.298
2043,Annual,North East England,0.563,13.649
2044,Annual,North East England,0.536,13.737
2045,Annual,North East England,0.477,13.316
2046,Annual,North East England,0.620,14.000
2047,Annual,North East England,0.548,14.667
2048,Annual,North East England,0.554,14.930
2049,Annual,North East England,0.456,11.509
2050,Annual,North East England,0.484,10.912
2051,Annual,North East England,0.523,13.947
2052,Annual,North East England,0.557,12.456
2053,Annual,North East England,0.455,12.860
2054,Annual,North East England,0.509,14.877
2055,Annual,North East England,0.519,14.596
2056,Annual,North East England,0.473,10.579
2057,Annual,North East England,0.585,12.842
2058,Annual,North East England,0.522,13.053
2059,Annual,North East England,0.471,9.947
2060,Annual,North East England,0.470,11.509
2061,Annual,North East England,0.509,11.211
2062,Annual,North East England,0.658,15.754
2063,Annual,North East England,0.534,12.053
2064,Annual,North East England,0.602,14.035
2065,Annual,North East England,0.516,12.947
2066,Annual,North East England,0.608,13.474
2067,Annual,North East England,0.581,12.456
2068,Annual,North East England,0.464,10.877
2069,Annual,North East England,0.563,14.421
2070,Annual,North East England,0.530,12.439
2071,Annual,North East England,0.533,10.912
2072,Annual,North East England,0.459,13.561
2073,Annual,North East England,0.487,11.930
2074,Annual,North East England,0.494,14.544
2075,Annual,North East England,0.461,9.965
2076,Annual,North East England,0.501,10.316
2077,Annual,North East England,0.553,14.368
2078,Annual,North East England,0.565,17.877
2079,Annual,North East England,0.539,13.982
2080,Annual,North East England,0.498,10.825
1981,Annual,North Scotland,0.690,23.621
1982,Annual,North Scotland,0.670,21.692
1983,Annual,North Scotland,0.749,26.033
1984,Annual,North Scotland,0.726,24.949
1985,Annual,North Scotland,0.681,24.995
1986,Annual,North Scotland,0.670,22.939
1987,Annual,North Scotland,0.662,21.112
1988,Annual,North Scotland,0.685,28.692
1989,Annual,North Scotland,0.735,29.654
1990,Annual,North Scotland,0.661,20.023
1991,Annual,North Scotland,0.720,33.285
1992,Annual,North Scotland,0.666,26.093
1993,Annual,North Scotland,0.665,21.075
1994,Annual,North Scotland,0.643,26.542
1995,Annual,North Scotland,0.695,24.477
1996,Annual,North Scotland,0.674,28.995
1997,Annual,North Scotland,0.605,17.808
1998,Annual,North Scotland,0.689,23.589
1999,Annual,North Scotland,0.634,20.556
2000,Annual,North Scotland,0.652,23.304
2001,Annual,North Scotland,0.727,22.051
2002,Annual,North Scotland,0.659,20.673
2003,Annual,North Scotland,0.723,30.986
2004,Annual,North Scotland,0.665,22.808
2005,Annual,North Scotland,0.724,25.958
2006,Annual,North Scotland,0.673,22.065
2007,Annual,North Scotland,0.695,27.379
2008,Annual,North Scotland,0.700,27.617
2009,Annual,North Scotland,0.652,24.196
2010,Annual,North Scotland,0.693,24.079
2011,Annual,North Scotland,0.715,26.411
2012,Annual,North Scotland,0.751,25.818
2013,Annual,North Scotland,0.676,20.935
2014,Annual,North Scotland,0.698,23.575
2015,Annual,North Scotland,0.736,24.257
2016,Annual,North Scotland,0.756,29.159
2017,Annual,North Scotland,0.658,24.350
2018,Annual,North Scotland,0.790,39.575
2019,Annual,North Scotland,0.744,30.009
2020,Annual,North Scotland,0.703,22.930
2021,Annual,North Scotland,0.681,27.192
2022,Annual,North Scotland,0.654,22.533
2023,Annual,North Scotland,0.637,27.117
2024,Annual,North Scotland,0.707,22.009
2025,Annual,North Scotland,0.638,25.720
2026,Annual,North Scotland,0.725,29.005
2027,Annual,North Scotland,0.726,29.140
2028,Annual,North Scotland,0.721,28.874
2029,Annual,North Scotland,0.675,24.556
2030,Annual,North Scotland,0.708,34.290
2031,Annual,North Scotland,0.743,34.537
2032,Annual,North Scotland,0.672,26.164
2033,Annual,North Scotland,0.643,21.435
2034,Annual,North Scotland,0.665,25.925
2035,Annual,North Scotland,0.673,23.121
2036,Annual,North Scotland,0.628,18.486
2037,Annual,North Scotland,0.633,20.692
2038,Annual,North Scotland,0.669,26.206
2039,Annual,North Scotland,0.703,22.640
2040,Annual,North Scotland,0.681,23.491
2041,Annual,North Scotland,0.675,23.458
2042,Annual,North Scotland,0.716,24.589
2043,Annual,North Scotland,0.686,25.453
2044,Annual,North Scotland,0.727,34.631
2045,Annual,North Scotland,0.593,24.014
2046,Annual,North Scotland,0.704,26.477
2047,Annual,North Scotland,0.672,19.710
2048,Annual,North Scotland,0.693,28.766
2049,Annual,North Scotland,0.687,23.075
2050,Annual,North Scotland,0.676,23.374
2051,Annual,North Scotland,0.687,34.757
2052,Annual,North Scotland,0.681,23.603
2053,Annual,North Scotland,0.669,21.519
2054,Annual,North Scotland,0.697,24.388
2055,Annual,North Scotland,0.675,19.813
2056,Annual,North Scotland,0.658,22.907
2057,Annual,North Scotland,0.697,23.607
2058,Annual,North Scotland,0.658,18.743
2059,Annual,North Scotland,0.597,19.061
2060,Annual,North Scotland,0.652,33.322
2061,Annual,North Scotland,0.617,25.799
2062,Annual,North Scotland,0.713,26.355
2063,Annual,North Scotland,0.640,20.963
2064,Annual,North Scotland,0.724,24.065
2065,Annual,North Scotland,0.706,22.336
2066,Annual,North Scotland,0.675,20.701
2067,Annual,North Scotland,0.743,28.257
2068,Annual,North Scotland,0.603,18.776
2069,Annual,North Scotland,0.689,22.430
2070,Annual,North Scotland,0.670,23.210
2071,Annual,North Scotland,0.659,26.439
2072,Annual,North Scotland,0.596,17.813
2073,Annual,North Scotland,0.687,22.252
2074,Annual,North Scotland,0.631,19.776
2075,Annual,North Scotland,0.658,17.804
2076,Annual,North Scotland,0.655,19.084
2077,Annual,North Scotland,0.707,31.224
2078,Annual,North Scotland,0.730,26.397
2079,Annual,North Scotland,0.699,29.780
2080,Annual,North Scotland,0.681,25.369
1981,Annual,North West England,0.618,20.642
1982,Annual,North West England,0.589,16.295
1983,Annual,North West England,0.661,23.600
1984,Annual,North West England,0.634,19.137
1985,Annual,North West England,0.586,16.432
1986,Annual,North West England,0.555,14.516
1987,Annual,North West England,0.582,14.295
1988,Annual,North West England,0.607,20.421
1989,Annual,North West England,0.642,19.600
1990,Annual,North West England,0.573,18.242
1991,Annual,North West England,0.602,15.537
1992,Annual,North West England,0.584,19.421
1993,Annual,North West England,0.534,19.758
1994,Annual,North West England,0.564,22.358
1995,Annual,North West England,0.599,22.768
1996,Annual,North West England,0.584,18.379
1997,Annual,North West England,0.518,11.705
1998,Annual,North West England,0.603,16.042
1999,Annual,North West England,0.539,18.389
2000,Annual,North West England,0.546,17.811
2001,Annual,North West England,0.630,15.758
2002,Annual,North West England,0.600,22.926
2003,Annual,North West England,0.609,19.232
2004,Annual,North West England,0.622,17.716
2005,Annual,North West England,0.612,19.884
2006,Annual,North West England,0.597,15.158
2007,Annual,North West England,0.565,17.011
2008,Annual,North West England,0.587,13.158
2009,Annual,North West England,0.613,17.147
2010,Annual,North West England,0.584,19.663
2011,Annual,North West England,0.626,18.305
2012,Annual,North West England,0.557,18.800
2013,Annual,North West England,0.571,13.821
2014,Annual,North West England,0.618,15.884
2015,Annual,North West England,0.658,20.326
2016,Annual,North West England,0.667,20.505
2017,Annual,North West England,0.587,20.053
2018,Annual,North West England,0.694,18.242
2019,Annual,North West England,0.653,15.832
2020,Annual,North West England,0.582,16.600
2021,Annual,North West England,0.557,20.547
2022,Annual,North West England,0.527,14.621
2023,Annual,North West England,0.533,15.032
2024,Annual,North West England,0.588,15.137
2025,Annual,North West England,0.571,19.705
2026,Annual,North West England,0.593,20.295
2027,Annual,North West England,0.596,16.295
2028,Annual,North West England,0.634,23.484
2029,Annual,North West England,0.606,19.937
2030,Annual,North West England,0.590,18.958
2031,Annual,North West England,0.649,17.453
2032,Annual,North West England,0.561,22.284
2033,Annual,North West England,0.567,18.589
2034,Annual,North West England,0.590,16.253
2035,Annual,North West England,0.545,15.758
2036,Annual,North West England,0.552,15.305
2037,Annual,North West England,0.572,16.274
2038,Annual,North West England,0.556,17.232
2039,Annual,North West England,0.565,15.442
2040,Annual,North West England,0.610,17.253
2041,Annual,North West England,0.514,14.663
2042,Annual,North West England,0.593,18.853
2043,Annual,North West England,0.579,17.168
2044,Annual,North West England,0.608,22.379
2045,Annual,North West England,0.477,14.568
2046,Annual,North West England,0.622,19.621
2047,Annual,North West England,0.574,14.232
2048,Annual,North West England,0.596,16.032
2049,Annual,North West England,0.548,21.895
2050,Annual,North West England,0.524,13.589
2051,Annual,North West England,0.593,29.126
2052,Annual,North West England,0.621,17.137
2053,Annual,North West England,0.493,12.884
2054,Annual,North West England,0.585,18.442
2055,Annual,North West England,0.528,17.305
2056,Annual,North West England,0.525,13.147
2057,Annual,North West England,0.589,14.326
2058,Annual,North West England,0.519,15.274
2059,Annual,North West England,0.495,14.021
2060,Annual,North West England,0.509,22.632
2061,Annual,North West England,0.534,17.147
2062,Annual,North West England,0.674,18.958
2063,Annual,North West England,0.549,13.505
2064,Annual,North West England,0.607,16.737
2065,Annual,North West England,0.569,15.768
2066,Annual,North West England,0.588,17.074
2067,Annual,North West England,0.684,18.463
2068,Annual,North West England,0.488,16.137
2069,Annual,North West England,0.588,16.547
2070,Annual,North West England,0.556,15.863
2071,Annual,North West England,0.545,12.611
2072,Annual,North West England,0.461,11.295
2073,Annual,North West England,0.524,15.211
2074,Annual,North West England,0.528,16.505
2075,Annual,North West England,0.523,15.000
2076,Annual,North West England,0.525,15.758
2077,Annual,North West England,0.602,27.411
2078,Annual,North West England,0.635,24.442
2079,Annual,North West England,0.603,16.053
2080,Annual,North West England,0.523,17.432
1981,Annual,South East England,0.464,10.570
1982,Annual,South East England,0.454,11.595
1983,Annual,South East England,0.505,11.835
1984,Annual,South East England,0.498,10.669
1985,Annual,South East England,0.472,14.190
1986,Annual,South East England,0.411,11.769
1987,Annual,South East England,0.463,10.818
1988,Annual,South East England,0.483,11.727
1989,Annual,South East England,0.520,12.620
1990,Annual,South East England,0.508,15.934
1991,Annual,South East England,0.465,11.281
1992,Annual,South East England,0.500,13.661
1993,Annual,South East England,0.409,10.488
