Year,Season,Region,fwd,wsmax
2038,Annual,Wales,0.460,12.737
2039,Annual,Wales,0.519,12.861
2040,Annual,Wales,0.496,13.854
2041,Annual,Wales,0.536,12.577
2042,Annual,Wales,0.561,18.460
2043,Annual,Wales,0.527,11.730
2044,Annual,Wales,0.554,14.883
2045,Annual,Wales,0.565,18.642
2046,Annual,Wales,0.520,13.197
2047,Annual,Wales,0.474,11.818
2048,Annual,Wales,0.554,12.095
2049,Annual,Wales,0.519,13.825
2050,Annual,Wales,0.556,14.971
2051,Annual,Wales,0.546,12.438
2052,Annual,Wales,0.522,12.146
2053,Annual,Wales,0.573,16.445
2054,Annual,Wales,0.488,13.248
2055,Annual,Wales,0.539,18.978
2056,Annual,Wales,0.527,11.825
2057,Annual,Wales,0.514,16.664
2058,Annual,Wales,0.433,10.642
2059,Annual,Wales,0.495,15.985
2060,Annual,Wales,0.473,12.672
2061,Annual,Wales,0.470,12.277
2062,Annual,Wales,0.525,15.781
2063,Annual,Wales,0.495,12.745
2064,Annual,Wales,0.480,13.044
2065,Annual,Wales,0.496,12.774
2066,Annual,Wales,0.514,12.964
2067,Annual,Wales,0.425,11.460
2068,Annual,Wales,0.532,14.095
2069,Annual,Wales,0.518,13.124
2070,Annual,Wales,0.488,21.336
2071,Annual,Wales,0.511,13.095
2072,Annual,Wales,0.529,15.365
2073,Annual,Wales,0.457,16.474
2074,Annual,Wales,0.581,18.978
2075,Annual,Wales,0.562,15.613
2076,Annual,Wales,0.483,13.723
2077,Annual,Wales,0.533,14.971
2078,Annual,Wales,0.525,13.978
2079,Annual,Wales,0.496,14.161
2080,Annual,Wales,0.492,12.401
1981,DJF,East Midlands,0.454,6.388
1982,DJF,East Midlands,0.381,4.437
1983,DJF,East Midlands,0.497,5.388
1984,DJF,East Midlands,0.551,8.175
1985,DJF,East Midlands,0.362,7.524
1986,DJF,East Midlands,0.492,6.874
1987,DJF,East Midlands,0.483,6.777
1988,DJF,East Midlands,0.586,6.437
1989,DJF,East Midlands,0.625,10.631
1990,DJF,East Midlands,0.505,6.165
1991,DJF,East Midlands,0.529,6.515
1992,DJF,East Midlands,0.487,5.068
1993,DJF,East Midlands,0.560,7.854
1994,DJF,East Midlands,0.487,6.680
1995,DJF,East Midlands,0.476,5.816
1996,DJF,East Midlands,0.594,8.117
1997,DJF,East Midlands,0.478,8.534
1998,DJF,East Midlands,0.538,7.097
1999,DJF,East Midlands,0.569,8.573
2000,DJF,East Midlands,0.465,7.427
2001,DJF,East Midlands,0.568,6.893
2002,DJF,East Midlands,0.571,9.175
2003,DJF,East Midlands,0.584,8.000
2004,DJF,East Midlands,0.582,10.476
2005,DJF,East Midlands,0.445,8.777
2006,DJF,East Midlands,0.518,11.058
2007,DJF,East Midlands,0.517,5.864
2008,DJF,East Midlands,0.567,8.951
2009,DJF,East Midlands,0.441,6.097
2010,DJF,East Midlands,0.376,5.621
2011,DJF,East Midlands,0.548,9.320
2012,DJF,East Midlands,0.527,7.437
2013,DJF,East Midlands,0.396,7.456
2014,DJF,East Midlands,0.634,9.825
2015,DJF,East Midlands,0.649,9.010
2016,DJF,East Midlands,0.397,4.825
2017,DJF,East Midlands,0.520,6.845
2018,DJF,East Midlands,0.536,6.204
2019,DJF,East Midlands,0.498,7.000
2020,DJF,East Midlands,0.557,7.903
2021,DJF,East Midlands,0.457,5.650
2022,DJF,East Midlands,0.546,6.728
2023,DJF,East Midlands,0.524,9.233
2024,DJF,East Midlands,0.464,7.709
2025,DJF,East Midlands,0.427,6.359
2026,DJF,East Midlands,0.529,8.816
2027,DJF,East Midlands,0.521,7.689
2028,DJF,East Midlands,0.349,3.612
2029,DJF,East Midlands,0.433,5.903
2030,DJF,East Midlands,0.529,11.068
2031,DJF,East Midlands,0.508,8.573
2032,DJF,East Midlands,0.530,8.883
2033,DJF,East Midlands,0.456,6.515
2034,DJF,East Midlands,0.435,6.922
2035,DJF,East Midlands,0.498,7.427
2036,DJF,East Midlands,0.307,4.592
2037,DJF,East Midlands,0.547,7.660
2038,DJF,East Midlands,0.474,7.369
2039,DJF,East Midlands,0.530,7.301
2040,DJF,East Midlands,0.546,9.146
2041,DJF,East Midlands,0.554,6.650
2042,DJF,East Midlands,0.609,9.699
2043,DJF,East Midlands,0.517,7.476
2044,DJF,East Midlands,0.501,7.825
2045,DJF,East Midlands,0.604,13.786
2046,DJF,East Midlands,0.462,6.932
2047,DJF,East Midlands,0.473,9.612
2048,DJF,East Midlands,0.482,6.388
2049,DJF,East Midlands,0.468,5.942
2050,DJF,East Midlands,0.509,5.864
2051,DJF,East Midlands,0.535,8.553
2052,DJF,East Midlands,0.444,6.932
2053,DJF,East Midlands,0.480,7.039
2054,DJF,East Midlands,0.457,6.883
2055,DJF,East Midlands,0.633,10.476
2056,DJF,East Midlands,0.586,10.660
2057,DJF,East Midlands,0.576,7.350
2058,DJF,East Midlands,0.451,8.922
2059,DJF,East Midlands,0.555,7.291
2060,DJF,East Midlands,0.553,8.136
2061,DJF,East Midlands,0.430,4.874
2062,DJF,East Midlands,0.497,7.087
2063,DJF,East Midlands,0.520,9.019
2064,DJF,East Midlands,0.542,7.136
2065,DJF,East Midlands,0.417,9.515
2066,DJF,East Midlands,0.435,8.388
2067,DJF,East Midlands,0.396,4.466
2068,DJF,East Midlands,0.561,7.602
2069,DJF,East Midlands,0.507,6.223
2070,DJF,East Midlands,0.641,9.845
2071,DJF,East Midlands,0.545,9.194
2072,DJF,East Midlands,0.503,8.864
2073,DJF,East Midlands,0.592,9.340
2074,DJF,East Midlands,0.685,12.272
2075,DJF,East Midlands,0.496,5.058
2076,DJF,East Midlands,0.469,6.524
2077,DJF,East Midlands,0.508,8.214
2078,DJF,East Midlands,0.459,5.602
2079,DJF,East Midlands,0.477,6.456
2080,DJF,East Midlands,0.451,7.311
1981,DJF,East of England,0.458,5.754
1982,DJF,East of England,0.372,5.849
1983,DJF,East of England,0.553,6.960
1984,DJF,East of England,0.543,7.405
1985,DJF,East of England,0.330,7.040
1986,DJF,East of England,0.423,7.976
1987,DJF,East of England,0.460,7.429
1988,DJF,East of England,0.582,7.937
1989,DJF,East of England,0.622,9.389
1990,DJF,East of England,0.520,6.595
1991,DJF,East of England,0.517,5.929
1992,DJF,East of England,0.510,6.952
1993,DJF,East of England,0.505,6.548
1994,DJF,East of England,0.478,6.190
1995,DJF,East of England,0.490,5.175
1996,DJF,East of England,0.544,7.103
1997,DJF,East of England,0.443,5.183
1998,DJF,East of England,0.584,8.111
1999,DJF,East of England,0.564,7.563
2000,DJF,East of England,0.468,8.349
2001,DJF,East of England,0.576,7.929
2002,DJF,East of England,0.557,7.230
2003,DJF,East of England,0.602,9.579
2004,DJF,East of England,0.525,8.444
2005,DJF,East of England,0.400,6.897
2006,DJF,East of England,0.471,10.325
2007,DJF,East of England,0.507,6.175
2008,DJF,East of England,0.543,8.206
2009,DJF,East of England,0.452,6.651
2010,DJF,East of England,0.373,5.706
2011,DJF,East of England,0.505,6.905
2012,DJF,East of England,0.540,6.976
2013,DJF,East of England,0.392,6.833
2014,DJF,East of England,0.629,9.095
2015,DJF,East of England,0.620,9.587
2016,DJF,East of England,0.432,5.460
2017,DJF,East of England,0.509,6.262
2018,DJF,East of England,0.485,5.317
2019,DJF,East of England,0.465,7.421
2020,DJF,East of England,0.520,6.302
2021,DJF,East of England,0.424,5.349
2022,DJF,East of England,0.546,8.365
2023,DJF,East of England,0.458,7.294
2024,DJF,East of England,0.481,7.579
2025,DJF,East of England,0.377,5.857
2026,DJF,East of England,0.522,7.802
2027,DJF,East of England,0.551,8.722
2028,DJF,East of England,0.339,4.341
2029,DJF,East of England,0.494,6.492
2030,DJF,East of England,0.526,10.468
2031,DJF,East of England,0.553,9.238
2032,DJF,East of England,0.498,9.627
2033,DJF,East of England,0.458,6.563
2034,DJF,East of England,0.445,6.714
2035,DJF,East of England,0.499,7.016
2036,DJF,East of England,0.277,4.056
2037,DJF,East of England,0.559,9.286
2038,DJF,East of England,0.472,7.421
2039,DJF,East of England,0.506,6.270
2040,DJF,East of England,0.554,9.524
2041,DJF,East of England,0.590,9.262
2042,DJF,East of England,0.644,10.262
2043,DJF,East of England,0.560,9.452
2044,DJF,East of England,0.503,8.746
2045,DJF,East of England,0.570,8.603
2046,DJF,East of England,0.419,5.175
2047,DJF,East of England,0.462,9.429
2048,DJF,East of England,0.508,7.532
2049,DJF,East of England,0.473,5.659
2050,DJF,East of England,0.470,5.468
2051,DJF,East of England,0.500,7.444
2052,DJF,East of England,0.430,7.016
2053,DJF,East of England,0.469,6.841
2054,DJF,East of England,0.436,5.238
2055,DJF,East of England,0.684,11.429
2056,DJF,East of England,0.595,8.214
2057,DJF,East of England,0.537,6.087
2058,DJF,East of England,0.448,8.643
2059,DJF,East of England,0.525,6.579
2060,DJF,East of England,0.496,6.873
2061,DJF,East of England,0.417,4.730
2062,DJF,East of England,0.505,8.952
2063,DJF,East of England,0.517,9.000
2064,DJF,East of England,0.532,7.048
2065,DJF,East of England,0.426,7.516
2066,DJF,East of England,0.442,6.976
2067,DJF,East of England,0.354,4.849
2068,DJF,East of England,0.580,7.563
2069,DJF,East of England,0.519,5.302
2070,DJF,East of England,0.596,9.484
2071,DJF,East of England,0.530,7.381
2072,DJF,East of England,0.484,8.849
2073,DJF,East of England,0.590,8.675
2074,DJF,East of England,0.679,12.262
2075,DJF,East of England,0.526,4.794
2076,DJF,East of England,0.415,5.794
2077,DJF,East of England,0.478,7.865
2078,DJF,East of England,0.479,5.135
2079,DJF,East of England,0.469,5.008
2080,DJF,East of England,0.437,6.079
1981,DJF,East Scotland,0.617,12.648
1982,DJF,East Scotland,0.571,8.585
1983,DJF,East Scotland,0.589,9.365
1984,DJF,East Scotland,0.546,9.767
1985,DJF,East Scotland,0.552,13.811
1986,DJF,East Scotland,0.602,13.774
1987,DJF,East Scotland,0.624,10.145
1988,DJF,East Scotland,0.591,9.075
1989,DJF,East Scotland,0.667,14.050
1990,DJF,East Scotland,0.600,9.371
1991,DJF,East Scotland,0.632,10.566
1992,DJF,East Scotland,0.529,8.063
1993,DJF,East Scotland,0.595,10.264
1994,DJF,East Scotland,0.477,7.931
1995,DJF,East Scotland,0.563,10.063
1996,DJF,East Scotland,0.584,10.006
1997,DJF,East Scotland,0.623,10.711
1998,DJF,East Scotland,0.574,8.208
1999,DJF,East Scotland,0.626,11.478
2000,DJF,East Scotland,0.484,9.340
2001,DJF,East Scotland,0.592,9.541
2002,DJF,East Scotland,0.627,10.736
2003,DJF,East Scotland,0.622,12.082
2004,DJF,East Scotland,0.584,8.610
2005,DJF,East Scotland,0.550,10.925
2006,DJF,East Scotland,0.590,15.365
2007,DJF,East Scotland,0.611,9.591
2008,DJF,East Scotland,0.664,15.484
2009,DJF,East Scotland,0.535,9.082
2010,DJF,East Scotland,0.479,8.792
2011,DJF,East Scotland,0.612,12.868
2012,DJF,East Scotland,0.525,10.157
2013,DJF,East Scotland,0.513,11.761
2014,DJF,East Scotland,0.639,12.943
2015,DJF,East Scotland,0.647,13.509
2016,DJF,East Scotland,0.523,8.044
2017,DJF,East Scotland,0.559,12.208
2018,DJF,East Scotland,0.565,8.258
2019,DJF,East Scotland,0.549,8.421
2020,DJF,East Scotland,0.604,12.057
2021,DJF,East Scotland,0.449,6.459
2022,DJF,East Scotland,0.548,6.811
2023,DJF,East Scotland,0.551,11.805
2024,DJF,East Scotland,0.493,8.044
2025,DJF,East Scotland,0.573,12.201
2026,DJF,East Scotland,0.559,8.327
2027,DJF,East Scotland,0.565,9.264
2028,DJF,East Scotland,0.533,10.195
2029,DJF,East Scotland,0.481,8.415
2030,DJF,East Scotland,0.581,9.786
2031,DJF,East Scotland,0.566,9.289
2032,DJF,East Scotland,0.612,10.352
2033,DJF,East Scotland,0.481,7.950
2034,DJF,East Scotland,0.613,11.579
2035,DJF,East Scotland,0.577,10.560
2036,DJF,East Scotland,0.445,10.289
2037,DJF,East Scotland,0.577,10.975
2038,DJF,East Scotland,0.500,7.308
2039,DJF,East Scotland,0.507,7.862
2040,DJF,East Scotland,0.592,10.642
2041,DJF,East Scotland,0.620,11.836
2042,DJF,East Scotland,0.607,9.082
2043,DJF,East Scotland,0.535,7.126
2044,DJF,East Scotland,0.555,8.302
2045,DJF,East Scotland,0.638,16.358
2046,DJF,East Scotland,0.528,10.421
2047,DJF,East Scotland,0.521,12.170
2048,DJF,East Scotland,0.585,9.648
2049,DJF,East Scotland,0.591,12.623
2050,DJF,East Scotland,0.606,12.075
2051,DJF,East Scotland,0.592,11.006
2052,DJF,East Scotland,0.493,9.069
2053,DJF,East Scotland,0.576,9.950
2054,DJF,East Scotland,0.536,7.635
2055,DJF,East Scotland,0.630,12.849
2056,DJF,East Scotland,0.578,9.113
2057,DJF,East Scotland,0.655,12.478
2058,DJF,East Scotland,0.499,7.969
2059,DJF,East Scotland,0.575,10.182
2060,DJF,East Scotland,0.609,11.698
2061,DJF,East Scotland,0.556,8.937
2062,DJF,East Scotland,0.595,9.585
2063,DJF,East Scotland,0.547,8.145
2064,DJF,East Scotland,0.614,12.044
2065,DJF,East Scotland,0.539,12.006
2066,DJF,East Scotland,0.380,7.969
2067,DJF,East Scotland,0.538,11.182
2068,DJF,East Scotland,0.576,8.440
2069,DJF,East Scotland,0.568,9.704
2070,DJF,East Scotland,0.692,13.654
2071,DJF,East Scotland,0.579,9.925
2072,DJF,East Scotland,0.621,9.440
2073,DJF,East Scotland,0.618,11.365
2074,DJF,East Scotland,0.574,8.818
2075,DJF,East Scotland,0.563,7.981
2076,DJF,East Scotland,0.569,9.623
2077,DJF,East Scotland,0.546,9.396
2078,DJF,East Scotland,0.518,8.289
2079,DJF,East Scotland,0.608,13.774
2080,DJF,East Scotland,0.551,8.082
1981,DJF,London,0.483,6.917
1982,DJF,London,0.384,7.083
1983,DJF,London,0.560,6.500
1984,DJF,London,0.560,6.250
1985,DJF,London,0.343,5.583
1986,DJF,London,0.445,11.167
1987,DJF,London,0.508,10.917
1988,DJF,London,0.591,8.583
1989,DJF,London,0.656,9.667
1990,DJF,London,0.527,4.833
1991,DJF,London,0.589,6.083
1992,DJF,London,0.557,7.333
1993,DJF,London,0.514,6.583
1994,DJF,London,0.459,5.667
1995,DJF,London,0.580,8.333
1996,DJF,London,0.540,7.833
1997,DJF,London,0.436,4.333
1998,DJF,London,0.581,10.000
1999,DJF,London,0.567,6.500
2000,DJF,London,0.501,10.750
2001,DJF,London,0.564,6.917
2002,DJF,London,0.604,6.417
2003,DJF,London,0.578,9.083
2004,DJF,London,0.550,8.083
2005,DJF,London,0.483,7.917
2006,DJF,London,0.506,13.750
2007,DJF,London,0.517,7.833
2008,DJF,London,0.562,7.917
2009,DJF,London,0.453,7.167
2010,DJF,London,0.377,6.750
2011,DJF,London,0.520,6.833
2012,DJF,London,0.571,6.583
2013,DJF,London,0.417,6.083
2014,DJF,London,0.656,9.667
2015,DJF,London,0.631,13.417
2016,DJF,London,0.451,9.750
2017,DJF,London,0.522,9.000
2018,DJF,London,0.481,5.917
2019,DJF,London,0.499,9.000
2020,DJF,London,0.505,6.333
2021,DJF,London,0.462,6.083
2022,DJF,London,0.550,11.667
2023,DJF,London,0.502,8.750
2024,DJF,London,0.510,9.000
2025,DJF,London,0.451,6.250
2026,DJF,London,0.581,12.917
2027,DJF,London,0.552,8.917
2028,DJF,London,0.342,7.833
2029,DJF,London,0.481,6.250
2030,DJF,London,0.568,7.500
2031,DJF,London,0.572,8.083
2032,DJF,London,0.553,9.833
2033,DJF,London,0.480,7.000
2034,DJF,London,0.479,7.167
2035,DJF,London,0.483,8.000
2036,DJF,London,0.277,5.500
2037,DJF,London,0.578,10.000
2038,DJF,London,0.521,8.000
2039,DJF,London,0.526,7.000
2040,DJF,London,0.554,8.750
2041,DJF,London,0.646,12.250
2042,DJF,London,0.622,14.000
2043,DJF,London,0.614,11.500
2044,DJF,London,0.533,10.917
2045,DJF,London,0.578,7.583
2046,DJF,London,0.444,7.083
2047,DJF,London,0.499,10.333
2048,DJF,London,0.521,6.000
2049,DJF,London,0.526,6.833
2050,DJF,London,0.527,7.667
2051,DJF,London,0.532,7.167
2052,DJF,London,0.448,6.250
2053,DJF,London,0.470,4.500
2054,DJF,London,0.405,6.083
2055,DJF,London,0.706,14.833
2056,DJF,London,0.598,9.750
2057,DJF,London,0.588,8.000
2058,DJF,London,0.394,6.417
2059,DJF,London,0.559,10.417
2060,DJF,London,0.458,5.417
2061,DJF,London,0.440,4.917
2062,DJF,London,0.564,9.000
2063,DJF,London,0.508,7.250
2064,DJF,London,0.549,7.000
2065,DJF,London,0.419,6.167
2066,DJF,London,0.428,7.750
2067,DJF,London,0.369,4.083
2068,DJF,London,0.577,8.333
2069,DJF,London,0.586,6.000
2070,DJF,London,0.635,12.583
2071,DJF,London,0.534,7.167
2072,DJF,London,0.524,9.667
2073,DJF,London,0.607,11.167
2074,DJF,London,0.706,12.750
2075,DJF,London,0.556,5.167
2076,DJF,London,0.463,7.667
2077,DJF,London,0.480,9.667
2078,DJF,London,0.557,6.917
2079,DJF,London,0.509,7.417
2080,DJF,London,0.490,6.500
1981,DJF,North East England,0.514,8.877
1982,DJF,North East England,0.427,5.491
1983,DJF,North East England,0.535,6.632
1984,DJF,North East England,0.514,8.825
1985,DJF,North East England,0.467,13.263
1986,DJF,North East England,0.547,9.526
1987,DJF,North East England,0.546,7.491
1988,DJF,North East England,0.566,7.877
1989,DJF,North East England,0.569,8.947
1990,DJF,North East England,0.521,8.614
1991,DJF,North East England,0.524,6.877
1992,DJF,North East England,0.425,5.526
1993,DJF,North East England,0.542,8.386
1994,DJF,North East England,0.553,8.702
1995,DJF,North East England,0.482,6.298
1996,DJF,North East England,0.573,8.684
1997,DJF,North East England,0.539,7.211
1998,DJF,North East England,0.480,5.982
1999,DJF,North East England,0.609,9.719
2000,DJF,North East England,0.422,7.860
2001,DJF,North East England,0.554,7.053
2002,DJF,North East England,0.532,7.561
2003,DJF,North East England,0.603,11.895
2004,DJF,North East England,0.568,8.228
2005,DJF,North East England,0.502,9.105
2006,DJF,North East England,0.508,9.000
2007,DJF,North East England,0.562,7.842
2008,DJF,North East England,0.593,11.491
2009,DJF,North East England,0.434,6.684
2010,DJF,North East England,0.383,5.544
2011,DJF,North East England,0.520,7.702
2012,DJF,North East England,0.487,7.965
2013,DJF,North East England,0.435,9.175
2014,DJF,North East England,0.602,12.439
2015,DJF,North East England,0.547,9.456
2016,DJF,North East England,0.510,8.649
2017,DJF,North East England,0.440,6.263
2018,DJF,North East England,0.499,5.930
2019,DJF,North East England,0.512,9.702
2020,DJF,North East England,0.578,8.088
2021,DJF,North East England,0.484,6.877
2022,DJF,North East England,0.548,7.193
2023,DJF,North East England,0.563,14.035
2024,DJF,North East England,0.476,8.737
2025,DJF,North East England,0.469,9.579
2026,DJF,North East England,0.493,6.298
2027,DJF,North East England,0.500,6.772
2028,DJF,North East England,0.339,6.842
2029,DJF,North East England,0.439,7.018
2030,DJF,North East England,0.481,6.333
2031,DJF,North East England,0.474,8.807
2032,DJF,North East England,0.570,10.193
2033,DJF,North East England,0.509,8.281
2034,DJF,North East England,0.501,9.474
2035,DJF,North East England,0.511,7.772
2036,DJF,North East England,0.323,6.807
2037,DJF,North East England,0.581,9.368
2038,DJF,North East England,0.462,6.667
2039,DJF,North East England,0.462,7.053
2040,DJF,North East England,0.507,6.632
2041,DJF,North East England,0.559,7.386
2042,DJF,North East England,0.613,8.421
2043,DJF,North East England,0.460,5.544
2044,DJF,North East England,0.476,6.860
2045,DJF,North East England,0.577,10.140
2046,DJF,North East England,0.464,7.333
2047,DJF,North East England,0.493,14.333
2048,DJF,North East England,0.482,7.456
2049,DJF,North East England,0.481,6.351
2050,DJF,North East England,0.551,10.930
2051,DJF,North East England,0.566,7.982
2052,DJF,North East England,0.449,6.719
2053,DJF,North East England,0.492,9.140
2054,DJF,North East England,0.457,5.825
2055,DJF,North East England,0.569,11.088
2056,DJF,North East England,0.543,7.789
2057,DJF,North East England,0.543,7.649
2058,DJF,North East England,0.479,8.649
2059,DJF,North East England,0.469,8.000
2060,DJF,North East England,0.579,12.351
2061,DJF,North East England,0.435,6.596
2062,DJF,North East England,0.525,8.544
2063,DJF,North East England,0.494,7.667
2064,DJF,North East England,0.537,8.649
2065,DJF,North East England,0.442,10.877
2066,DJF,North East England,0.443,9.860
2067,DJF,North East England,0.446,7.263
2068,DJF,North East England,0.609,10.228
2069,DJF,North East England,0.486,7.105
2070,DJF,North East England,0.591,10.351
2071,DJF,North East England,0.539,10.140
2072,DJF,North East England,0.511,9.702
2073,DJF,North East England,0.610,9.368
2074,DJF,North East England,0.556,8.912
2075,DJF,North East England,0.530,6.737
2076,DJF,North East England,0.510,9.439
2077,DJF,North East England,0.490,6.421
2078,DJF,North East England,0.417,6.018
2079,DJF,North East England,0.512,9.754
2080,DJF,North East England,0.460,6.509
1981,DJF,North Scotland,0.696,18.104
1982,DJF,North Scotland,0.758,15.174
1983,DJF,North Scotland,0.610,13.403
1984,DJF,North Scotland,0.567,13.085
1985,DJF,North Scotland,0.674,15.000
1986,DJF,North Scotland,0.734,16.035
1987,DJF,North Scotland,0.664,15.602
1988,DJF,North Scotland,0.665,13.114
1989,DJF,North Scotland,0.647,14.095
1990,DJF,North Scotland,0.697,14.940
1991,DJF,North Scotland,0.677,14.871
1992,DJF,North Scotland,0.612,12.478
1993,DJF,North Scotland,0.662,12.592
1994,DJF,North Scotland,0.510,11.562
1995,DJF,North Scotland,0.701,12.423
1996,DJF,North Scotland,0.617,11.687
1997,DJF,North Scotland,0.630,13.915
1998,DJF,North Scotland,0.705,17.861
1999,DJF,North Scotland,0.580,13.935
2000,DJF,North Scotland,0.682,18.512
2001,DJF,North Scotland,0.585,9.771
2002,DJF,North Scotland,0.704,14.776
2003,DJF,North Scotland,0.635,14.910
2004,DJF,North Scotland,0.531,8.856
2005,DJF,North Scotland,0.462,7.985
2006,DJF,North Scotland,0.597,19.806
2007,DJF,North Scotland,0.617,11.861
2008,DJF,North Scotland,0.601,11.562
2009,DJF,North Scotland,0.660,15.706
2010,DJF,North Scotland,0.599,12.383
2011,DJF,North Scotland,0.649,15.254
2012,DJF,North Scotland,0.684,14.458
2013,DJF,North Scotland,0.512,8.955
2014,DJF,North Scotland,0.622,14.095
2015,DJF,North Scotland,0.702,17.657
2016,DJF,North Scotland,0.539,12.935
2017,DJF,North Scotland,0.689,18.080
2018,DJF,North Scotland,0.615,11.030
2019,DJF,North Scotland,0.694,13.756
2020,DJF,North Scotland,0.672,14.905
2021,DJF,North Scotland,0.515,10.706
2022,DJF,North Scotland,0.552,9.741
2023,DJF,North Scotland,0.484,9.169
2024,DJF,North Scotland,0.473,9.736
2025,DJF,North Scotland,0.547,10.109
2026,DJF,North Scotland,0.619,13.423
2027,DJF,North Scotland,0.592,12.552
2028,DJF,North Scotland,0.735,21.935
2029,DJF,North Scotland,0.647,14.766
2030,DJF,North Scotland,0.703,15.841
2031,DJF,North Scotland,0.721,18.060
2032,DJF,North Scotland,0.538,8.900
2033,DJF,North Scotland,0.539,9.542
2034,DJF,North Scotland,0.725,21.498
2035,DJF,North Scotland,0.614,11.896
2036,DJF,North Scotland,0.671,21.035
2037,DJF,North Scotland,0.565,11.164
2038,DJF,North Scotland,0.571,10.164
2039,DJF,North Scotland,0.673,12.065
2040,DJF,North Scotland,0.735,18.045
2041,DJF,North Scotland,0.594,9.985
2042,DJF,North Scotland,0.615,11.194
2043,DJF,North Scotland,0.618,10.960
2044,DJF,North Scotland,0.667,14.179
2045,DJF,North Scotland,0.554,12.025
2046,DJF,North Scotland,0.556,10.473
2047,DJF,North Scotland,0.541,11.547
2048,DJF,North Scotland,0.694,12.085
2049,DJF,North Scotland,0.720,24.577
2050,DJF,North Scotland,0.583,11.119
2051,DJF,North Scotland,0.556,9.488
2052,DJF,North Scotland,0.604,13.284
2053,DJF,North Scotland,0.638,14.363
2054,DJF,North Scotland,0.657,14.055
2055,DJF,North Scotland,0.652,13.085
2056,DJF,North Scotland,0.680,17.398
2057,DJF,North Scotland,0.680,16.393
2058,DJF,North Scotland,0.591,9.746
2059,DJF,North Scotland,0.643,11.746
2060,DJF,North Scotland,0.567,11.597
2061,DJF,North Scotland,0.657,13.995
2062,DJF,North Scotland,0.591,12.925
2063,DJF,North Scotland,0.646,10.100
2064,DJF,North Scotland,0.636,11.721
2065,DJF,North Scotland,0.592,11.980
2066,DJF,North Scotland,0.493,8.677
2067,DJF,North Scotland,0.571,16.368
2068,DJF,North Scotland,0.569,9.085
2069,DJF,North Scotland,0.657,14.896
2070,DJF,North Scotland,0.743,19.244
2071,DJF,North Scotland,0.540,10.000
2072,DJF,North Scotland,0.756,15.507
2073,DJF,North Scotland,0.621,16.721
2074,DJF,North Scotland,0.686,12.682
2075,DJF,North Scotland,0.671,11.428
2076,DJF,North Scotland,0.588,11.741
2077,DJF,North Scotland,0.628,18.045
2078,DJF,North Scotland,0.586,14.030
2079,DJF,North Scotland,0.622,18.841
2080,DJF,North Scotland,0.626,14.701
1981,DJF,North West England,0.690,14.280
1982,DJF,North West England,0.674,11.355
1983,DJF,North West England,0.632,12.989
1984,DJF,North West England,0.508,17.677
1985,DJF,North West England,0.511,8.000
1986,DJF,North West England,0.674,14.151
1987,DJF,North West England,0.642,11.172
1988,DJF,North West England,0.719,12.129
1989,DJF,North West England,0.713,20.398
1990,DJF,North West England,0.716,14.075
1991,DJF,North West England,0.701,13.892
1992,DJF,North West England,0.537,9.323
1993,DJF,North West England,0.652,9.946
1994,DJF,North West England,0.474,6.903
1995,DJF,North West England,0.681,11.355
1996,DJF,North West England,0.655,13.269
1997,DJF,North West England,0.665,17.774
1998,DJF,North West England,0.773,17.441
1999,DJF,North West England,0.635,15.280
2000,DJF,North West England,0.647,13.860
2001,DJF,North West England,0.613,10.000
2002,DJF,North West England,0.708,11.753
2003,DJF,North West England,0.637,14.882
2004,DJF,North West England,0.544,12.355
2005,DJF,North West England,0.422,7.871
2006,DJF,North West England,0.608,21.301
2007,DJF,North West England,0.634,14.269
2008,DJF,North West England,0.580,9.258
2009,DJF,North West England,0.607,12.505
2010,DJF,North West England,0.520,9.882
2011,DJF,North West England,0.693,14.527
2012,DJF,North West England,0.669,16.301
2013,DJF,North West England,0.490,8.247
2014,DJF,North West England,0.633,15.505
2015,DJF,North West England,0.803,19.828
2016,DJF,North West England,0.513,9.280
2017,DJF,North West England,0.757,14.355
2018,DJF,North West England,0.643,11.280
2019,DJF,North West England,0.678,12.849
2020,DJF,North West England,0.681,13.043
2021,DJF,North West England,0.435,7.097
2022,DJF,North West England,0.515,8.957
2023,DJF,North West England,0.487,7.559
2024,DJF,North West England,0.460,8.559
2025,DJF,North West England,0.543,13.355
2026,DJF,North West England,0.671,12.516
2027,DJF,North West England,0.611,9.527
2028,DJF,North West England,0.558,8.817
2029,DJF,North West England,0.616,12.237
2030,DJF,North West England,0.672,15.065
2031,DJF,North West England,0.778,16.968
2032,DJF,North West England,0.566,8.989
2033,DJF,North West England,0.561,10.269
2034,DJF,North West England,0.706,18.742
2035,DJF,North West England,0.659,15.688
2036,DJF,North West England,0.556,15.624
2037,DJF,North West England,0.578,8.194
2038,DJF,North West England,0.524,10.828
2039,DJF,North West England,0.618,9.086
2040,DJF,North West England,0.775,19.914
2041,DJF,North West England,0.525,11.022
2042,DJF,North West England,0.704,16.667
2043,DJF,North West England,0.603,11.226
2044,DJF,North West England,0.666,16.699
2045,DJF,North West England,0.637,12.022
2046,DJF,North West England,0.559,11.667
2047,DJF,North West England,0.521,12.925
2048,DJF,North West England,0.683,13.290
2049,DJF,North West England,0.709,15.667
2050,DJF,North West England,0.574,10.871
2051,DJF,North West England,0.592,12.946
