Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.365,7.183
1982,Annual,East Midlands,0.437,9.529
1983,Annual,East Midlands,0.404,8.365
1984,Annual,East Midlands,0.390,8.942
1985,Annual,East Midlands,0.386,7.885
1986,Annual,East Midlands,0.390,8.865
1987,Annual,East Midlands,0.429,9.885
1988,Annual,East Midlands,0.416,7.865
1989,Annual,East Midlands,0.394,9.548
1990,Annual,East Midlands,0.426,9.788
1991,Annual,East Midlands,0.403,9.288
1992,Annual,East Midlands,0.435,10.019
1993,Annual,East Midlands,0.445,8.471
1994,Annual,East Midlands,0.367,8.404
1995,Annual,East Midlands,0.412,16.702
1996,Annual,East Midlands,0.413,9.356
1997,Annual,East Midlands,0.366,8.856
1998,Annual,East Midlands,0.342,8.125
1999,Annual,East Midlands,0.393,8.010
2000,Annual,East Midlands,0.382,8.817
2001,Annual,East Midlands,0.463,11.933
2002,Annual,East Midlands,0.467,8.346
2003,Annual,East Midlands,0.352,7.885
2004,Annual,East Midlands,0.362,7.731
2005,Annual,East Midlands,0.405,8.712
2006,Annual,East Midlands,0.390,8.337
2007,Annual,East Midlands,0.470,8.663
2008,Annual,East Midlands,0.409,8.769
2009,Annual,East Midlands,0.344,7.837
2010,Annual,East Midlands,0.415,9.298
2011,Annual,East Midlands,0.412,10.029
2012,Annual,East Midlands,0.360,8.000
2013,Annual,East Midlands,0.317,8.183
2014,Annual,East Midlands,0.385,7.981
2015,Annual,East Midlands,0.357,7.442
2016,Annual,East Midlands,0.460,10.885
2017,Annual,East Midlands,0.400,8.721
2018,Annual,East Midlands,0.375,7.567
2019,Annual,East Midlands,0.387,8.298
2020,Annual,East Midlands,0.408,7.500
2021,Annual,East Midlands,0.484,8.721
2022,Annual,East Midlands,0.333,7.615
2023,Annual,East Midlands,0.406,8.019
2024,Annual,East Midlands,0.400,9.779
2025,Annual,East Midlands,0.373,7.433
2026,Annual,East Midlands,0.426,9.788
2027,Annual,East Midlands,0.386,9.048
2028,Annual,East Midlands,0.357,6.904
2029,Annual,East Midlands,0.373,8.433
2030,Annual,East Midlands,0.326,7.875
2031,Annual,East Midlands,0.418,8.952
2032,Annual,East Midlands,0.358,9.731
2033,Annual,East Midlands,0.367,8.346
2034,Annual,East Midlands,0.415,8.529
2035,Annual,East Midlands,0.451,9.250
2036,Annual,East Midlands,0.416,9.683
2037,Annual,East Midlands,0.442,11.308
2038,Annual,East Midlands,0.398,8.490
2039,Annual,East Midlands,0.443,13.385
2040,Annual,East Midlands,0.408,8.740
2041,Annual,East Midlands,0.383,8.913
2042,Annual,East Midlands,0.442,11.779
2043,Annual,East Midlands,0.476,9.250
2044,Annual,East Midlands,0.343,6.317
2045,Annual,East Midlands,0.344,6.462
2046,Annual,East Midlands,0.338,6.769
2047,Annual,East Midlands,0.414,10.212
2048,Annual,East Midlands,0.390,9.337
2049,Annual,East Midlands,0.388,5.808
2050,Annual,East Midlands,0.355,8.308
2051,Annual,East Midlands,0.357,7.192
2052,Annual,East Midlands,0.401,9.029
2053,Annual,East Midlands,0.425,9.212
2054,Annual,East Midlands,0.417,8.058
2055,Annual,East Midlands,0.385,6.837
2056,Annual,East Midlands,0.359,9.615
2057,Annual,East Midlands,0.339,8.375
2058,Annual,East Midlands,0.385,11.010
2059,Annual,East Midlands,0.406,7.231
2060,Annual,East Midlands,0.430,7.808
2061,Annual,East Midlands,0.363,10.135
2062,Annual,East Midlands,0.375,7.183
2063,Annual,East Midlands,0.335,7.538
2064,Annual,East Midlands,0.376,7.308
2065,Annual,East Midlands,0.294,5.798
2066,Annual,East Midlands,0.311,8.115
2067,Annual,East Midlands,0.346,7.260
2068,Annual,East Midlands,0.393,9.692
2069,Annual,East Midlands,0.373,7.769
2070,Annual,East Midlands,0.355,7.856
2071,Annual,East Midlands,0.335,10.462
2072,Annual,East Midlands,0.372,6.837
2073,Annual,East Midlands,0.321,7.731
2074,Annual,East Midlands,0.406,8.067
2075,Annual,East Midlands,0.352,7.144
2076,Annual,East Midlands,0.363,8.692
2077,Annual,East Midlands,0.407,7.596
2078,Annual,East Midlands,0.350,7.865
2079,Annual,East Midlands,0.283,5.692
2080,Annual,East Midlands,0.371,9.029
1981,Annual,East of England,0.341,6.364
1982,Annual,East of England,0.420,7.977
1983,Annual,East of England,0.379,7.574
1984,Annual,East of England,0.384,7.860
1985,Annual,East of England,0.355,7.388
1986,Annual,East of England,0.349,8.922
1987,Annual,East of England,0.407,10.147
1988,Annual,East of England,0.392,6.233
1989,Annual,East of England,0.336,7.674
1990,Annual,East of England,0.385,7.620
1991,Annual,East of England,0.379,7.915
1992,Annual,East of England,0.417,8.101
1993,Annual,East of England,0.413,7.209
1994,Annual,East of England,0.335,7.930
1995,Annual,East of England,0.379,12.295
1996,Annual,East of England,0.393,7.070
1997,Annual,East of England,0.329,9.155
1998,Annual,East of England,0.311,7.597
1999,Annual,East of England,0.372,6.891
2000,Annual,East of England,0.364,7.767
2001,Annual,East of England,0.438,11.674
2002,Annual,East of England,0.405,7.225
2003,Annual,East of England,0.325,6.930
2004,Annual,East of England,0.331,6.760
2005,Annual,East of England,0.356,6.760
2006,Annual,East of England,0.349,6.829
2007,Annual,East of England,0.450,7.651
2008,Annual,East of England,0.372,8.326
2009,Annual,East of England,0.329,8.140
2010,Annual,East of England,0.401,8.698
2011,Annual,East of England,0.375,7.845
2012,Annual,East of England,0.362,7.171
2013,Annual,East of England,0.307,6.535
2014,Annual,East of England,0.350,8.605
2015,Annual,East of England,0.346,7.605
2016,Annual,East of England,0.442,8.953
2017,Annual,East of England,0.364,7.419
2018,Annual,East of England,0.338,6.969
2019,Annual,East of England,0.383,9.783
2020,Annual,East of England,0.372,8.016
2021,Annual,East of England,0.439,9.070
2022,Annual,East of England,0.308,6.163
2023,Annual,East of England,0.394,8.907
2024,Annual,East of England,0.385,9.287
2025,Annual,East of England,0.327,7.039
2026,Annual,East of England,0.385,8.682
2027,Annual,East of England,0.349,8.643
2028,Annual,East of England,0.353,6.760
2029,Annual,East of England,0.345,7.403
2030,Annual,East of England,0.309,7.023
2031,Annual,East of England,0.378,7.992
2032,Annual,East of England,0.327,8.349
2033,Annual,East of England,0.344,6.581
2034,Annual,East of England,0.395,7.605
2035,Annual,East of England,0.407,7.318
2036,Annual,East of England,0.372,8.031
2037,Annual,East of England,0.404,9.085
2038,Annual,East of England,0.368,8.333
2039,Annual,East of England,0.422,13.287
2040,Annual,East of England,0.374,6.767
2041,Annual,East of England,0.365,8.124
2042,Annual,East of England,0.428,10.450
2043,Annual,East of England,0.442,8.364
2044,Annual,East of England,0.323,5.992
2045,Annual,East of England,0.324,6.698
2046,Annual,East of England,0.336,7.295
2047,Annual,East of England,0.378,6.969
2048,Annual,East of England,0.359,7.744
2049,Annual,East of England,0.353,5.930
2050,Annual,East of England,0.314,6.279
2051,Annual,East of England,0.328,6.891
2052,Annual,East of England,0.377,7.829
2053,Annual,East of England,0.389,7.837
2054,Annual,East of England,0.379,6.961
2055,Annual,East of England,0.374,6.868
2056,Annual,East of England,0.344,8.372
2057,Annual,East of England,0.323,8.682
2058,Annual,East of England,0.363,11.434
2059,Annual,East of England,0.397,7.147
2060,Annual,East of England,0.375,7.318
2061,Annual,East of England,0.345,10.783
2062,Annual,East of England,0.351,7.403
2063,Annual,East of England,0.298,5.605
2064,Annual,East of England,0.341,6.574
2065,Annual,East of England,0.277,5.357
2066,Annual,East of England,0.283,6.217
2067,Annual,East of England,0.337,7.961
2068,Annual,East of England,0.360,6.907
2069,Annual,East of England,0.352,8.217
2070,Annual,East of England,0.336,7.047
2071,Annual,East of England,0.324,8.426
2072,Annual,East of England,0.342,7.132
2073,Annual,East of England,0.314,7.078
2074,Annual,East of England,0.367,6.628
2075,Annual,East of England,0.308,7.287
2076,Annual,East of England,0.312,6.977
2077,Annual,East of England,0.402,8.171
2078,Annual,East of England,0.310,6.217
2079,Annual,East of England,0.269,5.752
2080,Annual,East of England,0.358,9.705
1981,Annual,East Scotland,0.554,15.741
1982,Annual,East Scotland,0.545,13.463
1983,Annual,East Scotland,0.537,12.796
1984,Annual,East Scotland,0.512,15.747
1985,Annual,East Scotland,0.524,14.759
1986,Annual,East Scotland,0.521,12.420
1987,Annual,East Scotland,0.524,14.525
1988,Annual,East Scotland,0.521,12.914
1989,Annual,East Scotland,0.533,15.790
1990,Annual,East Scotland,0.513,13.716
1991,Annual,East Scotland,0.502,11.025
1992,Annual,East Scotland,0.516,11.414
1993,Annual,East Scotland,0.560,15.586
1994,Annual,East Scotland,0.526,13.173
1995,Annual,East Scotland,0.547,16.469
1996,Annual,East Scotland,0.517,11.877
1997,Annual,East Scotland,0.493,13.599
1998,Annual,East Scotland,0.433,9.667
1999,Annual,East Scotland,0.513,14.907
2000,Annual,East Scotland,0.512,18.315
2001,Annual,East Scotland,0.514,15.864
2002,Annual,East Scotland,0.568,12.654
2003,Annual,East Scotland,0.482,11.352
2004,Annual,East Scotland,0.435,11.790
2005,Annual,East Scotland,0.576,15.741
2006,Annual,East Scotland,0.523,13.883
2007,Annual,East Scotland,0.599,15.333
2008,Annual,East Scotland,0.519,12.673
2009,Annual,East Scotland,0.489,12.451
2010,Annual,East Scotland,0.513,12.895
2011,Annual,East Scotland,0.517,12.457
2012,Annual,East Scotland,0.484,10.512
2013,Annual,East Scotland,0.433,11.043
2014,Annual,East Scotland,0.530,15.716
2015,Annual,East Scotland,0.431,12.006
2016,Annual,East Scotland,0.565,13.642
2017,Annual,East Scotland,0.549,15.315
2018,Annual,East Scotland,0.515,12.932
2019,Annual,East Scotland,0.493,12.500
2020,Annual,East Scotland,0.556,14.253
2021,Annual,East Scotland,0.557,15.074
2022,Annual,East Scotland,0.491,11.846
2023,Annual,East Scotland,0.506,11.679
2024,Annual,East Scotland,0.515,13.117
2025,Annual,East Scotland,0.549,12.809
2026,Annual,East Scotland,0.496,13.062
2027,Annual,East Scotland,0.514,15.340
2028,Annual,East Scotland,0.514,13.969
2029,Annual,East Scotland,0.472,12.340
2030,Annual,East Scotland,0.472,12.025
2031,Annual,East Scotland,0.520,12.642
2032,Annual,East Scotland,0.463,13.302
2033,Annual,East Scotland,0.507,17.031
2034,Annual,East Scotland,0.531,13.722
2035,Annual,East Scotland,0.578,15.049
2036,Annual,East Scotland,0.496,11.722
2037,Annual,East Scotland,0.546,14.395
2038,Annual,East Scotland,0.504,12.525
2039,Annual,East Scotland,0.525,14.988
2040,Annual,East Scotland,0.490,12.981
2041,Annual,East Scotland,0.481,15.136
2042,Annual,East Scotland,0.522,17.685
2043,Annual,East Scotland,0.564,14.370
2044,Annual,East Scotland,0.487,13.586
2045,Annual,East Scotland,0.445,9.747
2046,Annual,East Scotland,0.476,14.383
2047,Annual,East Scotland,0.491,11.247
2048,Annual,East Scotland,0.492,10.210
2049,Annual,East Scotland,0.541,13.901
2050,Annual,East Scotland,0.510,12.759
2051,Annual,East Scotland,0.489,12.778
2052,Annual,East Scotland,0.529,13.364
2053,Annual,East Scotland,0.517,11.475
2054,Annual,East Scotland,0.513,15.056
2055,Annual,East Scotland,0.506,13.031
2056,Annual,East Scotland,0.498,14.469
2057,Annual,East Scotland,0.440,12.914
2058,Annual,East Scotland,0.477,11.710
2059,Annual,East Scotland,0.501,12.278
2060,Annual,East Scotland,0.506,13.031
2061,Annual,East Scotland,0.470,13.765
2062,Annual,East Scotland,0.516,10.759
2063,Annual,East Scotland,0.442,12.549
2064,Annual,East Scotland,0.475,12.148
2065,Annual,East Scotland,0.426,11.537
2066,Annual,East Scotland,0.431,10.173
2067,Annual,East Scotland,0.438,11.741
2068,Annual,East Scotland,0.477,11.142
2069,Annual,East Scotland,0.505,13.741
2070,Annual,East Scotland,0.472,14.099
2071,Annual,East Scotland,0.442,10.370
2072,Annual,East Scotland,0.502,15.562
2073,Annual,East Scotland,0.458,10.988
2074,Annual,East Scotland,0.524,15.883
2075,Annual,East Scotland,0.476,17.500
2076,Annual,East Scotland,0.471,10.636
2077,Annual,East Scotland,0.475,9.130
2078,Annual,East Scotland,0.449,16.698
2079,Annual,East Scotland,0.414,9.080
2080,Annual,East Scotland,0.475,9.611
1981,Annual,London,0.355,8.667
1982,Annual,London,0.421,8.000
1983,Annual,London,0.383,8.750
1984,Annual,London,0.393,7.917
1985,Annual,London,0.372,7.500
1986,Annual,London,0.374,12.000
1987,Annual,London,0.405,11.333
1988,Annual,London,0.403,5.750
1989,Annual,London,0.324,7.417
1990,Annual,London,0.439,11.167
1991,Annual,London,0.402,7.417
1992,Annual,London,0.455,7.833
1993,Annual,London,0.464,8.667
1994,Annual,London,0.355,13.750
1995,Annual,London,0.391,8.667
1996,Annual,London,0.387,6.667
1997,Annual,London,0.335,7.500
1998,Annual,London,0.340,9.250
1999,Annual,London,0.408,9.417
2000,Annual,London,0.362,10.000
2001,Annual,London,0.459,15.833
2002,Annual,London,0.399,7.917
2003,Annual,London,0.349,8.500
2004,Annual,London,0.353,7.167
2005,Annual,London,0.349,7.667
2006,Annual,London,0.378,8.167
2007,Annual,London,0.449,9.917
2008,Annual,London,0.403,8.417
2009,Annual,London,0.353,5.917
2010,Annual,London,0.407,9.833
2011,Annual,London,0.400,8.500
2012,Annual,London,0.367,7.333
2013,Annual,London,0.328,7.750
2014,Annual,London,0.361,7.833
2015,Annual,London,0.344,7.417
2016,Annual,London,0.464,9.667
2017,Annual,London,0.399,8.667
2018,Annual,London,0.366,8.667
2019,Annual,London,0.393,10.583
2020,Annual,London,0.374,9.750
2021,Annual,London,0.484,11.833
2022,Annual,London,0.322,6.417
2023,Annual,London,0.410,13.500
2024,Annual,London,0.389,8.833
2025,Annual,London,0.342,7.083
2026,Annual,London,0.402,7.167
2027,Annual,London,0.329,8.750
2028,Annual,London,0.364,7.917
2029,Annual,London,0.347,7.750
2030,Annual,London,0.346,8.500
2031,Annual,London,0.405,9.667
2032,Annual,London,0.337,13.083
2033,Annual,London,0.363,6.500
2034,Annual,London,0.416,7.333
2035,Annual,London,0.421,8.333
2036,Annual,London,0.394,7.083
2037,Annual,London,0.448,12.917
2038,Annual,London,0.392,7.583
2039,Annual,London,0.434,12.833
2040,Annual,London,0.370,5.750
2041,Annual,London,0.405,9.083
2042,Annual,London,0.441,13.000
2043,Annual,London,0.469,11.583
2044,Annual,London,0.361,7.167
2045,Annual,London,0.324,9.000
2046,Annual,London,0.338,8.417
2047,Annual,London,0.393,7.167
2048,Annual,London,0.373,8.750
2049,Annual,London,0.383,8.000
2050,Annual,London,0.335,7.750
2051,Annual,London,0.344,6.667
2052,Annual,London,0.399,7.750
2053,Annual,London,0.416,11.000
2054,Annual,London,0.396,5.750
2055,Annual,London,0.358,6.083
2056,Annual,London,0.352,13.250
2057,Annual,London,0.342,9.917
2058,Annual,London,0.370,15.750
2059,Annual,London,0.429,8.083
2060,Annual,London,0.418,9.500
2061,Annual,London,0.353,11.167
2062,Annual,London,0.361,7.417
2063,Annual,London,0.326,7.167
2064,Annual,London,0.337,7.750
2065,Annual,London,0.312,6.250
2066,Annual,London,0.316,6.917
2067,Annual,London,0.366,8.167
2068,Annual,London,0.392,9.250
2069,Annual,London,0.364,12.583
2070,Annual,London,0.362,8.667
2071,Annual,London,0.338,10.667
2072,Annual,London,0.377,11.083
2073,Annual,London,0.321,6.667
2074,Annual,London,0.388,7.667
2075,Annual,London,0.337,8.333
2076,Annual,London,0.333,7.667
2077,Annual,London,0.420,11.667
2078,Annual,London,0.323,7.333
2079,Annual,London,0.282,6.833
2080,Annual,London,0.372,11.000
1981,Annual,North East England,0.454,10.509
1982,Annual,North East England,0.475,11.965
1983,Annual,North East England,0.477,10.351
1984,Annual,North East England,0.453,11.158
1985,Annual,North East England,0.455,9.088
1986,Annual,North East England,0.455,10.404
1987,Annual,North East England,0.478,10.298
1988,Annual,North East England,0.479,10.281
1989,Annual,North East England,0.459,10.088
1990,Annual,North East England,0.459,11.772
1991,Annual,North East England,0.465,10.088
1992,Annual,North East England,0.458,9.982
1993,Annual,North East England,0.490,10.842
1994,Annual,North East England,0.449,11.298
1995,Annual,North East England,0.481,14.895
1996,Annual,North East England,0.467,10.895
1997,Annual,North East England,0.425,9.825
1998,Annual,North East England,0.386,7.351
1999,Annual,North East England,0.462,10.544
2000,Annual,North East England,0.448,9.649
2001,Annual,North East England,0.473,15.105
2002,Annual,North East England,0.511,9.719
2003,Annual,North East England,0.396,8.684
2004,Annual,North East England,0.393,9.263
2005,Annual,North East England,0.475,11.123
2006,Annual,North East England,0.458,11.649
2007,Annual,North East England,0.527,11.544
2008,Annual,North East England,0.454,10.965
2009,Annual,North East England,0.424,11.544
2010,Annual,North East England,0.443,11.158
2011,Annual,North East England,0.453,9.175
2012,Annual,North East England,0.417,8.877
2013,Annual,North East England,0.378,9.421
2014,Annual,North East England,0.448,10.772
2015,Annual,North East England,0.420,9.632
2016,Annual,North East England,0.519,13.632
2017,Annual,North East England,0.444,9.947
2018,Annual,North East England,0.426,8.439
2019,Annual,North East England,0.445,8.123
2020,Annual,North East England,0.456,11.719
2021,Annual,North East England,0.516,11.193
2022,Annual,North East England,0.421,8.123
2023,Annual,North East England,0.441,14.561
2024,Annual,North East England,0.434,9.404
2025,Annual,North East England,0.460,9.807
2026,Annual,North East England,0.481,13.088
2027,Annual,North East England,0.458,10.000
2028,Annual,North East England,0.440,8.035
2029,Annual,North East England,0.449,11.509
2030,Annual,North East England,0.400,8.930
2031,Annual,North East England,0.447,10.421
2032,Annual,North East England,0.417,12.667
2033,Annual,North East England,0.436,11.649
2034,Annual,North East England,0.499,12.421
2035,Annual,North East England,0.503,10.088
2036,Annual,North East England,0.453,9.895
2037,Annual,North East England,0.499,10.298
2038,Annual,North East England,0.446,9.053
2039,Annual,North East England,0.470,14.491
2040,Annual,North East England,0.430,9.579
2041,Annual,North East England,0.418,10.035
2042,Annual,North East England,0.454,11.649
2043,Annual,North East England,0.511,12.825
2044,Annual,North East England,0.418,9.789
2045,Annual,North East England,0.382,8.351
2046,Annual,North East England,0.414,9.807
2047,Annual,North East England,0.450,9.140
2048,Annual,North East England,0.441,11.123
2049,Annual,North East England,0.452,11.175
2050,Annual,North East England,0.426,9.719
2051,Annual,North East England,0.421,8.789
2052,Annual,North East England,0.450,11.614
2053,Annual,North East England,0.462,8.912
2054,Annual,North East England,0.466,11.596
2055,Annual,North East England,0.462,10.228
2056,Annual,North East England,0.419,9.246
2057,Annual,North East England,0.367,11.035
2058,Annual,North East England,0.414,10.281
2059,Annual,North East England,0.459,10.474
2060,Annual,North East England,0.476,12.175
2061,Annual,North East England,0.433,13.579
2062,Annual,North East England,0.442,8.281
2063,Annual,North East England,0.421,9.649
2064,Annual,North East England,0.444,11.333
2065,Annual,North East England,0.354,9.509
2066,Annual,North East England,0.368,9.982
2067,Annual,North East England,0.396,9.123
2068,Annual,North East England,0.432,10.018
2069,Annual,North East England,0.429,9.667
2070,Annual,North East England,0.411,9.053
2071,Annual,North East England,0.393,8.807
2072,Annual,North East England,0.410,10.246
2073,Annual,North East England,0.388,10.404
2074,Annual,North East England,0.448,9.246
2075,Annual,North East England,0.401,11.070
2076,Annual,North East England,0.410,10.456
2077,Annual,North East England,0.439,7.632
2078,Annual,North East England,0.383,12.667
2079,Annual,North East England,0.338,7.614
2080,Annual,North East England,0.429,9.439
1981,Annual,North Scotland,0.673,23.849
1982,Annual,North Scotland,0.599,16.505
1983,Annual,North Scotland,0.641,21.583
1984,Annual,North Scotland,0.627,24.697
1985,Annual,North Scotland,0.625,22.257
1986,Annual,North Scotland,0.559,14.312
1987,Annual,North Scotland,0.550,15.610
1988,Annual,North Scotland,0.591,20.532
1989,Annual,North Scotland,0.661,20.583
1990,Annual,North Scotland,0.582,16.083
1991,Annual,North Scotland,0.538,13.872
1992,Annual,North Scotland,0.612,19.482
1993,Annual,North Scotland,0.602,21.417
1994,Annual,North Scotland,0.620,18.422
1995,Annual,North Scotland,0.658,25.124
1996,Annual,North Scotland,0.605,16.156
1997,Annual,North Scotland,0.590,17.757
1998,Annual,North Scotland,0.527,16.674
1999,Annual,North Scotland,0.585,21.050
2000,Annual,North Scotland,0.614,20.101
2001,Annual,North Scotland,0.562,18.060
2002,Annual,North Scotland,0.648,22.573
2003,Annual,North Scotland,0.573,18.615
2004,Annual,North Scotland,0.508,13.890
2005,Annual,North Scotland,0.634,20.872
2006,Annual,North Scotland,0.591,16.372
2007,Annual,North Scotland,0.685,30.959
2008,Annual,North Scotland,0.586,14.353
2009,Annual,North Scotland,0.633,20.711
2010,Annual,North Scotland,0.585,15.904
2011,Annual,North Scotland,0.590,17.642
2012,Annual,North Scotland,0.598,17.197
2013,Annual,North Scotland,0.568,14.830
2014,Annual,North Scotland,0.622,16.560
2015,Annual,North Scotland,0.510,17.381
2016,Annual,North Scotland,0.600,21.991
2017,Annual,North Scotland,0.646,20.977
2018,Annual,North Scotland,0.629,23.564
2019,Annual,North Scotland,0.549,15.142
2020,Annual,North Scotland,0.642,22.523
2021,Annual,North Scotland,0.596,20.656
2022,Annual,North Scotland,0.583,16.427
2023,Annual,North Scotland,0.566,13.803
2024,Annual,North Scotland,0.647,18.248
2025,Annual,North Scotland,0.622,19.564
2026,Annual,North Scotland,0.540,16.839
2027,Annual,North Scotland,0.613,20.482
2028,Annual,North Scotland,0.593,18.688
2029,Annual,North Scotland,0.607,18.908
2030,Annual,North Scotland,0.602,17.362
2031,Annual,North Scotland,0.593,17.339
2032,Annual,North Scotland,0.546,14.073
2033,Annual,North Scotland,0.588,22.037
2034,Annual,North Scotland,0.614,18.986
2035,Annual,North Scotland,0.670,22.083
2036,Annual,North Scotland,0.562,14.339
2037,Annual,North Scotland,0.616,19.537
2038,Annual,North Scotland,0.586,26.940
2039,Annual,North Scotland,0.625,19.739
2040,Annual,North Scotland,0.579,18.555
2041,Annual,North Scotland,0.591,24.578
2042,Annual,North Scotland,0.634,24.596
2043,Annual,North Scotland,0.620,20.422
2044,Annual,North Scotland,0.587,19.142
2045,Annual,North Scotland,0.561,16.005
2046,Annual,North Scotland,0.604,22.794
2047,Annual,North Scotland,0.553,17.436
2048,Annual,North Scotland,0.531,15.550
2049,Annual,North Scotland,0.623,18.055
2050,Annual,North Scotland,0.620,19.202
2051,Annual,North Scotland,0.609,20.078
2052,Annual,North Scotland,0.540,14.110
2053,Annual,North Scotland,0.582,14.450
2054,Annual,North Scotland,0.585,17.482
2055,Annual,North Scotland,0.558,15.009
2056,Annual,North Scotland,0.633,19.674
2057,Annual,North Scotland,0.555,19.789
2058,Annual,North Scotland,0.602,17.257
2059,Annual,North Scotland,0.608,18.170
2060,Annual,North Scotland,0.562,15.587
2061,Annual,North Scotland,0.573,16.454
2062,Annual,North Scotland,0.585,13.803
2063,Annual,North Scotland,0.547,17.394
2064,Annual,North Scotland,0.523,12.445
2065,Annual,North Scotland,0.487,15.151
2066,Annual,North Scotland,0.499,12.280
2067,Annual,North Scotland,0.526,13.362
2068,Annual,North Scotland,0.569,16.266
2069,Annual,North Scotland,0.546,17.752
2070,Annual,North Scotland,0.579,16.573
2071,Annual,North Scotland,0.584,18.064
2072,Annual,North Scotland,0.558,16.904
2073,Annual,North Scotland,0.552,15.092
2074,Annual,North Scotland,0.590,25.950
2075,Annual,North Scotland,0.610,21.661
2076,Annual,North Scotland,0.545,14.633
2077,Annual,North Scotland,0.554,13.633
2078,Annual,North Scotland,0.531,20.885
2079,Annual,North Scotland,0.533,13.890
2080,Annual,North Scotland,0.550,14.518
1981,Annual,North West England,0.611,18.129
1982,Annual,North West England,0.590,17.204
1983,Annual,North West England,0.585,14.731
1984,Annual,North West England,0.546,17.280
1985,Annual,North West England,0.585,18.161
1986,Annual,North West England,0.513,11.559
1987,Annual,North West England,0.519,18.387
1988,Annual,North West England,0.556,16.398
1989,Annual,North West England,0.569,20.043
1990,Annual,North West England,0.561,18.301
1991,Annual,North West England,0.516,12.946
1992,Annual,North West England,0.559,15.011
1993,Annual,North West England,0.582,20.269
1994,Annual,North West England,0.546,10.935
1995,Annual,North West England,0.593,17.935
1996,Annual,North West England,0.521,13.140
1997,Annual,North West England,0.518,15.387
1998,Annual,North West England,0.507,12.140
1999,Annual,North West England,0.541,15.817
2000,Annual,North West England,0.543,19.914
2001,Annual,North West England,0.559,16.247
2002,Annual,North West England,0.622,17.355
2003,Annual,North West England,0.511,10.957
2004,Annual,North West England,0.477,16.720
2005,Annual,North West England,0.608,17.323
2006,Annual,North West England,0.529,15.570
2007,Annual,North West England,0.663,20.677
2008,Annual,North West England,0.578,19.634
2009,Annual,North West England,0.533,24.946
2010,Annual,North West England,0.531,14.989
2011,Annual,North West England,0.579,18.989
2012,Annual,North West England,0.548,14.989
2013,Annual,North West England,0.448,15.280
2014,Annual,North West England,0.573,16.505
2015,Annual,North West England,0.460,16.753
2016,Annual,North West England,0.613,17.161
2017,Annual,North West England,0.585,16.258
2018,Annual,North West England,0.567,15.258
2019,Annual,North West England,0.514,11.699
2020,Annual,North West England,0.551,14.430
2021,Annual,North West England,0.611,17.871
2022,Annual,North West England,0.466,11.817
2023,Annual,North West England,0.515,11.806
2024,Annual,North West England,0.567,15.312
2025,Annual,North West England,0.566,17.656
2026,Annual,North West England,0.527,17.624
2027,Annual,North West England,0.536,13.731
2028,Annual,North West England,0.557,16.355
2029,Annual,North West England,0.495,14.280
2030,Annual,North West England,0.502,15.258
2031,Annual,North West England,0.572,15.946
2032,Annual,North West England,0.477,14.075
2033,Annual,North West England,0.539,20.151
2034,Annual,North West England,0.592,22.409
2035,Annual,North West England,0.652,18.075
2036,Annual,North West England,0.529,15.355
2037,Annual,North West England,0.579,13.527
2038,Annual,North West England,0.538,14.505
2039,Annual,North West England,0.557,29.828
2040,Annual,North West England,0.529,15.215
2041,Annual,North West England,0.516,14.247
2042,Annual,North West England,0.555,19.387
2043,Annual,North West England,0.585,18.441
2044,Annual,North West England,0.520,12.108
2045,Annual,North West England,0.472,11.935
2046,Annual,North West England,0.508,18.387
2047,Annual,North West England,0.511,15.505
2048,Annual,North West England,0.500,13.161
2049,Annual,North West England,0.558,14.925
2050,Annual,North West England,0.557,17.108
2051,Annual,North West England,0.536,14.355
2052,Annual,North West England,0.555,15.591
2053,Annual,North West England,0.571,13.785
2054,Annual,North West England,0.577,12.839
2055,Annual,North West England,0.522,11.161
2056,Annual,North West England,0.536,15.108
2057,Annual,North West England,0.460,16.828
2058,Annual,North West England,0.514,13.753
2059,Annual,North West England,0.560,14.000
2060,Annual,North West England,0.574,18.183
2061,Annual,North West England,0.471,15.968
2062,Annual,North West England,0.516,13.065
2063,Annual,North West England,0.512,14.032
2064,Annual,North West England,0.503,17.796
2065,Annual,North West England,0.400,11.753
2066,Annual,North West England,0.386,9.634
2067,Annual,North West England,0.458,14.935
2068,Annual,North West England,0.510,11.860
2069,Annual,North West England,0.510,13.409
2070,Annual,North West England,0.486,15.366
2071,Annual,North West England,0.466,14.688
2072,Annual,North West England,0.552,14.237
2073,Annual,North West England,0.463,15.559
2074,Annual,North West England,0.546,16.290
2075,Annual,North West England,0.498,16.086
2076,Annual,North West England,0.493,14.989
2077,Annual,North West England,0.497,11.204
2078,Annual,North West England,0.474,13.559
2079,Annual,North West England,0.425,12.097
2080,Annual,North West England,0.493,12.882
1981,Annual,South East England,0.362,7.533
1982,Annual,South East England,0.434,9.167
1983,Annual,South East England,0.389,9.250
1984,Annual,South East England,0.389,8.308
1985,Annual,South East England,0.378,8.333
1986,Annual,South East England,0.386,10.675
1987,Annual,South East England,0.408,11.733
1988,Annual,South East England,0.392,6.308
1989,Annual,South East England,0.343,8.067
1990,Annual,South East England,0.456,13.008
1991,Annual,South East England,0.397,7.550
1992,Annual,South East England,0.445,7.842
1993,Annual,South East England,0.448,8.867
1994,Annual,South East England,0.356,12.025
