Year,Season,Region,fwd,wsmax
2011,Annual,East of England,0.298,5.829
2012,Annual,East of England,0.342,5.225
2013,Annual,East of England,0.299,7.651
2014,Annual,East of England,0.296,5.070
2015,Annual,East of England,0.350,7.225
2016,Annual,East of England,0.284,5.705
2017,Annual,East of England,0.364,7.946
2018,Annual,East of England,0.335,6.473
2019,Annual,East of England,0.359,6.202
2020,Annual,East of England,0.374,6.388
2021,Annual,East of England,0.284,6.705
2022,Annual,East of England,0.231,6.163
2023,Annual,East of England,0.391,6.295
2024,Annual,East of England,0.348,6.628
2025,Annual,East of England,0.314,5.364
2026,Annual,East of England,0.373,7.217
2027,Annual,East of England,0.366,6.442
2028,Annual,East of England,0.313,6.357
2029,Annual,East of England,0.337,6.946
2030,Annual,East of England,0.313,6.178
2031,Annual,East of England,0.289,5.225
2032,Annual,East of England,0.338,7.023
2033,Annual,East of England,0.256,5.860
2034,Annual,East of England,0.366,7.705
2035,Annual,East of England,0.324,5.419
2036,Annual,East of England,0.346,8.961
2037,Annual,East of England,0.362,6.984
2038,Annual,East of England,0.261,7.132
2039,Annual,East of England,0.350,9.442
2040,Annual,East of England,0.281,7.457
2041,Annual,East of England,0.352,8.062
2042,Annual,East of England,0.327,5.814
2043,Annual,East of England,0.331,6.101
2044,Annual,East of England,0.411,8.023
2045,Annual,East of England,0.326,7.713
2046,Annual,East of England,0.348,5.597
2047,Annual,East of England,0.325,6.597
2048,Annual,East of England,0.296,6.202
2049,Annual,East of England,0.330,6.775
2050,Annual,East of England,0.276,6.039
2051,Annual,East of England,0.235,5.744
2052,Annual,East of England,0.374,6.535
2053,Annual,East of England,0.308,6.550
2054,Annual,East of England,0.332,6.434
2055,Annual,East of England,0.295,5.845
2056,Annual,East of England,0.301,6.039
2057,Annual,East of England,0.240,7.380
2058,Annual,East of England,0.309,5.504
2059,Annual,East of England,0.288,5.845
2060,Annual,East of England,0.262,6.054
2061,Annual,East of England,0.293,8.589
2062,Annual,East of England,0.350,10.450
2063,Annual,East of England,0.260,5.891
2064,Annual,East of England,0.307,7.574
2065,Annual,East of England,0.308,5.736
2066,Annual,East of England,0.316,7.434
2067,Annual,East of England,0.307,4.667
2068,Annual,East of England,0.260,6.062
2069,Annual,East of England,0.335,6.946
2070,Annual,East of England,0.292,5.783
2071,Annual,East of England,0.303,5.775
2072,Annual,East of England,0.286,5.318
2073,Annual,East of England,0.291,8.310
2074,Annual,East of England,0.360,8.977
2075,Annual,East of England,0.310,6.736
2076,Annual,East of England,0.255,4.271
2077,Annual,East of England,0.333,8.388
2078,Annual,East of England,0.303,5.202
2079,Annual,East of England,0.284,5.512
2080,Annual,East of England,0.284,7.264
1981,Annual,East Scotland,0.466,9.739
1982,Annual,East Scotland,0.450,11.460
1983,Annual,East Scotland,0.490,12.658
1984,Annual,East Scotland,0.461,9.665
1985,Annual,East Scotland,0.423,10.447
1986,Annual,East Scotland,0.447,10.484
1987,Annual,East Scotland,0.418,10.988
1988,Annual,East Scotland,0.415,10.994
1989,Annual,East Scotland,0.482,13.894
1990,Annual,East Scotland,0.421,10.130
1991,Annual,East Scotland,0.458,9.640
1992,Annual,East Scotland,0.480,12.217
1993,Annual,East Scotland,0.391,9.093
1994,Annual,East Scotland,0.484,12.230
1995,Annual,East Scotland,0.350,9.031
1996,Annual,East Scotland,0.521,10.534
1997,Annual,East Scotland,0.387,8.199
1998,Annual,East Scotland,0.428,10.050
1999,Annual,East Scotland,0.410,9.379
2000,Annual,East Scotland,0.414,17.925
2001,Annual,East Scotland,0.430,9.925
2002,Annual,East Scotland,0.424,9.329
2003,Annual,East Scotland,0.462,10.925
2004,Annual,East Scotland,0.452,8.410
2005,Annual,East Scotland,0.413,9.565
2006,Annual,East Scotland,0.438,8.969
2007,Annual,East Scotland,0.414,9.876
2008,Annual,East Scotland,0.419,11.118
2009,Annual,East Scotland,0.482,11.938
2010,Annual,East Scotland,0.496,11.093
2011,Annual,East Scotland,0.410,8.994
2012,Annual,East Scotland,0.450,8.124
2013,Annual,East Scotland,0.448,11.807
2014,Annual,East Scotland,0.410,10.404
2015,Annual,East Scotland,0.466,11.118
2016,Annual,East Scotland,0.392,9.733
2017,Annual,East Scotland,0.429,11.174
2018,Annual,East Scotland,0.455,10.621
2019,Annual,East Scotland,0.435,9.112
2020,Annual,East Scotland,0.483,10.975
2021,Annual,East Scotland,0.386,8.180
2022,Annual,East Scotland,0.377,8.708
2023,Annual,East Scotland,0.525,11.559
2024,Annual,East Scotland,0.419,9.199
2025,Annual,East Scotland,0.371,8.652
2026,Annual,East Scotland,0.473,9.770
2027,Annual,East Scotland,0.502,10.988
2028,Annual,East Scotland,0.395,9.224
2029,Annual,East Scotland,0.464,11.658
2030,Annual,East Scotland,0.444,12.882
2031,Annual,East Scotland,0.424,8.683
2032,Annual,East Scotland,0.432,8.025
2033,Annual,East Scotland,0.341,8.944
2034,Annual,East Scotland,0.496,11.398
2035,Annual,East Scotland,0.463,9.994
2036,Annual,East Scotland,0.485,11.590
2037,Annual,East Scotland,0.456,11.907
2038,Annual,East Scotland,0.442,9.056
2039,Annual,East Scotland,0.423,9.373
2040,Annual,East Scotland,0.415,11.068
2041,Annual,East Scotland,0.448,10.224
2042,Annual,East Scotland,0.461,10.360
2043,Annual,East Scotland,0.406,8.478
2044,Annual,East Scotland,0.498,9.839
2045,Annual,East Scotland,0.449,10.012
2046,Annual,East Scotland,0.445,9.000
2047,Annual,East Scotland,0.458,9.776
2048,Annual,East Scotland,0.415,8.826
2049,Annual,East Scotland,0.411,9.975
2050,Annual,East Scotland,0.431,9.963
2051,Annual,East Scotland,0.389,11.584
2052,Annual,East Scotland,0.503,11.522
2053,Annual,East Scotland,0.384,10.006
2054,Annual,East Scotland,0.418,7.770
2055,Annual,East Scotland,0.406,9.963
2056,Annual,East Scotland,0.406,8.199
2057,Annual,East Scotland,0.378,10.224
2058,Annual,East Scotland,0.381,8.342
2059,Annual,East Scotland,0.406,8.795
2060,Annual,East Scotland,0.360,9.770
2061,Annual,East Scotland,0.458,10.683
2062,Annual,East Scotland,0.415,9.118
2063,Annual,East Scotland,0.410,8.969
2064,Annual,East Scotland,0.410,8.466
2065,Annual,East Scotland,0.440,9.938
2066,Annual,East Scotland,0.377,7.901
2067,Annual,East Scotland,0.389,10.006
2068,Annual,East Scotland,0.408,9.006
2069,Annual,East Scotland,0.419,10.907
2070,Annual,East Scotland,0.374,8.658
2071,Annual,East Scotland,0.419,10.472
2072,Annual,East Scotland,0.394,10.273
2073,Annual,East Scotland,0.382,8.161
2074,Annual,East Scotland,0.435,11.373
2075,Annual,East Scotland,0.422,9.093
2076,Annual,East Scotland,0.370,10.472
2077,Annual,East Scotland,0.472,10.081
2078,Annual,East Scotland,0.411,8.988
2079,Annual,East Scotland,0.379,8.360
2080,Annual,East Scotland,0.344,7.112
1981,Annual,London,0.410,10.333
1982,Annual,London,0.347,6.333
1983,Annual,London,0.420,7.000
1984,Annual,London,0.399,7.917
1985,Annual,London,0.332,9.500
1986,Annual,London,0.339,6.667
1987,Annual,London,0.302,8.167
1988,Annual,London,0.333,11.083
1989,Annual,London,0.334,6.000
1990,Annual,London,0.307,7.917
1991,Annual,London,0.346,8.000
1992,Annual,London,0.309,6.250
1993,Annual,London,0.308,9.417
1994,Annual,London,0.331,7.167
1995,Annual,London,0.265,7.000
1996,Annual,London,0.417,8.833
1997,Annual,London,0.310,7.083
1998,Annual,London,0.321,6.833
1999,Annual,London,0.381,7.167
2000,Annual,London,0.302,5.000
2001,Annual,London,0.320,8.000
2002,Annual,London,0.329,7.500
2003,Annual,London,0.272,7.833
2004,Annual,London,0.349,7.083
2005,Annual,London,0.328,5.083
2006,Annual,London,0.296,5.583
2007,Annual,London,0.337,8.083
2008,Annual,London,0.263,8.000
2009,Annual,London,0.355,10.833
2010,Annual,London,0.346,5.583
2011,Annual,London,0.297,7.500
2012,Annual,London,0.364,5.833
2013,Annual,London,0.308,8.167
2014,Annual,London,0.299,5.083
2015,Annual,London,0.356,7.167
2016,Annual,London,0.312,6.917
2017,Annual,London,0.377,7.083
2018,Annual,London,0.338,6.500
2019,Annual,London,0.358,6.000
2020,Annual,London,0.387,6.917
2021,Annual,London,0.309,7.000
2022,Annual,London,0.252,8.417
2023,Annual,London,0.379,6.750
2024,Annual,London,0.367,6.667
2025,Annual,London,0.318,6.000
2026,Annual,London,0.381,7.083
2027,Annual,London,0.363,8.000
2028,Annual,London,0.327,7.500
2029,Annual,London,0.324,8.083
2030,Annual,London,0.301,6.500
2031,Annual,London,0.298,5.750
2032,Annual,London,0.328,8.333
2033,Annual,London,0.262,5.167
2034,Annual,London,0.384,7.250
2035,Annual,London,0.326,6.333
2036,Annual,London,0.352,8.750
2037,Annual,London,0.340,9.333
2038,Annual,London,0.276,6.000
2039,Annual,London,0.353,7.333
2040,Annual,London,0.291,8.500
2041,Annual,London,0.338,11.667
2042,Annual,London,0.319,5.667
2043,Annual,London,0.344,7.250
2044,Annual,London,0.408,9.500
2045,Annual,London,0.334,6.083
2046,Annual,London,0.335,6.083
2047,Annual,London,0.324,6.500
2048,Annual,London,0.315,7.917
2049,Annual,London,0.345,7.250
2050,Annual,London,0.270,5.667
2051,Annual,London,0.227,6.583
2052,Annual,London,0.397,6.000
2053,Annual,London,0.301,6.000
2054,Annual,London,0.343,5.667
2055,Annual,London,0.301,5.667
2056,Annual,London,0.304,9.750
2057,Annual,London,0.234,7.250
2058,Annual,London,0.305,6.417
2059,Annual,London,0.283,6.500
2060,Annual,London,0.259,5.917
2061,Annual,London,0.285,7.250
2062,Annual,London,0.356,8.250
2063,Annual,London,0.258,6.333
2064,Annual,London,0.325,6.250
2065,Annual,London,0.301,7.667
2066,Annual,London,0.311,6.083
2067,Annual,London,0.297,5.417
2068,Annual,London,0.275,5.667
2069,Annual,London,0.343,6.500
2070,Annual,London,0.277,4.333
2071,Annual,London,0.301,5.417
2072,Annual,London,0.283,5.500
2073,Annual,London,0.281,8.000
2074,Annual,London,0.363,8.333
2075,Annual,London,0.319,7.250
2076,Annual,London,0.252,4.333
2077,Annual,London,0.333,9.000
2078,Annual,London,0.320,5.000
2079,Annual,London,0.277,7.167
2080,Annual,London,0.272,7.083
1981,Annual,North East England,0.441,8.561
1982,Annual,North East England,0.389,7.544
1983,Annual,North East England,0.427,9.053
1984,Annual,North East England,0.389,8.596
1985,Annual,North East England,0.372,9.035
1986,Annual,North East England,0.396,7.333
1987,Annual,North East England,0.331,6.895
1988,Annual,North East England,0.362,8.228
1989,Annual,North East England,0.415,7.649
1990,Annual,North East England,0.379,8.281
1991,Annual,North East England,0.375,8.211
1992,Annual,North East England,0.418,6.965
1993,Annual,North East England,0.325,7.807
1994,Annual,North East England,0.406,10.228
1995,Annual,North East England,0.285,6.526
1996,Annual,North East England,0.481,9.526
1997,Annual,North East England,0.333,6.491
1998,Annual,North East England,0.391,8.456
1999,Annual,North East England,0.390,8.772
2000,Annual,North East England,0.383,10.193
2001,Annual,North East England,0.361,8.246
2002,Annual,North East England,0.370,8.526
2003,Annual,North East England,0.406,13.105
2004,Annual,North East England,0.391,7.298
2005,Annual,North East England,0.354,9.316
2006,Annual,North East England,0.341,5.877
2007,Annual,North East England,0.381,7.456
2008,Annual,North East England,0.335,9.456
2009,Annual,North East England,0.411,9.596
2010,Annual,North East England,0.434,7.930
2011,Annual,North East England,0.353,6.632
2012,Annual,North East England,0.383,5.877
2013,Annual,North East England,0.392,7.947
2014,Annual,North East England,0.339,6.789
2015,Annual,North East England,0.381,6.895
2016,Annual,North East England,0.353,6.614
2017,Annual,North East England,0.411,10.544
2018,Annual,North East England,0.375,7.316
2019,Annual,North East England,0.402,8.123
2020,Annual,North East England,0.421,9.263
2021,Annual,North East England,0.320,6.404
2022,Annual,North East England,0.306,9.123
2023,Annual,North East England,0.449,8.667
2024,Annual,North East England,0.340,8.140
2025,Annual,North East England,0.343,8.316
2026,Annual,North East England,0.377,6.965
2027,Annual,North East England,0.446,8.281
2028,Annual,North East England,0.385,7.018
2029,Annual,North East England,0.409,9.491
2030,Annual,North East England,0.389,7.702
2031,Annual,North East England,0.373,6.018
2032,Annual,North East England,0.406,7.789
2033,Annual,North East England,0.282,6.596
2034,Annual,North East England,0.432,12.228
2035,Annual,North East England,0.424,8.877
2036,Annual,North East England,0.417,8.316
2037,Annual,North East England,0.410,10.632
2038,Annual,North East England,0.340,7.368
2039,Annual,North East England,0.376,7.386
2040,Annual,North East England,0.351,7.825
2041,Annual,North East England,0.419,7.719
2042,Annual,North East England,0.395,8.982
2043,Annual,North East England,0.359,8.526
2044,Annual,North East England,0.449,9.737
2045,Annual,North East England,0.384,9.298
2046,Annual,North East England,0.388,8.281
2047,Annual,North East England,0.384,8.018
2048,Annual,North East England,0.374,8.456
2049,Annual,North East England,0.376,8.281
2050,Annual,North East England,0.382,7.912
2051,Annual,North East England,0.285,8.386
2052,Annual,North East England,0.465,9.632
2053,Annual,North East England,0.343,7.789
2054,Annual,North East England,0.355,6.140
2055,Annual,North East England,0.375,8.316
2056,Annual,North East England,0.352,7.474
2057,Annual,North East England,0.312,9.474
2058,Annual,North East England,0.335,7.175
2059,Annual,North East England,0.355,7.860
2060,Annual,North East England,0.315,7.702
2061,Annual,North East England,0.384,7.860
2062,Annual,North East England,0.348,7.860
2063,Annual,North East England,0.351,8.298
2064,Annual,North East England,0.345,6.614
2065,Annual,North East England,0.376,7.105
2066,Annual,North East England,0.357,7.719
2067,Annual,North East England,0.351,8.105
2068,Annual,North East England,0.333,8.228
2069,Annual,North East England,0.389,8.491
2070,Annual,North East England,0.329,7.544
2071,Annual,North East England,0.380,8.281
2072,Annual,North East England,0.346,7.439
2073,Annual,North East England,0.358,6.158
2074,Annual,North East England,0.399,10.123
2075,Annual,North East England,0.360,8.561
2076,Annual,North East England,0.329,7.000
2077,Annual,North East England,0.411,8.474
2078,Annual,North East England,0.341,8.333
2079,Annual,North East England,0.330,6.807
2080,Annual,North East England,0.325,5.404
1981,Annual,North Scotland,0.521,13.228
1982,Annual,North Scotland,0.569,17.665
1983,Annual,North Scotland,0.538,15.665
1984,Annual,North Scotland,0.518,14.228
1985,Annual,North Scotland,0.503,13.902
1986,Annual,North Scotland,0.498,14.000
1987,Annual,North Scotland,0.534,15.344
1988,Annual,North Scotland,0.480,12.753
1989,Annual,North Scotland,0.601,17.088
1990,Annual,North Scotland,0.479,15.805
1991,Annual,North Scotland,0.531,13.563
1992,Annual,North Scotland,0.540,16.047
1993,Annual,North Scotland,0.499,15.609
1994,Annual,North Scotland,0.554,14.842
1995,Annual,North Scotland,0.471,12.312
1996,Annual,North Scotland,0.559,11.953
1997,Annual,North Scotland,0.473,11.423
1998,Annual,North Scotland,0.500,15.530
1999,Annual,North Scotland,0.496,11.372
2000,Annual,North Scotland,0.502,23.953
2001,Annual,North Scotland,0.532,10.819
2002,Annual,North Scotland,0.499,15.056
2003,Annual,North Scotland,0.531,13.847
2004,Annual,North Scotland,0.525,10.707
2005,Annual,North Scotland,0.483,13.516
2006,Annual,North Scotland,0.522,13.619
2007,Annual,North Scotland,0.468,10.777
2008,Annual,North Scotland,0.501,18.791
2009,Annual,North Scotland,0.602,15.995
2010,Annual,North Scotland,0.545,14.874
2011,Annual,North Scotland,0.508,14.228
2012,Annual,North Scotland,0.562,13.740
2013,Annual,North Scotland,0.536,17.935
2014,Annual,North Scotland,0.516,15.042
2015,Annual,North Scotland,0.557,19.316
2016,Annual,North Scotland,0.451,12.005
2017,Annual,North Scotland,0.463,11.619
2018,Annual,North Scotland,0.559,16.200
2019,Annual,North Scotland,0.489,12.386
2020,Annual,North Scotland,0.526,12.228
2021,Annual,North Scotland,0.479,14.033
2022,Annual,North Scotland,0.506,15.674
2023,Annual,North Scotland,0.608,13.837
2024,Annual,North Scotland,0.510,13.288
2025,Annual,North Scotland,0.448,11.270
2026,Annual,North Scotland,0.557,14.647
2027,Annual,North Scotland,0.564,14.298
2028,Annual,North Scotland,0.461,10.977
2029,Annual,North Scotland,0.559,14.200
2030,Annual,North Scotland,0.525,17.670
2031,Annual,North Scotland,0.508,14.312
2032,Annual,North Scotland,0.485,11.251
2033,Annual,North Scotland,0.401,9.521
2034,Annual,North Scotland,0.558,14.223
2035,Annual,North Scotland,0.536,12.637
2036,Annual,North Scotland,0.573,17.530
2037,Annual,North Scotland,0.530,14.502
2038,Annual,North Scotland,0.551,12.177
2039,Annual,North Scotland,0.521,12.674
2040,Annual,North Scotland,0.540,13.377
2041,Annual,North Scotland,0.528,13.953
2042,Annual,North Scotland,0.536,14.619
2043,Annual,North Scotland,0.489,12.935
2044,Annual,North Scotland,0.554,12.121
2045,Annual,North Scotland,0.526,13.442
2046,Annual,North Scotland,0.560,12.326
2047,Annual,North Scotland,0.531,10.526
2048,Annual,North Scotland,0.492,13.488
2049,Annual,North Scotland,0.480,14.349
2050,Annual,North Scotland,0.516,13.609
2051,Annual,North Scotland,0.478,12.484
2052,Annual,North Scotland,0.556,15.223
2053,Annual,North Scotland,0.480,16.237
2054,Annual,North Scotland,0.479,11.349
2055,Annual,North Scotland,0.483,17.567
2056,Annual,North Scotland,0.483,10.512
2057,Annual,North Scotland,0.425,13.209
2058,Annual,North Scotland,0.464,12.274
2059,Annual,North Scotland,0.488,12.070
2060,Annual,North Scotland,0.475,14.126
2061,Annual,North Scotland,0.541,15.233
2062,Annual,North Scotland,0.515,15.558
2063,Annual,North Scotland,0.485,12.060
2064,Annual,North Scotland,0.476,10.949
2065,Annual,North Scotland,0.533,13.549
2066,Annual,North Scotland,0.447,10.386
2067,Annual,North Scotland,0.471,14.470
2068,Annual,North Scotland,0.475,13.651
2069,Annual,North Scotland,0.493,11.921
2070,Annual,North Scotland,0.492,14.414
2071,Annual,North Scotland,0.482,14.586
2072,Annual,North Scotland,0.511,14.535
2073,Annual,North Scotland,0.424,9.972
2074,Annual,North Scotland,0.525,13.377
2075,Annual,North Scotland,0.474,10.442
2076,Annual,North Scotland,0.463,15.419
2077,Annual,North Scotland,0.525,12.800
2078,Annual,North Scotland,0.524,17.507
2079,Annual,North Scotland,0.467,13.614
2080,Annual,North Scotland,0.428,10.567
1981,Annual,North West England,0.495,12.947
1982,Annual,North West England,0.484,12.411
1983,Annual,North West England,0.556,17.105
1984,Annual,North West England,0.500,14.600
1985,Annual,North West England,0.436,12.053
1986,Annual,North West England,0.479,11.863
1987,Annual,North West England,0.446,13.947
1988,Annual,North West England,0.386,12.516
1989,Annual,North West England,0.502,13.368
1990,Annual,North West England,0.453,11.632
1991,Annual,North West England,0.471,12.621
1992,Annual,North West England,0.482,14.663
1993,Annual,North West England,0.424,11.789
1994,Annual,North West England,0.512,15.516
1995,Annual,North West England,0.345,8.284
1996,Annual,North West England,0.571,13.800
1997,Annual,North West England,0.410,10.126
1998,Annual,North West England,0.434,10.021
1999,Annual,North West England,0.487,15.758
2000,Annual,North West England,0.446,18.295
2001,Annual,North West England,0.436,10.232
2002,Annual,North West England,0.450,12.600
2003,Annual,North West England,0.479,18.189
2004,Annual,North West England,0.454,9.695
2005,Annual,North West England,0.434,11.979
2006,Annual,North West England,0.395,8.811
2007,Annual,North West England,0.451,12.295
2008,Annual,North West England,0.425,11.274
2009,Annual,North West England,0.500,13.421
2010,Annual,North West England,0.542,12.937
2011,Annual,North West England,0.463,10.674
2012,Annual,North West England,0.488,10.137
2013,Annual,North West England,0.443,11.211
2014,Annual,North West England,0.436,12.947
2015,Annual,North West England,0.493,12.095
2016,Annual,North West England,0.433,13.453
2017,Annual,North West England,0.438,12.463
2018,Annual,North West England,0.464,14.937
2019,Annual,North West England,0.472,10.189
2020,Annual,North West England,0.487,9.568
2021,Annual,North West England,0.399,10.305
2022,Annual,North West England,0.369,13.358
2023,Annual,North West England,0.596,12.274
2024,Annual,North West England,0.434,9.116
2025,Annual,North West England,0.421,16.137
2026,Annual,North West England,0.542,16.674
2027,Annual,North West England,0.523,12.379
2028,Annual,North West England,0.396,10.011
2029,Annual,North West England,0.482,9.779
2030,Annual,North West England,0.456,13.432
2031,Annual,North West England,0.444,12.663
2032,Annual,North West England,0.458,12.884
2033,Annual,North West England,0.339,8.937
2034,Annual,North West England,0.535,14.347
2035,Annual,North West England,0.511,12.747
2036,Annual,North West England,0.509,14.579
2037,Annual,North West England,0.488,12.474
2038,Annual,North West England,0.442,15.526
2039,Annual,North West England,0.466,11.874
2040,Annual,North West England,0.411,12.621
2041,Annual,North West England,0.463,13.095
2042,Annual,North West England,0.476,10.905
2043,Annual,North West England,0.443,12.716
2044,Annual,North West England,0.512,11.884
2045,Annual,North West England,0.455,10.737
2046,Annual,North West England,0.496,9.842
2047,Annual,North West England,0.484,10.095
2048,Annual,North West England,0.427,10.526
2049,Annual,North West England,0.425,13.021
2050,Annual,North West England,0.460,11.895
2051,Annual,North West England,0.384,11.084
2052,Annual,North West England,0.545,14.358
2053,Annual,North West England,0.433,14.621
2054,Annual,North West England,0.476,9.600
2055,Annual,North West England,0.427,13.484
2056,Annual,North West England,0.414,8.600
2057,Annual,North West England,0.373,11.137
2058,Annual,North West England,0.409,10.379
2059,Annual,North West England,0.465,13.611
2060,Annual,North West England,0.396,10.737
2061,Annual,North West England,0.481,13.063
2062,Annual,North West England,0.459,11.547
2063,Annual,North West England,0.419,12.232
2064,Annual,North West England,0.416,8.568
2065,Annual,North West England,0.479,10.347
2066,Annual,North West England,0.411,9.242
2067,Annual,North West England,0.450,14.884
2068,Annual,North West England,0.406,14.042
2069,Annual,North West England,0.457,11.842
2070,Annual,North West England,0.412,9.779
2071,Annual,North West England,0.426,12.200
2072,Annual,North West England,0.426,11.453
2073,Annual,North West England,0.373,7.600
2074,Annual,North West England,0.493,14.937
2075,Annual,North West England,0.410,12.032
2076,Annual,North West England,0.377,13.000
2077,Annual,North West England,0.482,14.611
2078,Annual,North West England,0.431,8.632
2079,Annual,North West England,0.394,10.547
2080,Annual,North West England,0.407,10.200
1981,Annual,South East England,0.425,10.492
1982,Annual,South East England,0.356,6.287
1983,Annual,South East England,0.445,9.590
1984,Annual,South East England,0.397,10.008
1985,Annual,South East England,0.338,7.369
1986,Annual,South East England,0.343,6.279
1987,Annual,South East England,0.284,8.213
1988,Annual,South East England,0.321,12.746
1989,Annual,South East England,0.338,7.156
1990,Annual,South East England,0.316,9.082
1991,Annual,South East England,0.352,8.000
1992,Annual,South East England,0.323,6.754
1993,Annual,South East England,0.306,9.402
