Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.457,10.269
1982,Annual,East Midlands,0.412,8.433
1983,Annual,East Midlands,0.371,11.558
1984,Annual,East Midlands,0.375,11.346
1985,Annual,East Midlands,0.378,7.144
1986,Annual,East Midlands,0.371,7.250
1987,Annual,East Midlands,0.349,7.587
1988,Annual,East Midlands,0.414,9.712
1989,Annual,East Midlands,0.412,13.990
1990,Annual,East Midlands,0.418,11.577
1991,Annual,East Midlands,0.390,11.019
1992,Annual,East Midlands,0.371,6.990
1993,Annual,East Midlands,0.416,10.212
1994,Annual,East Midlands,0.386,10.288
1995,Annual,East Midlands,0.406,11.625
1996,Annual,East Midlands,0.404,8.490
1997,Annual,East Midlands,0.313,7.577
1998,Annual,East Midlands,0.312,6.240
1999,Annual,East Midlands,0.369,10.394
2000,Annual,East Midlands,0.415,9.067
2001,Annual,East Midlands,0.431,9.663
2002,Annual,East Midlands,0.363,10.510
2003,Annual,East Midlands,0.331,6.490
2004,Annual,East Midlands,0.343,8.385
2005,Annual,East Midlands,0.377,8.269
2006,Annual,East Midlands,0.393,9.462
2007,Annual,East Midlands,0.464,8.048
2008,Annual,East Midlands,0.382,8.337
2009,Annual,East Midlands,0.340,7.827
2010,Annual,East Midlands,0.386,12.837
2011,Annual,East Midlands,0.373,8.538
2012,Annual,East Midlands,0.369,9.721
2013,Annual,East Midlands,0.304,8.913
2014,Annual,East Midlands,0.359,8.125
2015,Annual,East Midlands,0.339,10.740
2016,Annual,East Midlands,0.427,9.567
2017,Annual,East Midlands,0.452,8.865
2018,Annual,East Midlands,0.323,6.760
2019,Annual,East Midlands,0.388,7.625
2020,Annual,East Midlands,0.413,10.500
2021,Annual,East Midlands,0.439,7.731
2022,Annual,East Midlands,0.346,6.788
2023,Annual,East Midlands,0.389,7.846
2024,Annual,East Midlands,0.382,11.173
2025,Annual,East Midlands,0.406,9.442
2026,Annual,East Midlands,0.419,10.394
2027,Annual,East Midlands,0.312,8.087
2028,Annual,East Midlands,0.446,10.231
2029,Annual,East Midlands,0.372,10.750
2030,Annual,East Midlands,0.393,6.894
2031,Annual,East Midlands,0.345,7.452
2032,Annual,East Midlands,0.332,10.500
2033,Annual,East Midlands,0.395,12.981
2034,Annual,East Midlands,0.442,16.048
2035,Annual,East Midlands,0.405,9.596
2036,Annual,East Midlands,0.363,6.596
2037,Annual,East Midlands,0.408,7.404
2038,Annual,East Midlands,0.417,13.962
2039,Annual,East Midlands,0.365,8.173
2040,Annual,East Midlands,0.365,11.221
2041,Annual,East Midlands,0.377,8.231
2042,Annual,East Midlands,0.451,12.529
2043,Annual,East Midlands,0.418,7.615
2044,Annual,East Midlands,0.355,8.567
2045,Annual,East Midlands,0.315,9.106
2046,Annual,East Midlands,0.319,6.067
2047,Annual,East Midlands,0.476,12.125
2048,Annual,East Midlands,0.402,10.529
2049,Annual,East Midlands,0.392,7.817
2050,Annual,East Midlands,0.362,8.817
2051,Annual,East Midlands,0.371,12.288
2052,Annual,East Midlands,0.407,7.750
2053,Annual,East Midlands,0.374,7.163
2054,Annual,East Midlands,0.465,9.500
2055,Annual,East Midlands,0.341,8.346
2056,Annual,East Midlands,0.353,10.808
2057,Annual,East Midlands,0.312,6.798
2058,Annual,East Midlands,0.395,13.096
2059,Annual,East Midlands,0.387,8.731
2060,Annual,East Midlands,0.352,11.615
2061,Annual,East Midlands,0.362,8.567
2062,Annual,East Midlands,0.348,7.596
2063,Annual,East Midlands,0.340,8.481
2064,Annual,East Midlands,0.385,7.587
2065,Annual,East Midlands,0.349,8.817
2066,Annual,East Midlands,0.328,7.048
2067,Annual,East Midlands,0.342,8.231
2068,Annual,East Midlands,0.386,8.846
2069,Annual,East Midlands,0.404,8.221
2070,Annual,East Midlands,0.325,8.423
2071,Annual,East Midlands,0.324,6.577
2072,Annual,East Midlands,0.416,10.885
2073,Annual,East Midlands,0.359,7.683
2074,Annual,East Midlands,0.400,11.058
2075,Annual,East Midlands,0.331,7.490
2076,Annual,East Midlands,0.363,8.048
2077,Annual,East Midlands,0.401,7.913
2078,Annual,East Midlands,0.328,7.135
2079,Annual,East Midlands,0.302,7.500
2080,Annual,East Midlands,0.392,10.048
1981,Annual,East of England,0.435,9.558
1982,Annual,East of England,0.395,10.209
1983,Annual,East of England,0.383,13.000
1984,Annual,East of England,0.365,12.364
1985,Annual,East of England,0.371,6.519
1986,Annual,East of England,0.359,7.860
1987,Annual,East of England,0.346,11.194
1988,Annual,East of England,0.426,8.682
1989,Annual,East of England,0.390,15.504
1990,Annual,East of England,0.413,11.434
1991,Annual,East of England,0.369,11.581
1992,Annual,East of England,0.378,6.194
1993,Annual,East of England,0.414,10.992
1994,Annual,East of England,0.376,10.550
1995,Annual,East of England,0.397,12.054
1996,Annual,East of England,0.395,8.806
1997,Annual,East of England,0.297,6.628
1998,Annual,East of England,0.305,7.822
1999,Annual,East of England,0.359,9.884
2000,Annual,East of England,0.423,8.488
2001,Annual,East of England,0.454,10.535
2002,Annual,East of England,0.340,8.039
2003,Annual,East of England,0.342,6.411
2004,Annual,East of England,0.323,8.147
2005,Annual,East of England,0.355,8.690
2006,Annual,East of England,0.386,9.984
2007,Annual,East of England,0.454,7.628
2008,Annual,East of England,0.377,8.240
2009,Annual,East of England,0.345,6.829
2010,Annual,East of England,0.370,12.140
2011,Annual,East of England,0.347,8.783
2012,Annual,East of England,0.356,9.729
2013,Annual,East of England,0.291,6.612
2014,Annual,East of England,0.311,8.775
2015,Annual,East of England,0.346,10.395
2016,Annual,East of England,0.409,8.093
2017,Annual,East of England,0.465,10.240
2018,Annual,East of England,0.317,6.318
2019,Annual,East of England,0.370,7.186
2020,Annual,East of England,0.403,11.341
2021,Annual,East of England,0.442,7.845
2022,Annual,East of England,0.345,7.062
2023,Annual,East of England,0.392,9.147
2024,Annual,East of England,0.384,9.326
2025,Annual,East of England,0.407,10.000
2026,Annual,East of England,0.407,10.093
2027,Annual,East of England,0.320,8.047
2028,Annual,East of England,0.424,11.395
2029,Annual,East of England,0.363,8.876
2030,Annual,East of England,0.388,7.078
2031,Annual,East of England,0.332,6.349
2032,Annual,East of England,0.340,8.426
2033,Annual,East of England,0.378,12.434
2034,Annual,East of England,0.422,16.558
2035,Annual,East of England,0.433,11.085
2036,Annual,East of England,0.381,7.628
2037,Annual,East of England,0.399,9.217
2038,Annual,East of England,0.425,16.450
2039,Annual,East of England,0.377,8.085
2040,Annual,East of England,0.381,12.915
2041,Annual,East of England,0.376,8.434
2042,Annual,East of England,0.439,11.806
2043,Annual,East of England,0.420,8.791
2044,Annual,East of England,0.331,8.217
2045,Annual,East of England,0.318,8.845
2046,Annual,East of England,0.316,5.930
2047,Annual,East of England,0.471,11.884
2048,Annual,East of England,0.431,13.411
2049,Annual,East of England,0.389,7.922
2050,Annual,East of England,0.366,8.411
2051,Annual,East of England,0.363,11.000
2052,Annual,East of England,0.412,7.473
2053,Annual,East of England,0.378,8.233
2054,Annual,East of England,0.458,9.961
2055,Annual,East of England,0.354,8.574
2056,Annual,East of England,0.333,10.093
2057,Annual,East of England,0.309,5.992
2058,Annual,East of England,0.401,12.132
2059,Annual,East of England,0.403,8.798
2060,Annual,East of England,0.343,10.806
2061,Annual,East of England,0.345,8.744
2062,Annual,East of England,0.345,9.217
2063,Annual,East of England,0.329,7.566
2064,Annual,East of England,0.364,7.147
2065,Annual,East of England,0.321,8.085
2066,Annual,East of England,0.318,7.589
2067,Annual,East of England,0.333,7.217
2068,Annual,East of England,0.378,8.450
2069,Annual,East of England,0.410,9.140
2070,Annual,East of England,0.317,8.481
2071,Annual,East of England,0.293,5.884
2072,Annual,East of England,0.405,11.023
2073,Annual,East of England,0.352,7.767
2074,Annual,East of England,0.376,12.450
2075,Annual,East of England,0.308,8.140
2076,Annual,East of England,0.365,8.225
2077,Annual,East of England,0.395,8.016
2078,Annual,East of England,0.306,6.457
2079,Annual,East of England,0.280,7.016
2080,Annual,East of England,0.380,7.922
1981,Annual,East Scotland,0.462,10.525
1982,Annual,East Scotland,0.438,9.123
1983,Annual,East Scotland,0.438,12.352
1984,Annual,East Scotland,0.410,12.772
1985,Annual,East Scotland,0.457,11.000
1986,Annual,East Scotland,0.437,12.272
1987,Annual,East Scotland,0.416,11.179
1988,Annual,East Scotland,0.434,9.556
1989,Annual,East Scotland,0.449,11.111
1990,Annual,East Scotland,0.437,11.123
1991,Annual,East Scotland,0.420,10.327
1992,Annual,East Scotland,0.437,10.772
1993,Annual,East Scotland,0.442,12.568
1994,Annual,East Scotland,0.428,10.537
1995,Annual,East Scotland,0.465,10.025
1996,Annual,East Scotland,0.458,12.531
1997,Annual,East Scotland,0.410,10.333
1998,Annual,East Scotland,0.341,7.537
1999,Annual,East Scotland,0.417,10.858
2000,Annual,East Scotland,0.443,11.080
2001,Annual,East Scotland,0.453,13.901
2002,Annual,East Scotland,0.444,10.623
2003,Annual,East Scotland,0.414,9.130
2004,Annual,East Scotland,0.376,7.549
2005,Annual,East Scotland,0.458,11.877
2006,Annual,East Scotland,0.465,11.074
2007,Annual,East Scotland,0.477,9.679
2008,Annual,East Scotland,0.444,9.235
2009,Annual,East Scotland,0.396,10.759
2010,Annual,East Scotland,0.460,12.284
2011,Annual,East Scotland,0.431,9.000
2012,Annual,East Scotland,0.412,8.827
2013,Annual,East Scotland,0.363,8.370
2014,Annual,East Scotland,0.438,9.846
2015,Annual,East Scotland,0.371,10.889
2016,Annual,East Scotland,0.452,10.469
2017,Annual,East Scotland,0.451,11.574
2018,Annual,East Scotland,0.398,7.963
2019,Annual,East Scotland,0.445,11.284
2020,Annual,East Scotland,0.455,10.920
2021,Annual,East Scotland,0.470,11.395
2022,Annual,East Scotland,0.416,10.000
2023,Annual,East Scotland,0.424,9.957
2024,Annual,East Scotland,0.434,8.105
2025,Annual,East Scotland,0.497,11.710
2026,Annual,East Scotland,0.444,9.698
2027,Annual,East Scotland,0.384,8.685
2028,Annual,East Scotland,0.477,11.710
2029,Annual,East Scotland,0.402,7.895
2030,Annual,East Scotland,0.420,9.117
2031,Annual,East Scotland,0.436,11.265
2032,Annual,East Scotland,0.384,9.228
2033,Annual,East Scotland,0.432,10.062
2034,Annual,East Scotland,0.461,11.691
2035,Annual,East Scotland,0.475,10.852
2036,Annual,East Scotland,0.432,9.167
2037,Annual,East Scotland,0.436,10.549
2038,Annual,East Scotland,0.468,13.698
2039,Annual,East Scotland,0.402,10.309
2040,Annual,East Scotland,0.426,11.086
2041,Annual,East Scotland,0.433,8.994
2042,Annual,East Scotland,0.480,13.463
2043,Annual,East Scotland,0.435,10.889
2044,Annual,East Scotland,0.419,10.420
2045,Annual,East Scotland,0.369,9.105
2046,Annual,East Scotland,0.392,8.562
2047,Annual,East Scotland,0.488,11.673
2048,Annual,East Scotland,0.466,10.920
2049,Annual,East Scotland,0.495,11.377
2050,Annual,East Scotland,0.402,8.704
2051,Annual,East Scotland,0.418,9.889
2052,Annual,East Scotland,0.488,9.605
2053,Annual,East Scotland,0.425,10.642
2054,Annual,East Scotland,0.492,11.321
2055,Annual,East Scotland,0.390,12.667
2056,Annual,East Scotland,0.359,9.827
2057,Annual,East Scotland,0.373,8.698
2058,Annual,East Scotland,0.433,13.074
2059,Annual,East Scotland,0.443,10.679
2060,Annual,East Scotland,0.354,8.778
2061,Annual,East Scotland,0.407,10.093
2062,Annual,East Scotland,0.390,8.969
2063,Annual,East Scotland,0.397,10.327
2064,Annual,East Scotland,0.407,9.494
2065,Annual,East Scotland,0.360,10.457
2066,Annual,East Scotland,0.343,8.407
2067,Annual,East Scotland,0.414,8.531
2068,Annual,East Scotland,0.415,9.364
2069,Annual,East Scotland,0.478,10.519
2070,Annual,East Scotland,0.398,10.167
2071,Annual,East Scotland,0.390,9.648
2072,Annual,East Scotland,0.449,11.327
2073,Annual,East Scotland,0.448,8.784
2074,Annual,East Scotland,0.466,11.790
2075,Annual,East Scotland,0.404,10.519
2076,Annual,East Scotland,0.388,8.160
2077,Annual,East Scotland,0.399,8.630
2078,Annual,East Scotland,0.378,9.247
2079,Annual,East Scotland,0.380,7.302
2080,Annual,East Scotland,0.418,9.506
1981,Annual,London,0.452,8.750
1982,Annual,London,0.419,9.333
1983,Annual,London,0.399,11.833
1984,Annual,London,0.372,11.667
1985,Annual,London,0.403,6.333
1986,Annual,London,0.363,10.167
1987,Annual,London,0.327,12.250
1988,Annual,London,0.434,9.667
1989,Annual,London,0.385,9.917
1990,Annual,London,0.447,13.333
1991,Annual,London,0.378,12.417
1992,Annual,London,0.390,8.750
1993,Annual,London,0.434,10.167
1994,Annual,London,0.376,10.333
1995,Annual,London,0.379,14.833
1996,Annual,London,0.407,9.250
1997,Annual,London,0.326,7.833
1998,Annual,London,0.315,7.500
1999,Annual,London,0.362,8.083
2000,Annual,London,0.413,9.167
2001,Annual,London,0.474,10.250
2002,Annual,London,0.333,6.000
2003,Annual,London,0.353,7.167
2004,Annual,London,0.348,9.250
2005,Annual,London,0.358,10.167
2006,Annual,London,0.393,8.333
2007,Annual,London,0.448,10.083
2008,Annual,London,0.395,8.250
2009,Annual,London,0.361,6.667
2010,Annual,London,0.370,8.583
2011,Annual,London,0.364,8.167
2012,Annual,London,0.368,10.833
2013,Annual,London,0.308,6.167
2014,Annual,London,0.324,7.583
2015,Annual,London,0.353,9.917
2016,Annual,London,0.420,8.750
2017,Annual,London,0.481,11.583
2018,Annual,London,0.347,7.000
2019,Annual,London,0.379,6.750
2020,Annual,London,0.405,11.333
2021,Annual,London,0.464,10.417
2022,Annual,London,0.351,6.750
2023,Annual,London,0.385,9.583
2024,Annual,London,0.372,8.167
2025,Annual,London,0.413,10.833
2026,Annual,London,0.403,9.500
2027,Annual,London,0.312,12.667
2028,Annual,London,0.436,13.750
2029,Annual,London,0.356,7.583
2030,Annual,London,0.401,5.917
2031,Annual,London,0.336,7.250
2032,Annual,London,0.313,12.583
2033,Annual,London,0.380,11.167
2034,Annual,London,0.448,11.167
2035,Annual,London,0.458,12.333
2036,Annual,London,0.385,8.583
2037,Annual,London,0.410,9.500
2038,Annual,London,0.457,13.750
2039,Annual,London,0.389,10.167
2040,Annual,London,0.386,18.250
2041,Annual,London,0.384,9.917
2042,Annual,London,0.441,12.333
2043,Annual,London,0.441,8.417
2044,Annual,London,0.336,8.917
2045,Annual,London,0.316,8.417
2046,Annual,London,0.318,6.083
2047,Annual,London,0.466,8.250
2048,Annual,London,0.442,15.417
2049,Annual,London,0.379,6.917
2050,Annual,London,0.389,7.333
2051,Annual,London,0.369,12.083
2052,Annual,London,0.431,6.667
2053,Annual,London,0.395,8.583
2054,Annual,London,0.481,11.500
2055,Annual,London,0.362,7.750
2056,Annual,London,0.336,8.417
2057,Annual,London,0.296,5.500
2058,Annual,London,0.418,12.083
2059,Annual,London,0.396,9.417
2060,Annual,London,0.380,12.583
2061,Annual,London,0.343,8.917
2062,Annual,London,0.367,10.417
2063,Annual,London,0.359,7.583
2064,Annual,London,0.347,6.417
2065,Annual,London,0.347,9.250
2066,Annual,London,0.292,6.167
2067,Annual,London,0.339,7.083
2068,Annual,London,0.394,7.333
2069,Annual,London,0.424,7.333
2070,Annual,London,0.324,7.417
2071,Annual,London,0.287,5.917
2072,Annual,London,0.426,8.417
2073,Annual,London,0.361,7.500
2074,Annual,London,0.383,8.833
2075,Annual,London,0.316,6.833
2076,Annual,London,0.359,9.833
2077,Annual,London,0.413,7.833
2078,Annual,London,0.327,6.833
2079,Annual,London,0.290,8.167
2080,Annual,London,0.370,9.083
1981,Annual,North East England,0.463,11.070
1982,Annual,North East England,0.379,9.140
1983,Annual,North East England,0.381,10.333
1984,Annual,North East England,0.358,8.123
1985,Annual,North East England,0.401,7.877
1986,Annual,North East England,0.375,8.561
1987,Annual,North East England,0.368,7.947
1988,Annual,North East England,0.398,7.386
1989,Annual,North East England,0.396,9.281
1990,Annual,North East England,0.400,8.860
1991,Annual,North East England,0.377,9.544
1992,Annual,North East England,0.373,8.105
1993,Annual,North East England,0.396,8.825
1994,Annual,North East England,0.380,9.509
1995,Annual,North East England,0.434,10.684
1996,Annual,North East England,0.412,8.421
1997,Annual,North East England,0.356,8.614
1998,Annual,North East England,0.311,6.596
1999,Annual,North East England,0.363,7.772
2000,Annual,North East England,0.421,9.509
2001,Annual,North East England,0.413,10.719
2002,Annual,North East England,0.386,8.281
2003,Annual,North East England,0.353,7.596
2004,Annual,North East England,0.349,7.263
2005,Annual,North East England,0.383,7.035
2006,Annual,North East England,0.403,10.544
2007,Annual,North East England,0.455,8.702
2008,Annual,North East England,0.397,8.123
2009,Annual,North East England,0.339,8.035
2010,Annual,North East England,0.422,7.596
2011,Annual,North East England,0.385,7.965
2012,Annual,North East England,0.373,8.105
2013,Annual,North East England,0.315,8.000
2014,Annual,North East England,0.393,8.825
2015,Annual,North East England,0.334,7.842
2016,Annual,North East England,0.435,9.491
2017,Annual,North East England,0.427,10.088
2018,Annual,North East England,0.303,6.333
2019,Annual,North East England,0.390,7.474
2020,Annual,North East England,0.417,8.596
2021,Annual,North East England,0.449,8.088
2022,Annual,North East England,0.399,7.035
2023,Annual,North East England,0.374,7.246
2024,Annual,North East England,0.365,6.877
2025,Annual,North East England,0.439,9.772
2026,Annual,North East England,0.392,8.772
2027,Annual,North East England,0.328,7.000
2028,Annual,North East England,0.430,8.509
2029,Annual,North East England,0.385,8.667
2030,Annual,North East England,0.384,7.404
2031,Annual,North East England,0.365,7.333
2032,Annual,North East England,0.345,7.263
2033,Annual,North East England,0.375,9.825
2034,Annual,North East England,0.432,10.035
2035,Annual,North East England,0.400,8.298
2036,Annual,North East England,0.397,9.281
2037,Annual,North East England,0.385,7.772
2038,Annual,North East England,0.433,12.877
2039,Annual,North East England,0.340,7.895
2040,Annual,North East England,0.375,9.825
2041,Annual,North East England,0.385,8.000
2042,Annual,North East England,0.439,10.386
2043,Annual,North East England,0.435,7.965
2044,Annual,North East England,0.387,8.895
2045,Annual,North East England,0.332,9.789
2046,Annual,North East England,0.357,6.860
2047,Annual,North East England,0.471,10.789
2048,Annual,North East England,0.434,10.158
2049,Annual,North East England,0.424,10.614
2050,Annual,North East England,0.349,7.825
2051,Annual,North East England,0.356,8.018
2052,Annual,North East England,0.423,7.596
2053,Annual,North East England,0.359,7.982
2054,Annual,North East England,0.447,9.526
2055,Annual,North East England,0.339,6.789
2056,Annual,North East England,0.331,7.105
2057,Annual,North East England,0.333,7.000
2058,Annual,North East England,0.382,8.649
2059,Annual,North East England,0.399,9.404
2060,Annual,North East England,0.332,7.509
2061,Annual,North East England,0.376,7.351
2062,Annual,North East England,0.350,8.070
2063,Annual,North East England,0.329,7.088
2064,Annual,North East England,0.393,9.088
2065,Annual,North East England,0.354,7.632
2066,Annual,North East England,0.329,6.930
2067,Annual,North East England,0.368,7.175
2068,Annual,North East England,0.397,8.789
2069,Annual,North East England,0.431,9.860
2070,Annual,North East England,0.346,8.368
2071,Annual,North East England,0.355,6.895
2072,Annual,North East England,0.404,9.702
2073,Annual,North East England,0.409,8.474
2074,Annual,North East England,0.435,11.912
2075,Annual,North East England,0.330,7.421
2076,Annual,North East England,0.369,7.754
2077,Annual,North East England,0.386,7.456
2078,Annual,North East England,0.327,7.088
2079,Annual,North East England,0.326,6.351
2080,Annual,North East England,0.385,6.509
1981,Annual,North Scotland,0.562,16.954
1982,Annual,North Scotland,0.517,13.792
1983,Annual,North Scotland,0.523,18.028
1984,Annual,North Scotland,0.507,19.787
1985,Annual,North Scotland,0.541,14.176
1986,Annual,North Scotland,0.501,14.287
1987,Annual,North Scotland,0.435,12.157
1988,Annual,North Scotland,0.504,13.486
1989,Annual,North Scotland,0.550,17.120
1990,Annual,North Scotland,0.476,11.273
1991,Annual,North Scotland,0.461,12.074
1992,Annual,North Scotland,0.520,15.148
1993,Annual,North Scotland,0.503,15.884
1994,Annual,North Scotland,0.514,14.704
1995,Annual,North Scotland,0.575,18.889
1996,Annual,North Scotland,0.538,16.301
1997,Annual,North Scotland,0.487,13.468
1998,Annual,North Scotland,0.434,10.333
1999,Annual,North Scotland,0.486,21.870
2000,Annual,North Scotland,0.532,17.356
2001,Annual,North Scotland,0.513,15.134
2002,Annual,North Scotland,0.556,16.421
2003,Annual,North Scotland,0.493,14.009
2004,Annual,North Scotland,0.440,11.301
2005,Annual,North Scotland,0.527,16.194
2006,Annual,North Scotland,0.540,14.227
2007,Annual,North Scotland,0.588,16.694
2008,Annual,North Scotland,0.505,14.407
2009,Annual,North Scotland,0.514,16.444
2010,Annual,North Scotland,0.510,14.958
2011,Annual,North Scotland,0.521,16.139
2012,Annual,North Scotland,0.516,12.162
2013,Annual,North Scotland,0.454,10.440
2014,Annual,North Scotland,0.539,16.051
2015,Annual,North Scotland,0.448,16.796
2016,Annual,North Scotland,0.502,15.454
2017,Annual,North Scotland,0.528,16.241
2018,Annual,North Scotland,0.499,13.593
2019,Annual,North Scotland,0.474,12.801
2020,Annual,North Scotland,0.545,14.579
2021,Annual,North Scotland,0.544,15.750
2022,Annual,North Scotland,0.502,17.792
2023,Annual,North Scotland,0.491,11.528
2024,Annual,North Scotland,0.535,14.463
2025,Annual,North Scotland,0.554,15.657
2026,Annual,North Scotland,0.498,13.898
2027,Annual,North Scotland,0.490,14.912
2028,Annual,North Scotland,0.529,18.477
2029,Annual,North Scotland,0.527,13.231
2030,Annual,North Scotland,0.513,13.199
2031,Annual,North Scotland,0.525,14.977
2032,Annual,North Scotland,0.509,13.301
2033,Annual,North Scotland,0.513,14.625
2034,Annual,North Scotland,0.545,17.537
2035,Annual,North Scotland,0.575,15.894
2036,Annual,North Scotland,0.485,12.755
2037,Annual,North Scotland,0.495,14.394
2038,Annual,North Scotland,0.532,17.833
2039,Annual,North Scotland,0.512,15.667
2040,Annual,North Scotland,0.537,17.009
2041,Annual,North Scotland,0.511,14.759
2042,Annual,North Scotland,0.583,18.037
2043,Annual,North Scotland,0.539,14.639
2044,Annual,North Scotland,0.510,16.866
2045,Annual,North Scotland,0.455,11.731
2046,Annual,North Scotland,0.519,17.407
2047,Annual,North Scotland,0.508,15.463
2048,Annual,North Scotland,0.505,14.139
2049,Annual,North Scotland,0.550,16.361
2050,Annual,North Scotland,0.518,14.144
2051,Annual,North Scotland,0.531,14.759
2052,Annual,North Scotland,0.541,13.398
2053,Annual,North Scotland,0.511,11.954
2054,Annual,North Scotland,0.562,16.245
2055,Annual,North Scotland,0.460,15.810
2056,Annual,North Scotland,0.461,13.421
2057,Annual,North Scotland,0.480,15.843
2058,Annual,North Scotland,0.545,15.736
2059,Annual,North Scotland,0.538,14.870
2060,Annual,North Scotland,0.423,15.481
2061,Annual,North Scotland,0.505,16.356
2062,Annual,North Scotland,0.473,12.713
2063,Annual,North Scotland,0.486,14.898
2064,Annual,North Scotland,0.446,11.426
2065,Annual,North Scotland,0.441,15.782
2066,Annual,North Scotland,0.400,10.917
2067,Annual,North Scotland,0.478,13.042
2068,Annual,North Scotland,0.490,12.532
2069,Annual,North Scotland,0.511,14.005
2070,Annual,North Scotland,0.476,13.681
2071,Annual,North Scotland,0.504,16.079
2072,Annual,North Scotland,0.521,16.194
2073,Annual,North Scotland,0.505,13.245
2074,Annual,North Scotland,0.519,16.213
2075,Annual,North Scotland,0.508,20.259
2076,Annual,North Scotland,0.472,11.940
2077,Annual,North Scotland,0.466,11.870
2078,Annual,North Scotland,0.453,14.463
2079,Annual,North Scotland,0.460,10.917
2080,Annual,North Scotland,0.489,12.894
1981,Annual,North West England,0.605,17.872
1982,Annual,North West England,0.523,14.351
1983,Annual,North West England,0.508,16.511
1984,Annual,North West England,0.483,12.383
1985,Annual,North West England,0.545,15.043
1986,Annual,North West England,0.444,11.585
1987,Annual,North West England,0.432,11.819
1988,Annual,North West England,0.501,11.691
1989,Annual,North West England,0.477,14.426
1990,Annual,North West England,0.495,13.085
1991,Annual,North West England,0.452,12.330
1992,Annual,North West England,0.494,11.787
1993,Annual,North West England,0.536,17.521
1994,Annual,North West England,0.490,14.234
1995,Annual,North West England,0.564,16.426
1996,Annual,North West England,0.476,12.883
1997,Annual,North West England,0.446,12.521
1998,Annual,North West England,0.429,14.638
1999,Annual,North West England,0.486,19.372
2000,Annual,North West England,0.554,14.745
2001,Annual,North West England,0.511,14.053
2002,Annual,North West England,0.499,17.170
2003,Annual,North West England,0.466,10.957
2004,Annual,North West England,0.438,13.202
2005,Annual,North West England,0.529,16.351
2006,Annual,North West England,0.505,13.191
2007,Annual,North West England,0.590,10.915
2008,Annual,North West England,0.516,14.234
2009,Annual,North West England,0.475,13.372
2010,Annual,North West England,0.528,13.447
2011,Annual,North West England,0.503,12.351
2012,Annual,North West England,0.504,10.979
2013,Annual,North West England,0.404,12.787
2014,Annual,North West England,0.493,12.553
2015,Annual,North West England,0.424,11.947
2016,Annual,North West England,0.519,16.628
2017,Annual,North West England,0.566,15.436
2018,Annual,North West England,0.477,11.213
2019,Annual,North West England,0.528,12.457
2020,Annual,North West England,0.505,15.170
2021,Annual,North West England,0.567,13.617
2022,Annual,North West England,0.462,12.840
2023,Annual,North West England,0.467,11.681
2024,Annual,North West England,0.510,15.426
2025,Annual,North West England,0.566,14.777
2026,Annual,North West England,0.518,16.777
2027,Annual,North West England,0.439,12.915
2028,Annual,North West England,0.541,18.468
2029,Annual,North West England,0.501,13.191
2030,Annual,North West England,0.502,13.053
2031,Annual,North West England,0.504,13.585
2032,Annual,North West England,0.405,10.585
2033,Annual,North West England,0.493,14.319
2034,Annual,North West England,0.558,19.457
2035,Annual,North West England,0.559,16.415
2036,Annual,North West England,0.451,13.468
2037,Annual,North West England,0.477,20.287
2038,Annual,North West England,0.531,20.830
2039,Annual,North West England,0.481,12.947
2040,Annual,North West England,0.486,12.149
2041,Annual,North West England,0.510,17.202
2042,Annual,North West England,0.569,18.596
2043,Annual,North West England,0.531,13.840
2044,Annual,North West England,0.494,12.085
2045,Annual,North West England,0.397,10.021
2046,Annual,North West England,0.460,15.723
2047,Annual,North West England,0.565,17.947
2048,Annual,North West England,0.512,16.138
2049,Annual,North West England,0.543,14.915
2050,Annual,North West England,0.511,15.362
2051,Annual,North West England,0.506,12.734
2052,Annual,North West England,0.553,15.745
2053,Annual,North West England,0.490,12.702
2054,Annual,North West England,0.589,17.628
2055,Annual,North West England,0.424,9.170
2056,Annual,North West England,0.467,13.734
2057,Annual,North West England,0.418,12.872
2058,Annual,North West England,0.523,15.511
2059,Annual,North West England,0.523,14.298
2060,Annual,North West England,0.434,12.926
2061,Annual,North West England,0.471,15.766
2062,Annual,North West England,0.462,12.745
2063,Annual,North West England,0.463,14.340
2064,Annual,North West England,0.458,15.234
2065,Annual,North West England,0.441,13.840
2066,Annual,North West England,0.368,9.649
2067,Annual,North West England,0.460,11.202
2068,Annual,North West England,0.515,13.543
2069,Annual,North West England,0.525,15.830
2070,Annual,North West England,0.459,15.011
2071,Annual,North West England,0.470,14.287
2072,Annual,North West England,0.558,14.287
2073,Annual,North West England,0.479,12.926
2074,Annual,North West England,0.521,14.681
2075,Annual,North West England,0.465,14.500
2076,Annual,North West England,0.495,20.277
2077,Annual,North West England,0.496,12.404
2078,Annual,North West England,0.454,16.543
2079,Annual,North West England,0.435,10.415
2080,Annual,North West England,0.514,12.351
1981,Annual,South East England,0.447,9.283
1982,Annual,South East England,0.419,11.533
1983,Annual,South East England,0.401,10.858
1984,Annual,South East England,0.373,10.400
1985,Annual,South East England,0.387,8.067
1986,Annual,South East England,0.365,10.150
1987,Annual,South East England,0.341,10.242
1988,Annual,South East England,0.434,10.517
1989,Annual,South East England,0.385,11.717
1990,Annual,South East England,0.432,10.492
1991,Annual,South East England,0.388,11.158
1992,Annual,South East England,0.373,8.342
1993,Annual,South East England,0.428,9.350
1994,Annual,South East England,0.362,10.058
