Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.446,7.067
1982,Annual,East Midlands,0.379,9.125
1983,Annual,East Midlands,0.436,9.481
1984,Annual,East Midlands,0.385,7.875
1985,Annual,East Midlands,0.410,8.567
1986,Annual,East Midlands,0.311,6.288
1987,Annual,East Midlands,0.411,8.365
1988,Annual,East Midlands,0.333,7.635
1989,Annual,East Midlands,0.383,7.683
1990,Annual,East Midlands,0.436,9.096
1991,Annual,East Midlands,0.385,7.250
1992,Annual,East Midlands,0.420,8.798
1993,Annual,East Midlands,0.370,7.913
1994,Annual,East Midlands,0.475,8.000
1995,Annual,East Midlands,0.453,9.192
1996,Annual,East Midlands,0.438,8.692
1997,Annual,East Midlands,0.399,9.471
1998,Annual,East Midlands,0.420,6.712
1999,Annual,East Midlands,0.397,9.298
2000,Annual,East Midlands,0.396,7.904
2001,Annual,East Midlands,0.360,8.048
2002,Annual,East Midlands,0.454,8.173
2003,Annual,East Midlands,0.475,10.529
2004,Annual,East Midlands,0.373,8.500
2005,Annual,East Midlands,0.373,7.740
2006,Annual,East Midlands,0.452,8.865
2007,Annual,East Midlands,0.428,11.952
2008,Annual,East Midlands,0.334,7.519
2009,Annual,East Midlands,0.453,10.212
2010,Annual,East Midlands,0.441,7.856
2011,Annual,East Midlands,0.364,14.308
2012,Annual,East Midlands,0.451,8.606
2013,Annual,East Midlands,0.418,8.115
2014,Annual,East Midlands,0.485,10.423
2015,Annual,East Midlands,0.422,9.721
2016,Annual,East Midlands,0.414,11.663
2017,Annual,East Midlands,0.380,8.000
2018,Annual,East Midlands,0.414,8.712
2019,Annual,East Midlands,0.432,9.077
2020,Annual,East Midlands,0.397,10.760
2021,Annual,East Midlands,0.360,8.971
2022,Annual,East Midlands,0.427,9.269
2023,Annual,East Midlands,0.371,9.154
2024,Annual,East Midlands,0.429,8.837
2025,Annual,East Midlands,0.421,7.481
2026,Annual,East Midlands,0.387,10.837
2027,Annual,East Midlands,0.355,8.163
2028,Annual,East Midlands,0.347,7.933
2029,Annual,East Midlands,0.374,8.250
2030,Annual,East Midlands,0.363,9.298
2031,Annual,East Midlands,0.403,7.952
2032,Annual,East Midlands,0.441,8.529
2033,Annual,East Midlands,0.401,10.663
2034,Annual,East Midlands,0.341,7.192
2035,Annual,East Midlands,0.410,8.260
2036,Annual,East Midlands,0.383,10.683
2037,Annual,East Midlands,0.434,10.260
2038,Annual,East Midlands,0.415,10.856
2039,Annual,East Midlands,0.419,8.692
2040,Annual,East Midlands,0.408,8.298
2041,Annual,East Midlands,0.459,9.337
2042,Annual,East Midlands,0.433,8.635
2043,Annual,East Midlands,0.371,6.702
2044,Annual,East Midlands,0.467,8.779
2045,Annual,East Midlands,0.408,9.990
2046,Annual,East Midlands,0.439,9.644
2047,Annual,East Midlands,0.360,6.933
2048,Annual,East Midlands,0.375,8.740
2049,Annual,East Midlands,0.341,6.846
2050,Annual,East Midlands,0.340,7.346
2051,Annual,East Midlands,0.404,8.654
2052,Annual,East Midlands,0.429,9.635
2053,Annual,East Midlands,0.363,7.654
2054,Annual,East Midlands,0.373,9.048
2055,Annual,East Midlands,0.340,7.971
2056,Annual,East Midlands,0.434,8.231
2057,Annual,East Midlands,0.327,10.712
2058,Annual,East Midlands,0.353,9.587
2059,Annual,East Midlands,0.317,8.558
2060,Annual,East Midlands,0.395,8.971
2061,Annual,East Midlands,0.363,7.221
2062,Annual,East Midlands,0.406,9.644
2063,Annual,East Midlands,0.359,8.394
2064,Annual,East Midlands,0.399,9.865
2065,Annual,East Midlands,0.444,9.250
2066,Annual,East Midlands,0.356,7.798
2067,Annual,East Midlands,0.397,9.712
2068,Annual,East Midlands,0.393,11.250
2069,Annual,East Midlands,0.392,8.721
2070,Annual,East Midlands,0.413,11.298
2071,Annual,East Midlands,0.339,7.837
2072,Annual,East Midlands,0.341,6.135
2073,Annual,East Midlands,0.432,8.702
2074,Annual,East Midlands,0.397,9.260
2075,Annual,East Midlands,0.367,7.875
2076,Annual,East Midlands,0.375,6.933
2077,Annual,East Midlands,0.401,10.250
2078,Annual,East Midlands,0.385,8.413
1981,Annual,East of England,0.413,7.822
1982,Annual,East of England,0.352,10.481
1983,Annual,East of England,0.413,9.426
1984,Annual,East of England,0.380,8.008
1985,Annual,East of England,0.402,8.442
1986,Annual,East of England,0.299,7.124
1987,Annual,East of England,0.384,10.178
1988,Annual,East of England,0.317,8.070
1989,Annual,East of England,0.357,7.070
1990,Annual,East of England,0.410,8.295
1991,Annual,East of England,0.353,7.147
1992,Annual,East of England,0.386,9.612
1993,Annual,East of England,0.326,7.147
1994,Annual,East of England,0.459,7.419
1995,Annual,East of England,0.436,8.992
1996,Annual,East of England,0.415,7.690
1997,Annual,East of England,0.331,9.628
1998,Annual,East of England,0.388,8.233
1999,Annual,East of England,0.351,8.248
2000,Annual,East of England,0.387,8.209
2001,Annual,East of England,0.338,7.969
2002,Annual,East of England,0.439,7.605
2003,Annual,East of England,0.439,9.884
2004,Annual,East of England,0.324,7.256
2005,Annual,East of England,0.345,7.202
2006,Annual,East of England,0.434,8.031
2007,Annual,East of England,0.408,8.698
2008,Annual,East of England,0.317,7.767
2009,Annual,East of England,0.427,10.977
2010,Annual,East of England,0.424,7.357
2011,Annual,East of England,0.339,11.457
2012,Annual,East of England,0.449,9.318
2013,Annual,East of England,0.394,7.225
2014,Annual,East of England,0.472,10.814
2015,Annual,East of England,0.401,9.225
2016,Annual,East of England,0.390,10.752
2017,Annual,East of England,0.353,7.512
2018,Annual,East of England,0.367,7.140
2019,Annual,East of England,0.430,11.659
2020,Annual,East of England,0.378,10.589
2021,Annual,East of England,0.346,8.093
2022,Annual,East of England,0.414,9.806
2023,Annual,East of England,0.340,7.124
2024,Annual,East of England,0.418,9.116
2025,Annual,East of England,0.393,6.116
2026,Annual,East of England,0.383,10.233
2027,Annual,East of England,0.365,7.442
2028,Annual,East of England,0.332,7.721
2029,Annual,East of England,0.378,9.682
2030,Annual,East of England,0.330,8.977
2031,Annual,East of England,0.391,7.388
2032,Annual,East of England,0.400,7.713
2033,Annual,East of England,0.380,9.853
2034,Annual,East of England,0.316,5.434
2035,Annual,East of England,0.367,8.411
2036,Annual,East of England,0.369,7.442
2037,Annual,East of England,0.427,11.171
2038,Annual,East of England,0.420,8.388
2039,Annual,East of England,0.377,7.202
2040,Annual,East of England,0.402,8.961
2041,Annual,East of England,0.418,8.798
2042,Annual,East of England,0.416,8.868
2043,Annual,East of England,0.336,5.984
2044,Annual,East of England,0.428,8.333
2045,Annual,East of England,0.378,7.589
2046,Annual,East of England,0.414,9.411
2047,Annual,East of England,0.357,7.016
2048,Annual,East of England,0.361,7.837
2049,Annual,East of England,0.334,8.186
2050,Annual,East of England,0.342,9.023
2051,Annual,East of England,0.393,7.628
2052,Annual,East of England,0.392,11.031
2053,Annual,East of England,0.351,7.822
2054,Annual,East of England,0.348,9.574
2055,Annual,East of England,0.329,6.357
2056,Annual,East of England,0.431,7.558
2057,Annual,East of England,0.313,8.651
2058,Annual,East of England,0.338,8.109
2059,Annual,East of England,0.310,6.643
2060,Annual,East of England,0.379,9.519
2061,Annual,East of England,0.343,7.171
2062,Annual,East of England,0.368,7.938
2063,Annual,East of England,0.325,6.349
2064,Annual,East of England,0.375,7.364
2065,Annual,East of England,0.422,9.721
2066,Annual,East of England,0.331,7.240
2067,Annual,East of England,0.368,9.264
2068,Annual,East of England,0.376,8.930
2069,Annual,East of England,0.372,7.915
2070,Annual,East of England,0.395,11.605
2071,Annual,East of England,0.345,7.612
2072,Annual,East of England,0.312,6.845
2073,Annual,East of England,0.407,7.264
2074,Annual,East of England,0.391,10.721
2075,Annual,East of England,0.367,7.233
2076,Annual,East of England,0.392,7.047
2077,Annual,East of England,0.386,12.992
2078,Annual,East of England,0.377,8.775
1981,Annual,East Scotland,0.565,12.640
1982,Annual,East Scotland,0.472,11.435
1983,Annual,East Scotland,0.550,13.180
1984,Annual,East Scotland,0.462,15.050
1985,Annual,East Scotland,0.493,11.391
1986,Annual,East Scotland,0.430,9.969
1987,Annual,East Scotland,0.477,11.453
1988,Annual,East Scotland,0.476,11.938
1989,Annual,East Scotland,0.489,13.677
1990,Annual,East Scotland,0.481,10.758
1991,Annual,East Scotland,0.475,14.286
1992,Annual,East Scotland,0.518,12.323
1993,Annual,East Scotland,0.468,12.019
1994,Annual,East Scotland,0.520,14.242
1995,Annual,East Scotland,0.548,14.205
1996,Annual,East Scotland,0.457,13.435
1997,Annual,East Scotland,0.505,13.205
1998,Annual,East Scotland,0.528,12.839
1999,Annual,East Scotland,0.493,13.161
2000,Annual,East Scotland,0.498,11.547
2001,Annual,East Scotland,0.447,9.168
2002,Annual,East Scotland,0.531,14.994
2003,Annual,East Scotland,0.552,15.068
2004,Annual,East Scotland,0.509,15.304
2005,Annual,East Scotland,0.476,12.248
2006,Annual,East Scotland,0.479,13.739
2007,Annual,East Scotland,0.499,13.801
2008,Annual,East Scotland,0.489,13.224
2009,Annual,East Scotland,0.493,12.950
2010,Annual,East Scotland,0.467,10.547
2011,Annual,East Scotland,0.503,13.155
2012,Annual,East Scotland,0.561,15.298
2013,Annual,East Scotland,0.522,12.571
2014,Annual,East Scotland,0.548,12.534
2015,Annual,East Scotland,0.521,11.807
2016,Annual,East Scotland,0.474,13.124
2017,Annual,East Scotland,0.480,13.460
2018,Annual,East Scotland,0.571,14.075
2019,Annual,East Scotland,0.469,9.720
2020,Annual,East Scotland,0.485,11.708
2021,Annual,East Scotland,0.447,11.137
2022,Annual,East Scotland,0.496,10.776
2023,Annual,East Scotland,0.537,14.696
2024,Annual,East Scotland,0.504,15.820
2025,Annual,East Scotland,0.486,11.118
2026,Annual,East Scotland,0.469,13.571
2027,Annual,East Scotland,0.502,10.758
2028,Annual,East Scotland,0.434,12.528
2029,Annual,East Scotland,0.494,13.323
2030,Annual,East Scotland,0.506,13.727
2031,Annual,East Scotland,0.471,11.292
2032,Annual,East Scotland,0.550,12.453
2033,Annual,East Scotland,0.533,20.894
2034,Annual,East Scotland,0.477,11.509
2035,Annual,East Scotland,0.516,12.068
2036,Annual,East Scotland,0.446,11.478
2037,Annual,East Scotland,0.534,12.559
2038,Annual,East Scotland,0.522,12.615
2039,Annual,East Scotland,0.514,13.006
2040,Annual,East Scotland,0.484,13.888
2041,Annual,East Scotland,0.549,14.547
2042,Annual,East Scotland,0.498,12.484
2043,Annual,East Scotland,0.504,12.553
2044,Annual,East Scotland,0.532,13.534
2045,Annual,East Scotland,0.461,11.596
2046,Annual,East Scotland,0.523,12.839
2047,Annual,East Scotland,0.477,11.335
2048,Annual,East Scotland,0.482,12.720
2049,Annual,East Scotland,0.456,10.832
2050,Annual,East Scotland,0.482,11.652
2051,Annual,East Scotland,0.456,12.391
2052,Annual,East Scotland,0.535,12.267
2053,Annual,East Scotland,0.484,10.795
2054,Annual,East Scotland,0.451,13.000
2055,Annual,East Scotland,0.455,10.857
2056,Annual,East Scotland,0.489,13.540
2057,Annual,East Scotland,0.436,12.416
2058,Annual,East Scotland,0.438,12.484
2059,Annual,East Scotland,0.435,10.112
2060,Annual,East Scotland,0.504,12.913
2061,Annual,East Scotland,0.455,11.596
2062,Annual,East Scotland,0.475,12.124
2063,Annual,East Scotland,0.487,14.056
2064,Annual,East Scotland,0.463,12.484
2065,Annual,East Scotland,0.532,11.168
2066,Annual,East Scotland,0.488,10.714
2067,Annual,East Scotland,0.498,12.789
2068,Annual,East Scotland,0.490,11.994
2069,Annual,East Scotland,0.530,14.789
2070,Annual,East Scotland,0.466,11.410
2071,Annual,East Scotland,0.434,9.720
2072,Annual,East Scotland,0.485,13.292
2073,Annual,East Scotland,0.489,13.789
2074,Annual,East Scotland,0.514,14.497
2075,Annual,East Scotland,0.444,11.919
2076,Annual,East Scotland,0.466,13.124
2077,Annual,East Scotland,0.542,11.534
2078,Annual,East Scotland,0.499,12.360
1981,Annual,London,0.408,7.000
1982,Annual,London,0.333,10.000
1983,Annual,London,0.403,7.333
1984,Annual,London,0.386,9.750
1985,Annual,London,0.407,10.250
1986,Annual,London,0.295,10.000
1987,Annual,London,0.369,9.667
1988,Annual,London,0.318,12.333
1989,Annual,London,0.322,6.500
1990,Annual,London,0.399,10.917
1991,Annual,London,0.319,7.000
1992,Annual,London,0.372,7.667
1993,Annual,London,0.277,6.500
1994,Annual,London,0.445,7.083
1995,Annual,London,0.458,7.917
1996,Annual,London,0.376,6.083
1997,Annual,London,0.314,10.333
1998,Annual,London,0.344,7.750
1999,Annual,London,0.316,6.917
2000,Annual,London,0.357,6.333
2001,Annual,London,0.345,5.667
2002,Annual,London,0.396,6.417
2003,Annual,London,0.403,10.000
2004,Annual,London,0.307,7.500
2005,Annual,London,0.334,5.917
2006,Annual,London,0.408,9.667
2007,Annual,London,0.407,15.000
2008,Annual,London,0.313,8.750
2009,Annual,London,0.413,8.750
2010,Annual,London,0.377,6.083
2011,Annual,London,0.306,9.750
2012,Annual,London,0.443,8.083
2013,Annual,London,0.392,8.833
2014,Annual,London,0.464,9.000
2015,Annual,London,0.401,11.000
2016,Annual,London,0.403,8.417
2017,Annual,London,0.346,7.917
2018,Annual,London,0.350,6.417
2019,Annual,London,0.398,9.333
2020,Annual,London,0.358,9.667
2021,Annual,London,0.316,8.583
2022,Annual,London,0.386,8.500
2023,Annual,London,0.347,6.417
2024,Annual,London,0.432,8.917
2025,Annual,London,0.397,6.917
2026,Annual,London,0.345,7.250
2027,Annual,London,0.343,7.000
2028,Annual,London,0.329,7.083
2029,Annual,London,0.349,9.583
2030,Annual,London,0.321,12.000
2031,Annual,London,0.359,8.167
2032,Annual,London,0.387,7.667
2033,Annual,London,0.360,8.833
2034,Annual,London,0.288,5.500
2035,Annual,London,0.342,6.667
2036,Annual,London,0.342,6.500
2037,Annual,London,0.405,11.250
2038,Annual,London,0.378,7.917
2039,Annual,London,0.365,7.500
2040,Annual,London,0.385,9.833
2041,Annual,London,0.405,12.750
2042,Annual,London,0.413,9.250
2043,Annual,London,0.321,5.667
2044,Annual,London,0.385,6.917
2045,Annual,London,0.337,6.750
2046,Annual,London,0.376,6.750
2047,Annual,London,0.343,6.000
2048,Annual,London,0.349,7.667
2049,Annual,London,0.332,7.417
2050,Annual,London,0.325,10.083
2051,Annual,London,0.389,7.583
2052,Annual,London,0.375,6.833
2053,Annual,London,0.330,6.250
2054,Annual,London,0.317,8.417
2055,Annual,London,0.327,6.000
2056,Annual,London,0.416,7.167
2057,Annual,London,0.281,9.000
2058,Annual,London,0.329,9.500
2059,Annual,London,0.283,6.000
2060,Annual,London,0.346,7.333
2061,Annual,London,0.343,6.833
2062,Annual,London,0.331,9.250
2063,Annual,London,0.346,8.500
2064,Annual,London,0.341,7.000
2065,Annual,London,0.405,12.167
2066,Annual,London,0.311,6.417
2067,Annual,London,0.336,8.667
2068,Annual,London,0.340,9.500
2069,Annual,London,0.355,9.500
2070,Annual,London,0.357,10.500
2071,Annual,London,0.335,7.500
2072,Annual,London,0.296,6.583
2073,Annual,London,0.391,9.583
2074,Annual,London,0.361,7.750
2075,Annual,London,0.329,5.500
2076,Annual,London,0.423,9.333
2077,Annual,London,0.365,9.917
2078,Annual,London,0.366,8.083
1981,Annual,North East England,0.476,9.000
1982,Annual,North East England,0.427,10.421
1983,Annual,North East England,0.435,9.474
1984,Annual,North East England,0.383,8.351
1985,Annual,North East England,0.444,10.140
1986,Annual,North East England,0.386,10.246
1987,Annual,North East England,0.426,9.088
1988,Annual,North East England,0.380,7.825
1989,Annual,North East England,0.466,11.842
1990,Annual,North East England,0.463,9.614
1991,Annual,North East England,0.435,9.789
1992,Annual,North East England,0.444,9.316
1993,Annual,North East England,0.422,9.404
1994,Annual,North East England,0.492,9.842
1995,Annual,North East England,0.490,12.298
1996,Annual,North East England,0.416,11.053
1997,Annual,North East England,0.420,9.965
1998,Annual,North East England,0.488,11.368
1999,Annual,North East England,0.439,12.825
2000,Annual,North East England,0.468,9.000
2001,Annual,North East England,0.394,6.860
2002,Annual,North East England,0.491,10.228
2003,Annual,North East England,0.508,10.316
2004,Annual,North East England,0.435,11.368
2005,Annual,North East England,0.385,8.211
2006,Annual,North East England,0.465,12.702
2007,Annual,North East England,0.456,12.193
2008,Annual,North East England,0.417,11.965
2009,Annual,North East England,0.443,10.053
2010,Annual,North East England,0.441,9.228
2011,Annual,North East England,0.445,20.754
2012,Annual,North East England,0.537,11.825
2013,Annual,North East England,0.464,9.123
2014,Annual,North East England,0.537,12.702
2015,Annual,North East England,0.484,9.246
2016,Annual,North East England,0.428,10.000
2017,Annual,North East England,0.418,9.561
2018,Annual,North East England,0.513,11.772
2019,Annual,North East England,0.430,10.070
2020,Annual,North East England,0.434,10.930
2021,Annual,North East England,0.417,7.702
2022,Annual,North East England,0.471,12.088
2023,Annual,North East England,0.419,11.246
2024,Annual,North East England,0.448,10.211
2025,Annual,North East England,0.462,11.070
2026,Annual,North East England,0.434,12.439
2027,Annual,North East England,0.403,9.404
2028,Annual,North East England,0.401,11.000
2029,Annual,North East England,0.436,10.614
2030,Annual,North East England,0.434,13.316
2031,Annual,North East England,0.434,8.298
2032,Annual,North East England,0.517,10.912
2033,Annual,North East England,0.476,12.509
2034,Annual,North East England,0.396,9.018
2035,Annual,North East England,0.472,10.684
2036,Annual,North East England,0.435,12.772
2037,Annual,North East England,0.474,9.158
2038,Annual,North East England,0.476,10.474
2039,Annual,North East England,0.459,9.281
2040,Annual,North East England,0.422,11.088
2041,Annual,North East England,0.497,11.860
2042,Annual,North East England,0.452,12.228
2043,Annual,North East England,0.444,10.263
2044,Annual,North East England,0.465,8.982
2045,Annual,North East England,0.416,9.474
2046,Annual,North East England,0.526,11.088
2047,Annual,North East England,0.437,10.702
2048,Annual,North East England,0.422,10.474
2049,Annual,North East England,0.387,10.684
2050,Annual,North East England,0.404,7.912
2051,Annual,North East England,0.435,11.175
2052,Annual,North East England,0.485,11.281
2053,Annual,North East England,0.415,9.281
2054,Annual,North East England,0.436,11.281
2055,Annual,North East England,0.429,8.053
2056,Annual,North East England,0.454,11.965
2057,Annual,North East England,0.379,11.421
2058,Annual,North East England,0.421,12.351
2059,Annual,North East England,0.373,9.316
2060,Annual,North East England,0.450,9.368
2061,Annual,North East England,0.382,6.930
2062,Annual,North East England,0.459,10.105
2063,Annual,North East England,0.432,10.474
2064,Annual,North East England,0.425,11.509
2065,Annual,North East England,0.469,8.789
2066,Annual,North East England,0.444,9.123
2067,Annual,North East England,0.468,13.368
2068,Annual,North East England,0.437,10.649
2069,Annual,North East England,0.452,13.193
2070,Annual,North East England,0.442,9.982
2071,Annual,North East England,0.392,8.053
2072,Annual,North East England,0.405,8.719
2073,Annual,North East England,0.480,12.474
2074,Annual,North East England,0.462,10.667
2075,Annual,North East England,0.432,11.807
2076,Annual,North East England,0.426,7.544
2077,Annual,North East England,0.476,10.105
2078,Annual,North East England,0.444,9.789
1981,Annual,North Scotland,0.721,27.196
1982,Annual,North Scotland,0.628,24.439
1983,Annual,North Scotland,0.706,28.542
1984,Annual,North Scotland,0.647,36.621
1985,Annual,North Scotland,0.647,26.874
1986,Annual,North Scotland,0.584,18.720
1987,Annual,North Scotland,0.574,16.299
1988,Annual,North Scotland,0.614,20.313
1989,Annual,North Scotland,0.658,25.607
1990,Annual,North Scotland,0.641,21.220
1991,Annual,North Scotland,0.631,23.224
1992,Annual,North Scotland,0.653,23.500
1993,Annual,North Scotland,0.593,21.505
1994,Annual,North Scotland,0.622,19.084
1995,Annual,North Scotland,0.626,20.664
1996,Annual,North Scotland,0.639,31.495
1997,Annual,North Scotland,0.621,26.972
1998,Annual,North Scotland,0.607,19.575
1999,Annual,North Scotland,0.618,21.332
2000,Annual,North Scotland,0.574,18.888
2001,Annual,North Scotland,0.618,18.897
2002,Annual,North Scotland,0.590,18.374
2003,Annual,North Scotland,0.668,25.280
2004,Annual,North Scotland,0.660,19.841
2005,Annual,North Scotland,0.598,20.533
2006,Annual,North Scotland,0.613,19.724
2007,Annual,North Scotland,0.643,21.930
2008,Annual,North Scotland,0.657,21.832
2009,Annual,North Scotland,0.608,22.206
2010,Annual,North Scotland,0.637,21.276
2011,Annual,North Scotland,0.655,24.491
2012,Annual,North Scotland,0.631,26.168
2013,Annual,North Scotland,0.679,27.486
2014,Annual,North Scotland,0.601,15.869
2015,Annual,North Scotland,0.617,17.673
2016,Annual,North Scotland,0.563,17.486
2017,Annual,North Scotland,0.575,20.832
2018,Annual,North Scotland,0.667,24.117
2019,Annual,North Scotland,0.624,20.570
2020,Annual,North Scotland,0.583,16.028
2021,Annual,North Scotland,0.618,31.206
2022,Annual,North Scotland,0.618,23.379
2023,Annual,North Scotland,0.703,35.790
2024,Annual,North Scotland,0.619,22.463
2025,Annual,North Scotland,0.600,21.626
2026,Annual,North Scotland,0.624,21.509
2027,Annual,North Scotland,0.675,24.902
2028,Annual,North Scotland,0.547,20.874
2029,Annual,North Scotland,0.604,18.252
2030,Annual,North Scotland,0.604,23.715
2031,Annual,North Scotland,0.630,22.290
2032,Annual,North Scotland,0.626,24.757
2033,Annual,North Scotland,0.655,22.925
2034,Annual,North Scotland,0.615,21.397
2035,Annual,North Scotland,0.631,20.551
2036,Annual,North Scotland,0.576,21.659
2037,Annual,North Scotland,0.668,21.215
2038,Annual,North Scotland,0.641,26.107
2039,Annual,North Scotland,0.655,27.360
2040,Annual,North Scotland,0.563,16.701
2041,Annual,North Scotland,0.711,30.005
2042,Annual,North Scotland,0.644,23.014
2043,Annual,North Scotland,0.620,22.664
2044,Annual,North Scotland,0.680,22.603
2045,Annual,North Scotland,0.653,26.042
2046,Annual,North Scotland,0.613,27.827
2047,Annual,North Scotland,0.615,16.383
2048,Annual,North Scotland,0.625,18.196
2049,Annual,North Scotland,0.623,17.402
2050,Annual,North Scotland,0.638,33.771
2051,Annual,North Scotland,0.615,32.248
2052,Annual,North Scotland,0.650,25.355
2053,Annual,North Scotland,0.631,26.808
2054,Annual,North Scotland,0.594,17.495
2055,Annual,North Scotland,0.620,26.126
2056,Annual,North Scotland,0.637,20.893
2057,Annual,North Scotland,0.589,27.836
2058,Annual,North Scotland,0.529,19.206
2059,Annual,North Scotland,0.586,19.084
2060,Annual,North Scotland,0.640,19.822
2061,Annual,North Scotland,0.604,25.379
2062,Annual,North Scotland,0.596,19.944
2063,Annual,North Scotland,0.616,19.607
2064,Annual,North Scotland,0.579,20.883
2065,Annual,North Scotland,0.671,21.140
2066,Annual,North Scotland,0.591,21.126
2067,Annual,North Scotland,0.616,19.416
2068,Annual,North Scotland,0.639,19.322
2069,Annual,North Scotland,0.668,26.042
2070,Annual,North Scotland,0.598,22.107
2071,Annual,North Scotland,0.628,27.346
2072,Annual,North Scotland,0.633,19.229
2073,Annual,North Scotland,0.614,20.972
2074,Annual,North Scotland,0.630,24.234
2075,Annual,North Scotland,0.587,17.299
2076,Annual,North Scotland,0.606,21.126
2077,Annual,North Scotland,0.689,28.019
2078,Annual,North Scotland,0.625,22.579
1981,Annual,North West England,0.668,22.320
1982,Annual,North West England,0.565,17.969
1983,Annual,North West England,0.627,20.918
1984,Annual,North West England,0.582,29.825
1985,Annual,North West England,0.630,23.299
1986,Annual,North West England,0.450,13.113
1987,Annual,North West England,0.524,17.289
1988,Annual,North West England,0.501,16.052
1989,Annual,North West England,0.572,18.124
1990,Annual,North West England,0.579,20.000
1991,Annual,North West England,0.530,20.866
1992,Annual,North West England,0.575,17.732
1993,Annual,North West England,0.541,21.897
1994,Annual,North West England,0.604,18.454
1995,Annual,North West England,0.632,17.567
1996,Annual,North West England,0.599,41.887
1997,Annual,North West England,0.560,18.309
1998,Annual,North West England,0.551,16.258
1999,Annual,North West England,0.561,18.608
2000,Annual,North West England,0.544,15.237
2001,Annual,North West England,0.513,18.165
2002,Annual,North West England,0.542,15.361
2003,Annual,North West England,0.626,14.546
2004,Annual,North West England,0.564,17.608
2005,Annual,North West England,0.518,15.505
2006,Annual,North West England,0.560,19.340
2007,Annual,North West England,0.556,17.175
2008,Annual,North West England,0.535,13.742
2009,Annual,North West England,0.586,22.216
2010,Annual,North West England,0.574,17.320
2011,Annual,North West England,0.511,14.175
2012,Annual,North West England,0.631,25.000
2013,Annual,North West England,0.664,30.371
2014,Annual,North West England,0.621,16.814
2015,Annual,North West England,0.553,17.753
2016,Annual,North West England,0.544,21.381
2017,Annual,North West England,0.540,19.835
2018,Annual,North West England,0.627,24.351
2019,Annual,North West England,0.602,23.124
2020,Annual,North West England,0.553,18.103
2021,Annual,North West England,0.537,18.866
2022,Annual,North West England,0.584,18.289
2023,Annual,North West England,0.611,21.784
2024,Annual,North West England,0.591,21.134
2025,Annual,North West England,0.547,20.969
2026,Annual,North West England,0.482,13.918
2027,Annual,North West England,0.576,19.835
2028,Annual,North West England,0.484,23.938
2029,Annual,North West England,0.517,16.629
2030,Annual,North West England,0.546,20.330
2031,Annual,North West England,0.543,19.227
2032,Annual,North West England,0.598,18.093
2033,Annual,North West England,0.591,19.010
2034,Annual,North West England,0.520,16.031
2035,Annual,North West England,0.576,21.773
2036,Annual,North West England,0.507,26.196
2037,Annual,North West England,0.597,13.866
2038,Annual,North West England,0.577,15.381
2039,Annual,North West England,0.605,21.247
2040,Annual,North West England,0.542,20.165
2041,Annual,North West England,0.671,28.464
2042,Annual,North West England,0.568,15.052
2043,Annual,North West England,0.562,21.371
2044,Annual,North West England,0.642,23.959
2045,Annual,North West England,0.581,25.577
2046,Annual,North West England,0.546,15.938
2047,Annual,North West England,0.538,15.536
2048,Annual,North West England,0.528,15.309
2049,Annual,North West England,0.522,13.485
2050,Annual,North West England,0.576,21.206
2051,Annual,North West England,0.539,21.670
2052,Annual,North West England,0.629,17.546
2053,Annual,North West England,0.552,15.124
2054,Annual,North West England,0.491,15.856
2055,Annual,North West England,0.533,15.402
2056,Annual,North West England,0.588,16.990
2057,Annual,North West England,0.485,20.175
2058,Annual,North West England,0.477,18.918
2059,Annual,North West England,0.494,13.969
2060,Annual,North West England,0.565,13.464
2061,Annual,North West England,0.552,25.247
2062,Annual,North West England,0.540,14.093
2063,Annual,North West England,0.527,15.619
2064,Annual,North West England,0.499,15.196
2065,Annual,North West England,0.646,18.485
2066,Annual,North West England,0.538,16.722
2067,Annual,North West England,0.533,18.732
2068,Annual,North West England,0.552,15.495
2069,Annual,North West England,0.576,20.124
2070,Annual,North West England,0.544,15.330
2071,Annual,North West England,0.501,10.948
2072,Annual,North West England,0.551,17.876
2073,Annual,North West England,0.601,26.010
2074,Annual,North West England,0.562,24.866
2075,Annual,North West England,0.473,10.887
2076,Annual,North West England,0.562,19.010
2077,Annual,North West England,0.627,22.588
2078,Annual,North West England,0.556,18.103
1981,Annual,South East England,0.425,7.817
1982,Annual,South East England,0.351,9.658
1983,Annual,South East England,0.421,9.508
1984,Annual,South East England,0.409,9.492
1985,Annual,South East England,0.434,11.450
1986,Annual,South East England,0.296,8.500
1987,Annual,South East England,0.376,10.150
1988,Annual,South East England,0.322,11.383
1989,Annual,South East England,0.333,9.675
1990,Annual,South East England,0.418,14.167
1991,Annual,South East England,0.328,8.117
1992,Annual,South East England,0.395,10.767
1993,Annual,South East England,0.313,8.733
1994,Annual,South East England,0.474,9.617
1995,Annual,South East England,0.467,11.633
1996,Annual,South East England,0.419,9.067
1997,Annual,South East England,0.336,12.517
1998,Annual,South East England,0.376,9.700
1999,Annual,South East England,0.353,7.992
2000,Annual,South East England,0.387,7.825
2001,Annual,South East England,0.368,7.650
2002,Annual,South East England,0.423,8.383
2003,Annual,South East England,0.430,9.625
2004,Annual,South East England,0.320,7.125
2005,Annual,South East England,0.348,7.467
2006,Annual,South East England,0.438,11.500
2007,Annual,South East England,0.399,13.325
2008,Annual,South East England,0.309,8.675
2009,Annual,South East England,0.435,11.950
