Year,Season,Region,fwd,wsmax
2050,Annual,North East England,0.408,12.596
2051,Annual,North East England,0.486,10.105
2052,Annual,North East England,0.512,11.930
2053,Annual,North East England,0.377,13.053
2054,Annual,North East England,0.441,10.754
2055,Annual,North East England,0.475,8.316
2056,Annual,North East England,0.451,8.614
2057,Annual,North East England,0.530,11.544
2058,Annual,North East England,0.453,9.368
2059,Annual,North East England,0.397,9.193
2060,Annual,North East England,0.393,7.544
2061,Annual,North East England,0.458,10.035
2062,Annual,North East England,0.528,10.491
2063,Annual,North East England,0.459,10.737
2064,Annual,North East England,0.531,10.404
2065,Annual,North East England,0.442,9.439
2066,Annual,North East England,0.539,15.053
2067,Annual,North East England,0.496,12.105
2068,Annual,North East England,0.396,12.825
2069,Annual,North East England,0.485,12.316
2070,Annual,North East England,0.437,9.737
2071,Annual,North East England,0.473,9.982
2072,Annual,North East England,0.403,14.509
2073,Annual,North East England,0.384,9.316
2074,Annual,North East England,0.406,8.684
2075,Annual,North East England,0.401,9.070
2076,Annual,North East England,0.443,9.509
2077,Annual,North East England,0.482,10.667
2078,Annual,North East England,0.493,11.246
2079,Annual,North East England,0.450,9.105
2080,Annual,North East England,0.493,10.702
1981,Annual,North Scotland,0.607,21.243
1982,Annual,North Scotland,0.610,18.771
1983,Annual,North Scotland,0.655,24.589
1984,Annual,North Scotland,0.659,23.154
1985,Annual,North Scotland,0.630,23.257
1986,Annual,North Scotland,0.650,24.318
1987,Annual,North Scotland,0.622,22.766
1988,Annual,North Scotland,0.616,27.313
1989,Annual,North Scotland,0.660,24.673
1990,Annual,North Scotland,0.581,19.416
1991,Annual,North Scotland,0.661,30.028
1992,Annual,North Scotland,0.613,22.794
1993,Annual,North Scotland,0.616,19.897
1994,Annual,North Scotland,0.580,24.953
1995,Annual,North Scotland,0.642,22.799
1996,Annual,North Scotland,0.634,25.897
1997,Annual,North Scotland,0.552,19.621
1998,Annual,North Scotland,0.636,22.678
1999,Annual,North Scotland,0.599,19.542
2000,Annual,North Scotland,0.580,18.276
2001,Annual,North Scotland,0.672,19.182
2002,Annual,North Scotland,0.620,19.785
2003,Annual,North Scotland,0.656,26.888
2004,Annual,North Scotland,0.606,19.425
2005,Annual,North Scotland,0.644,23.355
2006,Annual,North Scotland,0.610,19.220
2007,Annual,North Scotland,0.641,23.972
2008,Annual,North Scotland,0.633,23.640
2009,Annual,North Scotland,0.581,19.636
2010,Annual,North Scotland,0.615,22.187
2011,Annual,North Scotland,0.676,23.668
2012,Annual,North Scotland,0.679,24.593
2013,Annual,North Scotland,0.640,18.640
2014,Annual,North Scotland,0.647,19.645
2015,Annual,North Scotland,0.664,20.537
2016,Annual,North Scotland,0.637,24.958
2017,Annual,North Scotland,0.604,26.509
2018,Annual,North Scotland,0.728,31.495
2019,Annual,North Scotland,0.684,25.556
2020,Annual,North Scotland,0.628,22.799
2021,Annual,North Scotland,0.630,25.327
2022,Annual,North Scotland,0.582,17.570
2023,Annual,North Scotland,0.624,25.159
2024,Annual,North Scotland,0.664,22.720
2025,Annual,North Scotland,0.603,17.935
2026,Annual,North Scotland,0.678,29.346
2027,Annual,North Scotland,0.674,26.299
2028,Annual,North Scotland,0.670,24.836
2029,Annual,North Scotland,0.627,22.664
2030,Annual,North Scotland,0.652,32.995
2031,Annual,North Scotland,0.685,27.738
2032,Annual,North Scotland,0.655,22.939
2033,Annual,North Scotland,0.578,17.187
2034,Annual,North Scotland,0.599,24.238
2035,Annual,North Scotland,0.595,19.192
2036,Annual,North Scotland,0.551,14.075
2037,Annual,North Scotland,0.574,17.888
2038,Annual,North Scotland,0.616,23.603
2039,Annual,North Scotland,0.651,21.397
2040,Annual,North Scotland,0.662,20.678
2041,Annual,North Scotland,0.587,18.341
2042,Annual,North Scotland,0.646,23.565
2043,Annual,North Scotland,0.613,23.715
2044,Annual,North Scotland,0.655,33.472
2045,Annual,North Scotland,0.529,23.804
2046,Annual,North Scotland,0.682,23.720
2047,Annual,North Scotland,0.628,21.472
2048,Annual,North Scotland,0.637,21.075
2049,Annual,North Scotland,0.637,21.949
2050,Annual,North Scotland,0.600,24.734
2051,Annual,North Scotland,0.657,27.963
2052,Annual,North Scotland,0.661,21.140
2053,Annual,North Scotland,0.594,20.318
2054,Annual,North Scotland,0.626,22.187
2055,Annual,North Scotland,0.604,16.075
2056,Annual,North Scotland,0.622,21.879
2057,Annual,North Scotland,0.659,22.491
2058,Annual,North Scotland,0.591,15.710
2059,Annual,North Scotland,0.531,18.098
2060,Annual,North Scotland,0.615,25.589
2061,Annual,North Scotland,0.580,21.626
2062,Annual,North Scotland,0.648,24.164
2063,Annual,North Scotland,0.593,18.579
2064,Annual,North Scotland,0.676,21.570
2065,Annual,North Scotland,0.627,19.631
2066,Annual,North Scotland,0.605,19.752
2067,Annual,North Scotland,0.673,20.776
2068,Annual,North Scotland,0.568,18.290
2069,Annual,North Scotland,0.641,21.500
2070,Annual,North Scotland,0.621,20.748
2071,Annual,North Scotland,0.632,19.187
2072,Annual,North Scotland,0.557,17.860
2073,Annual,North Scotland,0.620,21.893
2074,Annual,North Scotland,0.570,18.033
2075,Annual,North Scotland,0.601,17.766
2076,Annual,North Scotland,0.567,15.734
2077,Annual,North Scotland,0.646,35.019
2078,Annual,North Scotland,0.698,25.093
2079,Annual,North Scotland,0.647,22.061
2080,Annual,North Scotland,0.603,20.818
1981,Annual,North West England,0.559,20.670
1982,Annual,North West England,0.587,15.588
1983,Annual,North West England,0.628,24.474
1984,Annual,North West England,0.622,20.103
1985,Annual,North West England,0.601,22.041
1986,Annual,North West England,0.557,16.526
1987,Annual,North West England,0.572,16.361
1988,Annual,North West England,0.573,27.196
1989,Annual,North West England,0.620,20.412
1990,Annual,North West England,0.577,21.474
1991,Annual,North West England,0.631,19.825
1992,Annual,North West England,0.578,27.680
1993,Annual,North West England,0.554,23.938
1994,Annual,North West England,0.527,21.928
1995,Annual,North West England,0.609,29.567
1996,Annual,North West England,0.607,25.577
1997,Annual,North West England,0.471,13.340
1998,Annual,North West England,0.607,18.753
1999,Annual,North West England,0.549,15.773
2000,Annual,North West England,0.562,18.876
2001,Annual,North West England,0.618,18.959
2002,Annual,North West England,0.593,27.990
2003,Annual,North West England,0.608,23.433
2004,Annual,North West England,0.570,15.433
2005,Annual,North West England,0.629,23.392
2006,Annual,North West England,0.602,14.454
2007,Annual,North West England,0.581,18.979
2008,Annual,North West England,0.624,18.340
2009,Annual,North West England,0.594,19.546
2010,Annual,North West England,0.583,16.773
2011,Annual,North West England,0.626,20.928
2012,Annual,North West England,0.574,18.474
2013,Annual,North West England,0.584,15.701
2014,Annual,North West England,0.583,14.454
2015,Annual,North West England,0.665,22.144
2016,Annual,North West England,0.605,22.938
2017,Annual,North West England,0.604,21.598
2018,Annual,North West England,0.726,21.835
2019,Annual,North West England,0.674,18.649
2020,Annual,North West England,0.582,18.454
2021,Annual,North West England,0.544,18.495
2022,Annual,North West England,0.555,17.175
2023,Annual,North West England,0.513,17.722
2024,Annual,North West England,0.605,20.041
2025,Annual,North West England,0.546,16.402
2026,Annual,North West England,0.603,26.794
2027,Annual,North West England,0.629,20.423
2028,Annual,North West England,0.666,21.804
2029,Annual,North West England,0.586,20.175
2030,Annual,North West England,0.584,21.216
2031,Annual,North West England,0.644,23.155
2032,Annual,North West England,0.558,23.608
2033,Annual,North West England,0.586,22.876
2034,Annual,North West England,0.592,24.041
2035,Annual,North West England,0.525,16.464
2036,Annual,North West England,0.526,14.237
2037,Annual,North West England,0.545,15.505
2038,Annual,North West England,0.556,15.845
2039,Annual,North West England,0.587,21.856
2040,Annual,North West England,0.606,19.742
2041,Annual,North West England,0.542,16.670
2042,Annual,North West England,0.622,18.412
2043,Annual,North West England,0.588,19.495
2044,Annual,North West England,0.580,29.268
2045,Annual,North West England,0.458,14.732
2046,Annual,North West England,0.626,19.402
2047,Annual,North West England,0.615,17.443
2048,Annual,North West England,0.585,14.371
2049,Annual,North West England,0.551,25.134
2050,Annual,North West England,0.516,14.536
2051,Annual,North West England,0.659,34.680
2052,Annual,North West England,0.634,18.021
2053,Annual,North West England,0.510,16.649
2054,Annual,North West England,0.607,21.577
2055,Annual,North West England,0.551,13.691
2056,Annual,North West England,0.553,14.464
2057,Annual,North West England,0.625,16.299
2058,Annual,North West England,0.518,15.278
2059,Annual,North West England,0.449,15.320
2060,Annual,North West England,0.536,22.722
2061,Annual,North West England,0.541,20.515
2062,Annual,North West England,0.621,22.825
2063,Annual,North West England,0.531,14.093
2064,Annual,North West England,0.662,20.577
2065,Annual,North West England,0.544,18.526
2066,Annual,North West England,0.565,18.216
2067,Annual,North West England,0.672,19.639
2068,Annual,North West England,0.487,16.340
2069,Annual,North West England,0.612,18.165
2070,Annual,North West England,0.558,18.546
2071,Annual,North West England,0.580,18.505
2072,Annual,North West England,0.464,13.639
2073,Annual,North West England,0.503,20.206
2074,Annual,North West England,0.529,18.433
2075,Annual,North West England,0.531,15.124
2076,Annual,North West England,0.554,19.124
2077,Annual,North West England,0.628,29.309
2078,Annual,North West England,0.651,34.784
2079,Annual,North West England,0.585,15.577
2080,Annual,North West England,0.580,22.969
1981,Annual,South East England,0.400,8.600
1982,Annual,South East England,0.435,12.608
1983,Annual,South East England,0.421,9.333
1984,Annual,South East England,0.476,10.850
1985,Annual,South East England,0.438,14.367
1986,Annual,South East England,0.367,10.042
1987,Annual,South East England,0.420,7.950
1988,Annual,South East England,0.407,8.883
1989,Annual,South East England,0.414,9.425
1990,Annual,South East England,0.458,13.200
1991,Annual,South East England,0.422,9.142
1992,Annual,South East England,0.414,13.625
1993,Annual,South East England,0.408,9.100
