Year,Season,Region,fwd,wsmax
1988,DJF,North East England,0.668,12.982
1989,DJF,North East England,0.525,9.035
1990,DJF,North East England,0.562,7.544
1991,DJF,North East England,0.489,6.772
1992,DJF,North East England,0.539,7.912
1993,DJF,North East England,0.604,10.579
1994,DJF,North East England,0.492,8.000
1995,DJF,North East England,0.538,7.474
1996,DJF,North East England,0.612,9.421
1997,DJF,North East England,0.603,8.193
1998,DJF,North East England,0.593,7.895
1999,DJF,North East England,0.590,11.088
2000,DJF,North East England,0.643,14.667
2001,DJF,North East England,0.617,11.386
2002,DJF,North East England,0.553,7.684
2003,DJF,North East England,0.565,7.351
2004,DJF,North East England,0.595,9.439
2005,DJF,North East England,0.537,7.982
2006,DJF,North East England,0.551,8.737
2007,DJF,North East England,0.696,11.509
2008,DJF,North East England,0.604,10.368
2009,DJF,North East England,0.563,8.123
2010,DJF,North East England,0.534,7.719
2011,DJF,North East England,0.575,9.912
2012,DJF,North East England,0.606,8.772
2013,DJF,North East England,0.627,13.421
2014,DJF,North East England,0.503,7.825
2015,DJF,North East England,0.578,9.842
2016,DJF,North East England,0.564,14.649
2017,DJF,North East England,0.548,9.193
2018,DJF,North East England,0.658,12.842
2019,DJF,North East England,0.538,9.491
2020,DJF,North East England,0.597,8.316
2021,DJF,North East England,0.569,8.789
2022,DJF,North East England,0.629,10.614
2023,DJF,North East England,0.596,9.772
2024,DJF,North East England,0.574,8.386
2025,DJF,North East England,0.653,9.632
2026,DJF,North East England,0.681,11.211
2027,DJF,North East England,0.575,8.947
2028,DJF,North East England,0.586,10.123
2029,DJF,North East England,0.587,8.684
2030,DJF,North East England,0.543,10.860
2031,DJF,North East England,0.603,10.509
2032,DJF,North East England,0.543,7.316
2033,DJF,North East England,0.615,10.930
2034,DJF,North East England,0.550,7.123
2035,DJF,North East England,0.554,8.070
2036,DJF,North East England,0.575,12.211
2037,DJF,North East England,0.540,7.070
2038,DJF,North East England,0.595,8.140
2039,DJF,North East England,0.652,11.877
2040,DJF,North East England,0.604,8.667
2041,DJF,North East England,0.688,12.316
2042,DJF,North East England,0.680,15.158
2043,DJF,North East England,0.575,10.000
2044,DJF,North East England,0.602,17.351
2045,DJF,North East England,0.532,9.439
2046,DJF,North East England,0.621,10.140
2047,DJF,North East England,0.629,8.105
2048,DJF,North East England,0.661,9.877
2049,DJF,North East England,0.556,7.263
2050,DJF,North East England,0.694,14.123
2051,DJF,North East England,0.588,10.825
2052,DJF,North East England,0.672,11.421
2053,DJF,North East England,0.579,9.474
2054,DJF,North East England,0.584,7.667
2055,DJF,North East England,0.558,6.912
2056,DJF,North East England,0.614,10.351
2057,DJF,North East England,0.605,13.561
2058,DJF,North East England,0.552,8.035
2059,DJF,North East England,0.610,8.825
2060,DJF,North East England,0.530,11.544
2061,DJF,North East England,0.596,8.877
2062,DJF,North East England,0.587,6.474
2063,DJF,North East England,0.653,10.702
2064,DJF,North East England,0.616,11.386
2065,DJF,North East England,0.635,9.281
2066,DJF,North East England,0.626,10.561
2067,DJF,North East England,0.586,8.386
2068,DJF,North East England,0.544,8.702
2069,DJF,North East England,0.613,15.825
2070,DJF,North East England,0.644,9.211
2071,DJF,North East England,0.612,8.123
2072,DJF,North East England,0.612,11.088
2073,DJF,North East England,0.596,9.351
2074,DJF,North East England,0.648,8.877
2075,DJF,North East England,0.625,11.246
2076,DJF,North East England,0.532,10.140
2077,DJF,North East England,0.554,9.649
2078,DJF,North East England,0.602,8.333
2079,DJF,North East England,0.658,9.263
1981,DJF,North Scotland,0.747,20.075
1982,DJF,North Scotland,0.848,27.360
1983,DJF,North Scotland,0.866,32.332
1984,DJF,North Scotland,0.602,12.439
1985,DJF,North Scotland,0.825,22.869
1986,DJF,North Scotland,0.742,20.720
1987,DJF,North Scotland,0.808,23.182
1988,DJF,North Scotland,0.673,17.734
1989,DJF,North Scotland,0.608,16.379
1990,DJF,North Scotland,0.821,17.668
1991,DJF,North Scotland,0.721,20.159
1992,DJF,North Scotland,0.787,37.126
1993,DJF,North Scotland,0.857,30.603
1994,DJF,North Scotland,0.656,17.925
1995,DJF,North Scotland,0.739,19.294
1996,DJF,North Scotland,0.816,24.654
1997,DJF,North Scotland,0.798,19.565
1998,DJF,North Scotland,0.789,25.579
1999,DJF,North Scotland,0.803,22.659
2000,DJF,North Scotland,0.689,12.131
2001,DJF,North Scotland,0.794,17.799
2002,DJF,North Scotland,0.583,11.159
2003,DJF,North Scotland,0.546,17.182
2004,DJF,North Scotland,0.777,18.617
2005,DJF,North Scotland,0.776,16.383
2006,DJF,North Scotland,0.785,18.379
2007,DJF,North Scotland,0.698,13.238
2008,DJF,North Scotland,0.717,14.000
2009,DJF,North Scotland,0.637,15.720
2010,DJF,North Scotland,0.742,18.234
2011,DJF,North Scotland,0.721,14.107
2012,DJF,North Scotland,0.823,26.944
2013,DJF,North Scotland,0.702,26.734
2014,DJF,North Scotland,0.741,16.836
2015,DJF,North Scotland,0.656,15.107
2016,DJF,North Scotland,0.689,10.925
2017,DJF,North Scotland,0.840,20.818
2018,DJF,North Scotland,0.707,15.463
2019,DJF,North Scotland,0.637,15.266
2020,DJF,North Scotland,0.867,30.612
2021,DJF,North Scotland,0.854,17.196
2022,DJF,North Scotland,0.604,11.617
2023,DJF,North Scotland,0.720,18.089
2024,DJF,North Scotland,0.835,22.846
2025,DJF,North Scotland,0.847,26.930
2026,DJF,North Scotland,0.785,21.173
2027,DJF,North Scotland,0.694,15.724
2028,DJF,North Scotland,0.811,20.977
2029,DJF,North Scotland,0.805,25.537
2030,DJF,North Scotland,0.455,14.991
2031,DJF,North Scotland,0.775,19.500
2032,DJF,North Scotland,0.871,  NA
2033,DJF,North Scotland,0.783,18.220
2034,DJF,North Scotland,0.726,15.771
2035,DJF,North Scotland,0.790,15.687
2036,DJF,North Scotland,0.678,21.238
2037,DJF,North Scotland,0.709,18.696
2038,DJF,North Scotland,0.789,19.009
2039,DJF,North Scotland,0.720,15.570
2040,DJF,North Scotland,0.773,16.299
2041,DJF,North Scotland,0.803,19.864
2042,DJF,North Scotland,0.762,22.318
2043,DJF,North Scotland,0.752,17.631
2044,DJF,North Scotland,0.709,20.944
2045,DJF,North Scotland,0.763,26.523
2046,DJF,North Scotland,0.825,21.589
2047,DJF,North Scotland,0.756,15.206
2048,DJF,North Scotland,0.720,18.201
2049,DJF,North Scotland,0.811,20.607
2050,DJF,North Scotland,0.798,20.991
2051,DJF,North Scotland,0.642,10.294
2052,DJF,North Scotland,0.803,24.430
2053,DJF,North Scotland,0.804,20.266
2054,DJF,North Scotland,0.733,17.678
2055,DJF,North Scotland,0.694,16.159
2056,DJF,North Scotland,0.784,20.304
2057,DJF,North Scotland,0.656,14.897
2058,DJF,North Scotland,0.679,15.453
2059,DJF,North Scotland,0.737,17.556
2060,DJF,North Scotland,0.696,21.070
2061,DJF,North Scotland,0.754,15.682
2062,DJF,North Scotland,0.862,33.467
2063,DJF,North Scotland,0.883,32.771
2064,DJF,North Scotland,0.778,25.145
2065,DJF,North Scotland,0.781,19.636
2066,DJF,North Scotland,0.848,21.126
2067,DJF,North Scotland,0.725,17.687
2068,DJF,North Scotland,0.666,11.799
2069,DJF,North Scotland,0.756,16.977
2070,DJF,North Scotland,0.880,26.967
2071,DJF,North Scotland,0.757,17.706
2072,DJF,North Scotland,0.755,15.556
2073,DJF,North Scotland,0.716,16.902
2074,DJF,North Scotland,0.750,18.430
2075,DJF,North Scotland,0.766,24.248
2076,DJF,North Scotland,0.607,11.065
2077,DJF,North Scotland,0.698,19.607
2078,DJF,North Scotland,0.812,23.687
2079,DJF,North Scotland,0.817,16.879
1981,DJF,North West England,0.562,11.905
1982,DJF,North West England,0.766,14.505
1983,DJF,North West England,0.808,18.368
1984,DJF,North West England,0.503,8.516
1985,DJF,North West England,0.695,14.084
1986,DJF,North West England,0.680,13.505
1987,DJF,North West England,0.766,19.379
1988,DJF,North West England,0.736,11.474
1989,DJF,North West England,0.436,7.947
1990,DJF,North West England,0.687,9.758
1991,DJF,North West England,0.675,13.874
1992,DJF,North West England,0.714,18.232
1993,DJF,North West England,0.815,16.242
1994,DJF,North West England,0.534,9.937
1995,DJF,North West England,0.703,13.232
1996,DJF,North West England,0.822,16.779
1997,DJF,North West England,0.762,13.158
1998,DJF,North West England,0.690,11.958
1999,DJF,North West England,0.813,21.895
2000,DJF,North West England,0.599,12.937
2001,DJF,North West England,0.793,20.368
2002,DJF,North West England,0.572,13.179
2003,DJF,North West England,0.532,8.989
2004,DJF,North West England,0.735,14.221
2005,DJF,North West England,0.738,13.084
2006,DJF,North West England,0.738,14.716
2007,DJF,North West England,0.703,12.937
2008,DJF,North West England,0.718,14.484
2009,DJF,North West England,0.624,13.263
2010,DJF,North West England,0.705,14.916
2011,DJF,North West England,0.707,13.968
2012,DJF,North West England,0.856,27.663
2013,DJF,North West England,0.707,14.726
2014,DJF,North West England,0.697,12.337
2015,DJF,North West England,0.590,14.758
2016,DJF,North West England,0.658,15.726
2017,DJF,North West England,0.753,16.589
2018,DJF,North West England,0.724,13.105
2019,DJF,North West England,0.666,18.695
2020,DJF,North West England,0.839,24.337
2021,DJF,North West England,0.832,16.274
2022,DJF,North West England,0.613,10.516
2023,DJF,North West England,0.658,15.737
2024,DJF,North West England,0.732,14.421
2025,DJF,North West England,0.824,16.516
2026,DJF,North West England,0.663,10.158
2027,DJF,North West England,0.683,14.326
2028,DJF,North West England,0.748,17.800
2029,DJF,North West England,0.798,16.484
2030,DJF,North West England,0.447,10.663
2031,DJF,North West England,0.641,11.895
2032,DJF,North West England,0.732,13.611
2033,DJF,North West England,0.765,18.547
2034,DJF,North West England,0.640,10.284
2035,DJF,North West England,0.708,13.926
2036,DJF,North West England,0.644,16.211
2037,DJF,North West England,0.699,14.032
2038,DJF,North West England,0.751,13.105
2039,DJF,North West England,0.670,13.821
2040,DJF,North West England,0.733,15.516
2041,DJF,North West England,0.779,17.832
2042,DJF,North West England,0.761,20.853
2043,DJF,North West England,0.710,17.000
2044,DJF,North West England,0.657,15.074
2045,DJF,North West England,0.654,12.179
2046,DJF,North West England,0.760,17.453
2047,DJF,North West England,0.730,16.621
2048,DJF,North West England,0.734,14.800
2049,DJF,North West England,0.726,12.968
2050,DJF,North West England,0.817,18.905
2051,DJF,North West England,0.574,8.074
2052,DJF,North West England,0.796,20.832
2053,DJF,North West England,0.729,14.316
2054,DJF,North West England,0.671,14.579
2055,DJF,North West England,0.661,10.789
2056,DJF,North West England,0.761,12.684
2057,DJF,North West England,0.610,18.453
2058,DJF,North West England,0.627,13.853
2059,DJF,North West England,0.622,15.884
2060,DJF,North West England,0.584,14.095
2061,DJF,North West England,0.682,13.842
2062,DJF,North West England,0.796,16.242
2063,DJF,North West England,0.840,19.905
2064,DJF,North West England,0.765,17.632
2065,DJF,North West England,0.765,11.937
2066,DJF,North West England,0.794,17.379
2067,DJF,North West England,0.641,13.684
2068,DJF,North West England,0.572,11.600
2069,DJF,North West England,0.723,17.137
2070,DJF,North West England,0.780,14.579
2071,DJF,North West England,0.729,11.611
2072,DJF,North West England,0.702,11.589
2073,DJF,North West England,0.686,12.737
2074,DJF,North West England,0.689,15.095
2075,DJF,North West England,0.749,18.358
2076,DJF,North West England,0.529,11.179
2077,DJF,North West England,0.683,20.547
2078,DJF,North West England,0.762,13.116
2079,DJF,North West England,0.776,14.295
1981,DJF,South East England,0.436,6.926
1982,DJF,South East England,0.626,7.165
1983,DJF,South East England,0.563,13.504
1984,DJF,South East England,0.475,8.298
1985,DJF,South East England,0.543,8.380
1986,DJF,South East England,0.539,8.099
1987,DJF,South East England,0.660,10.694
1988,DJF,South East England,0.724,12.116
1989,DJF,South East England,0.487,8.504
1990,DJF,South East England,0.545,8.694
1991,DJF,South East England,0.583,6.223
1992,DJF,South East England,0.553,8.752
1993,DJF,South East England,0.578,8.149
1994,DJF,South East England,0.407,7.719
1995,DJF,South East England,0.585,13.967
1996,DJF,South East England,0.678,9.488
1997,DJF,South East England,0.663,12.645
1998,DJF,South East England,0.558,7.397
1999,DJF,South East England,0.642,10.140
2000,DJF,South East England,0.525,7.562
2001,DJF,South East England,0.622,12.438
2002,DJF,South East England,0.522,7.587
2003,DJF,South East England,0.576,7.645
2004,DJF,South East England,0.552,7.992
2005,DJF,South East England,0.606,10.760
2006,DJF,South East England,0.605,8.446
2007,DJF,South East England,0.592,9.306
2008,DJF,South East England,0.599,6.686
2009,DJF,South East England,0.634,8.488
2010,DJF,South East England,0.532,10.083
2011,DJF,South East England,0.551,7.579
2012,DJF,South East England,0.707,11.231
2013,DJF,South East England,0.651,9.950
2014,DJF,South East England,0.549,7.083
2015,DJF,South East England,0.570,8.190
2016,DJF,South East England,0.545,13.124
2017,DJF,South East England,0.532,5.810
2018,DJF,South East England,0.636,10.587
2019,DJF,South East England,0.593,12.893
2020,DJF,South East England,0.678,9.769
2021,DJF,South East England,0.589,8.455
2022,DJF,South East England,0.639,9.950
2023,DJF,South East England,0.540,7.736
2024,DJF,South East England,0.499,8.496
2025,DJF,South East England,0.649,11.860
2026,DJF,South East England,0.604,11.603
2027,DJF,South East England,0.697,9.421
2028,DJF,South East England,0.538,8.653
2029,DJF,South East England,0.630,8.306
2030,DJF,South East England,0.451,10.174
2031,DJF,South East England,0.541,6.372
2032,DJF,South East England,0.593,6.686
2033,DJF,South East England,0.601,8.099
2034,DJF,South East England,0.528,7.653
2035,DJF,South East England,0.555,9.017
2036,DJF,South East England,0.598,8.207
2037,DJF,South East England,0.610,7.488
2038,DJF,South East England,0.696,9.074
2039,DJF,South East England,0.592,8.851
2040,DJF,South East England,0.640,9.603
2041,DJF,South East England,0.601,12.017
2042,DJF,South East England,0.631,8.868
2043,DJF,South East England,0.652,11.355
2044,DJF,South East England,0.513,13.149
2045,DJF,South East England,0.605,13.124
2046,DJF,South East England,0.581,7.198
2047,DJF,South East England,0.581,8.372
2048,DJF,South East England,0.657,10.207
2049,DJF,South East England,0.628,10.405
2050,DJF,South East England,0.671,10.446
2051,DJF,South East England,0.489,10.017
2052,DJF,South East England,0.705,11.769
2053,DJF,South East England,0.558,10.174
2054,DJF,South East England,0.582,9.281
2055,DJF,South East England,0.637,13.727
2056,DJF,South East England,0.654,10.017
2057,DJF,South East England,0.573,11.298
2058,DJF,South East England,0.507,9.298
2059,DJF,South East England,0.554,13.041
2060,DJF,South East England,0.494,7.397
2061,DJF,South East England,0.522,7.331
2062,DJF,South East England,0.702,10.752
2063,DJF,South East England,0.676,11.496
2064,DJF,South East England,0.644,11.471
2065,DJF,South East England,0.655,8.645
2066,DJF,South East England,0.650,11.281
2067,DJF,South East England,0.497,8.752
2068,DJF,South East England,0.551,9.314
2069,DJF,South East England,0.535,8.471
2070,DJF,South East England,0.617,9.050
2071,DJF,South East England,0.610,9.868
2072,DJF,South East England,0.584,9.860
2073,DJF,South East England,0.564,8.306
2074,DJF,South East England,0.611,6.843
2075,DJF,South East England,0.606,8.066
2076,DJF,South East England,0.552,10.512
2077,DJF,South East England,0.640,10.066
2078,DJF,South East England,0.657,9.711
2079,DJF,South East England,0.632,9.231
1981,DJF,South West England,0.533,8.694
1982,DJF,South West England,0.739,12.175
1983,DJF,South West England,0.680,13.500
1984,DJF,South West England,0.546,9.931
1985,DJF,South West England,0.612,10.169
1986,DJF,South West England,0.641,12.012
1987,DJF,South West England,0.711,12.994
1988,DJF,South West England,0.754,13.769
1989,DJF,South West England,0.548,8.900
1990,DJF,South West England,0.609,8.225
1991,DJF,South West England,0.645,9.488
1992,DJF,South West England,0.626,15.269
1993,DJF,South West England,0.675,10.475
1994,DJF,South West England,0.493,9.375
1995,DJF,South West England,0.625,11.325
1996,DJF,South West England,0.757,13.906
1997,DJF,South West England,0.746,15.081
1998,DJF,South West England,0.619,9.381
1999,DJF,South West England,0.730,12.556
2000,DJF,South West England,0.563,9.769
2001,DJF,South West England,0.694,12.819
2002,DJF,South West England,0.629,11.106
2003,DJF,South West England,0.643,10.494
2004,DJF,South West England,0.648,10.844
2005,DJF,South West England,0.680,13.469
2006,DJF,South West England,0.703,12.775
2007,DJF,South West England,0.701,13.200
2008,DJF,South West England,0.705,13.912
2009,DJF,South West England,0.698,13.769
2010,DJF,South West England,0.605,12.775
2011,DJF,South West England,0.632,13.088
2012,DJF,South West England,0.776,15.012
2013,DJF,South West England,0.730,12.800
2014,DJF,South West England,0.629,9.506
2015,DJF,South West England,0.612,9.588
2016,DJF,South West England,0.570,9.900
2017,DJF,South West England,0.641,10.194
2018,DJF,South West England,0.681,13.719
2019,DJF,South West England,0.648,15.431
2020,DJF,South West England,0.764,14.744
2021,DJF,South West England,0.701,12.387
2022,DJF,South West England,0.662,12.194
2023,DJF,South West England,0.619,12.881
2024,DJF,South West England,0.579,11.969
2025,DJF,South West England,0.741,15.094
2026,DJF,South West England,0.643,10.512
2027,DJF,South West England,0.770,15.750
2028,DJF,South West England,0.629,12.481
2029,DJF,South West England,0.755,13.425
2030,DJF,South West England,0.451,10.662
2031,DJF,South West England,0.598,10.744
2032,DJF,South West England,0.715,14.000
2033,DJF,South West England,0.712,15.725
2034,DJF,South West England,0.593,8.988
2035,DJF,South West England,0.653,11.400
2036,DJF,South West England,0.642,10.919
2037,DJF,South West England,0.703,14.269
2038,DJF,South West England,0.789,14.350
2039,DJF,South West England,0.625,10.438
2040,DJF,South West England,0.718,14.531
2041,DJF,South West England,0.655,15.731
2042,DJF,South West England,0.734,12.975
2043,DJF,South West England,0.709,16.281
2044,DJF,South West England,0.598,13.512
2045,DJF,South West England,0.645,14.550
2046,DJF,South West England,0.692,11.769
2047,DJF,South West England,0.640,11.575
2048,DJF,South West England,0.707,12.644
2049,DJF,South West England,0.683,13.819
2050,DJF,South West England,0.755,13.113
2051,DJF,South West England,0.575,11.863
2052,DJF,South West England,0.790,16.956
2053,DJF,South West England,0.648,13.794
2054,DJF,South West England,0.647,13.175
2055,DJF,South West England,0.673,20.556
2056,DJF,South West England,0.719,13.131
2057,DJF,South West England,0.664,18.400
2058,DJF,South West England,0.597,9.975
2059,DJF,South West England,0.569,10.194
2060,DJF,South West England,0.552,10.331
2061,DJF,South West England,0.618,9.719
2062,DJF,South West England,0.782,18.056
2063,DJF,South West England,0.765,19.562
2064,DJF,South West England,0.728,13.262
2065,DJF,South West England,0.722,10.425
2066,DJF,South West England,0.751,16.637
2067,DJF,South West England,0.563,10.706
2068,DJF,South West England,0.637,11.206
2069,DJF,South West England,0.620,11.106
2070,DJF,South West England,0.705,10.406
2071,DJF,South West England,0.708,13.725
2072,DJF,South West England,0.630,13.769
2073,DJF,South West England,0.626,10.400
2074,DJF,South West England,0.642,10.006
2075,DJF,South West England,0.655,12.206
2076,DJF,South West England,0.603,15.044
2077,DJF,South West England,0.676,17.181
2078,DJF,South West England,0.723,11.100
2079,DJF,South West England,0.637,9.200
1981,DJF,West Midlands,0.486,7.814
1982,DJF,West Midlands,0.636,6.593
1983,DJF,West Midlands,0.556,9.721
1984,DJF,West Midlands,0.491,7.512
1985,DJF,West Midlands,0.530,9.547
1986,DJF,West Midlands,0.600,8.826
1987,DJF,West Midlands,0.637,9.942
1988,DJF,West Midlands,0.717,11.186
1989,DJF,West Midlands,0.473,5.802
1990,DJF,West Midlands,0.558,6.895
1991,DJF,West Midlands,0.556,7.616
1992,DJF,West Midlands,0.549,9.547
1993,DJF,West Midlands,0.585,7.093
1994,DJF,West Midlands,0.396,5.651
1995,DJF,West Midlands,0.563,6.919
1996,DJF,West Midlands,0.634,9.267
1997,DJF,West Midlands,0.647,9.035
1998,DJF,West Midlands,0.533,8.640
1999,DJF,West Midlands,0.595,7.244
2000,DJF,West Midlands,0.556,11.640
2001,DJF,West Midlands,0.574,8.047
2002,DJF,West Midlands,0.513,7.256
2003,DJF,West Midlands,0.549,7.012
2004,DJF,West Midlands,0.531,8.058
2005,DJF,West Midlands,0.532,6.628
2006,DJF,West Midlands,0.585,7.209
2007,DJF,West Midlands,0.592,11.105
2008,DJF,West Midlands,0.560,7.523
2009,DJF,West Midlands,0.525,6.907
2010,DJF,West Midlands,0.566,9.302
2011,DJF,West Midlands,0.582,8.523
2012,DJF,West Midlands,0.682,12.733
2013,DJF,West Midlands,0.664,10.663
2014,DJF,West Midlands,0.508,5.709
2015,DJF,West Midlands,0.537,8.384
2016,DJF,West Midlands,0.515,11.198
2017,DJF,West Midlands,0.554,8.151
2018,DJF,West Midlands,0.633,9.233
2019,DJF,West Midlands,0.548,9.070
2020,DJF,West Midlands,0.666,9.151
2021,DJF,West Midlands,0.598,7.512
2022,DJF,West Midlands,0.644,13.605
2023,DJF,West Midlands,0.532,8.686
2024,DJF,West Midlands,0.528,5.616
2025,DJF,West Midlands,0.592,8.186
2026,DJF,West Midlands,0.622,10.360
2027,DJF,West Midlands,0.652,10.116
2028,DJF,West Midlands,0.575,8.267
2029,DJF,West Midlands,0.589,7.698
2030,DJF,West Midlands,0.437,7.291
2031,DJF,West Midlands,0.554,8.384
2032,DJF,West Midlands,0.567,6.372
2033,DJF,West Midlands,0.623,9.116
2034,DJF,West Midlands,0.545,6.628
2035,DJF,West Midlands,0.577,9.593
2036,DJF,West Midlands,0.558,7.907
2037,DJF,West Midlands,0.599,6.930
2038,DJF,West Midlands,0.654,8.116
2039,DJF,West Midlands,0.581,8.326
2040,DJF,West Midlands,0.595,8.256
2041,DJF,West Midlands,0.613,13.128
2042,DJF,West Midlands,0.609,7.884
2043,DJF,West Midlands,0.617,9.849
2044,DJF,West Midlands,0.516,13.105
2045,DJF,West Midlands,0.584,10.744
2046,DJF,West Midlands,0.620,9.047
2047,DJF,West Midlands,0.566,8.512
2048,DJF,West Midlands,0.639,8.733
2049,DJF,West Midlands,0.599,9.395
2050,DJF,West Midlands,0.666,9.105
2051,DJF,West Midlands,0.529,7.977
2052,DJF,West Midlands,0.695,10.151
2053,DJF,West Midlands,0.536,7.640
2054,DJF,West Midlands,0.590,9.035
2055,DJF,West Midlands,0.598,12.593
2056,DJF,West Midlands,0.619,7.953
2057,DJF,West Midlands,0.571,10.302
2058,DJF,West Midlands,0.567,7.988
2059,DJF,West Midlands,0.521,8.105
2060,DJF,West Midlands,0.475,7.977
2061,DJF,West Midlands,0.568,8.279
2062,DJF,West Midlands,0.650,9.500
2063,DJF,West Midlands,0.678,11.023
2064,DJF,West Midlands,0.632,8.302
2065,DJF,West Midlands,0.628,7.791
2066,DJF,West Midlands,0.658,11.849
2067,DJF,West Midlands,0.470,7.209
2068,DJF,West Midlands,0.545,9.523
2069,DJF,West Midlands,0.555,8.477
2070,DJF,West Midlands,0.637,8.105
2071,DJF,West Midlands,0.616,7.279
2072,DJF,West Midlands,0.575,10.616
2073,DJF,West Midlands,0.591,7.360
2074,DJF,West Midlands,0.615,7.988
2075,DJF,West Midlands,0.593,7.581
2076,DJF,West Midlands,0.514,10.570
2077,DJF,West Midlands,0.563,8.965
2078,DJF,West Midlands,0.648,8.395
2079,DJF,West Midlands,0.615,9.233
1981,DJF,West Scotland,0.686,15.470
1982,DJF,West Scotland,0.862,26.356
1983,DJF,West Scotland,0.847,28.705
1984,DJF,West Scotland,0.553,11.439
1985,DJF,West Scotland,0.779,18.705
1986,DJF,West Scotland,0.763,19.288
1987,DJF,West Scotland,0.802,19.629
1988,DJF,West Scotland,0.713,16.227
1989,DJF,West Scotland,0.438,7.977
1990,DJF,West Scotland,0.761,16.402
1991,DJF,West Scotland,0.740,24.553
1992,DJF,West Scotland,0.750,25.629
1993,DJF,West Scotland,0.831,20.720
1994,DJF,West Scotland,0.591,16.682
1995,DJF,West Scotland,0.694,16.159
1996,DJF,West Scotland,0.842,18.977
1997,DJF,West Scotland,0.765,13.121
1998,DJF,West Scotland,0.750,20.758
1999,DJF,West Scotland,0.828,25.205
2000,DJF,West Scotland,0.616,13.326
2001,DJF,West Scotland,0.807,18.758
2002,DJF,West Scotland,0.544,18.811
2003,DJF,West Scotland,0.535,15.379
2004,DJF,West Scotland,0.776,18.023
2005,DJF,West Scotland,0.776,13.280
2006,DJF,West Scotland,0.788,17.742
2007,DJF,West Scotland,0.712,13.174
2008,DJF,West Scotland,0.764,15.508
2009,DJF,West Scotland,0.644,13.879
2010,DJF,West Scotland,0.735,17.303
2011,DJF,West Scotland,0.720,12.939
2012,DJF,West Scotland,0.852,28.864
2013,DJF,West Scotland,0.709,21.826
2014,DJF,West Scotland,0.749,17.477
2015,DJF,West Scotland,0.588,13.795
2016,DJF,West Scotland,0.697,13.636
2017,DJF,West Scotland,0.793,19.538
2018,DJF,West Scotland,0.724,14.114
2019,DJF,West Scotland,0.656,21.811
2020,DJF,West Scotland,0.849,23.985
2021,DJF,West Scotland,0.843,15.864
2022,DJF,West Scotland,0.601,10.598
2023,DJF,West Scotland,0.725,18.364
2024,DJF,West Scotland,0.790,19.333
2025,DJF,West Scotland,0.874,24.932
2026,DJF,West Scotland,0.707,12.773
2027,DJF,West Scotland,0.677,15.053
2028,DJF,West Scotland,0.836,22.402
2029,DJF,West Scotland,0.852,23.932
2030,DJF,West Scotland,0.428,11.636
2031,DJF,West Scotland,0.718,14.750
2032,DJF,West Scotland,0.829,24.500
2033,DJF,West Scotland,0.810,19.114
2034,DJF,West Scotland,0.728,17.205
2035,DJF,West Scotland,0.783,14.894
2036,DJF,West Scotland,0.643,18.530
2037,DJF,West Scotland,0.759,22.879
2038,DJF,West Scotland,0.824,20.765
2039,DJF,West Scotland,0.686,14.879
2040,DJF,West Scotland,0.773,15.932
2041,DJF,West Scotland,0.838,25.818
2042,DJF,West Scotland,0.803,27.068
2043,DJF,West Scotland,0.722,14.447
2044,DJF,West Scotland,0.684,16.538
2045,DJF,West Scotland,0.722,16.773
2046,DJF,West Scotland,0.848,22.303
2047,DJF,West Scotland,0.747,15.470
2048,DJF,West Scotland,0.740,16.371
2049,DJF,West Scotland,0.779,14.106
2050,DJF,West Scotland,0.816,23.750
2051,DJF,West Scotland,0.572,8.053
2052,DJF,West Scotland,0.812,27.402
2053,DJF,West Scotland,0.807,18.992
2054,DJF,West Scotland,0.669,14.371
2055,DJF,West Scotland,0.677,11.614
2056,DJF,West Scotland,0.767,20.947
2057,DJF,West Scotland,0.603,20.220
2058,DJF,West Scotland,0.603,14.394
2059,DJF,West Scotland,0.662,15.008
2060,DJF,West Scotland,0.643,17.977
2061,DJF,West Scotland,0.694,15.727
2062,DJF,West Scotland,0.837,26.780
2063,DJF,West Scotland,0.900,31.758
2064,DJF,West Scotland,0.787,24.447
2065,DJF,West Scotland,0.792,16.636
2066,DJF,West Scotland,0.816,18.197
2067,DJF,West Scotland,0.692,14.386
2068,DJF,West Scotland,0.629,11.758
2069,DJF,West Scotland,0.753,17.538
2070,DJF,West Scotland,0.842,20.371
2071,DJF,West Scotland,0.779,15.803
2072,DJF,West Scotland,0.740,13.500
2073,DJF,West Scotland,0.694,13.318
2074,DJF,West Scotland,0.711,14.553
2075,DJF,West Scotland,0.762,19.341
2076,DJF,West Scotland,0.561,12.053
2077,DJF,West Scotland,0.704,21.371
2078,DJF,West Scotland,0.816,18.780
2079,DJF,West Scotland,0.789,22.962
1981,DJF,Yorkshire and Humber,0.434,7.426
1982,DJF,Yorkshire and Humber,0.583,7.554
1983,DJF,Yorkshire and Humber,0.541,9.525
1984,DJF,Yorkshire and Humber,0.509,6.733
1985,DJF,Yorkshire and Humber,0.484,7.535
1986,DJF,Yorkshire and Humber,0.542,8.139
1987,DJF,Yorkshire and Humber,0.629,10.188
1988,DJF,Yorkshire and Humber,0.677,11.089
1989,DJF,Yorkshire and Humber,0.461,8.356
1990,DJF,Yorkshire and Humber,0.556,8.208
1991,DJF,Yorkshire and Humber,0.498,6.099
1992,DJF,Yorkshire and Humber,0.580,9.554
1993,DJF,Yorkshire and Humber,0.611,8.436
