Year,Season,Region,fwd,wsmax
2010,Annual,Isle of Man,0.545,9.000
2011,Annual,Isle of Man,0.551,11.000
2012,Annual,Isle of Man,0.503,8.000
2013,Annual,Isle of Man,0.542,11.000
2014,Annual,Isle of Man,0.518,11.000
2015,Annual,Isle of Man,0.482,13.000
2016,Annual,Isle of Man,0.486,9.000
2017,Annual,Isle of Man,0.540,12.000
2018,Annual,Isle of Man,0.523,8.000
2019,Annual,Isle of Man,0.479,10.000
2020,Annual,Isle of Man,0.568,19.000
2021,Annual,Isle of Man,0.581,15.000
2022,Annual,Isle of Man,0.518,14.000
2023,Annual,Isle of Man,0.510,7.000
2024,Annual,Isle of Man,0.516,10.000
2025,Annual,Isle of Man,0.501,11.000
2026,Annual,Isle of Man,0.540,9.000
2027,Annual,Isle of Man,0.589,17.000
2028,Annual,Isle of Man,0.522,10.000
2029,Annual,Isle of Man,0.573,10.000
2030,Annual,Isle of Man,0.441,9.000
2031,Annual,Isle of Man,0.630,11.000
2032,Annual,Isle of Man,0.492,8.000
2033,Annual,Isle of Man,0.488,14.000
2034,Annual,Isle of Man,0.501,11.000
2035,Annual,Isle of Man,0.559,15.000
2036,Annual,Isle of Man,0.495,8.000
2037,Annual,Isle of Man,0.540,11.000
2038,Annual,Isle of Man,0.578,9.000
2039,Annual,Isle of Man,0.581,15.000
2040,Annual,Isle of Man,0.492,10.000
2041,Annual,Isle of Man,0.523,13.000
2042,Annual,Isle of Man,0.501,10.000
2043,Annual,Isle of Man,0.600,12.000
2044,Annual,Isle of Man,0.549,10.000
2045,Annual,Isle of Man,0.515,12.000
2046,Annual,Isle of Man,0.523,9.000
2047,Annual,Isle of Man,0.529,10.000
2048,Annual,Isle of Man,0.577,14.000
2049,Annual,Isle of Man,0.542,10.000
2050,Annual,Isle of Man,0.523,10.000
2051,Annual,Isle of Man,0.474,9.000
2052,Annual,Isle of Man,0.590,13.000
2053,Annual,Isle of Man,0.510,11.000
2054,Annual,Isle of Man,0.501,13.000
2055,Annual,Isle of Man,0.570,16.000
2056,Annual,Isle of Man,0.511,9.000
2057,Annual,Isle of Man,0.504,11.000
2058,Annual,Isle of Man,0.496,8.000
2059,Annual,Isle of Man,0.493,10.000
2060,Annual,Isle of Man,0.489,9.000
2061,Annual,Isle of Man,0.510,12.000
2062,Annual,Isle of Man,0.542,16.000
2063,Annual,Isle of Man,0.575,13.000
2064,Annual,Isle of Man,0.574,19.000
2065,Annual,Isle of Man,0.545,11.000
2066,Annual,Isle of Man,0.567,9.000
2067,Annual,Isle of Man,0.564,11.000
2068,Annual,Isle of Man,0.522,11.000
2069,Annual,Isle of Man,0.537,17.000
2070,Annual,Isle of Man,0.605,13.000
2071,Annual,Isle of Man,0.542,10.000
2072,Annual,Isle of Man,0.571,11.000
2073,Annual,Isle of Man,0.523,9.000
2074,Annual,Isle of Man,0.512,9.000
2075,Annual,Isle of Man,0.638,14.000
2076,Annual,Isle of Man,0.538,9.000
2077,Annual,Isle of Man,0.573,10.000
2078,Annual,Isle of Man,0.540,10.000
2079,Annual,Isle of Man,0.556,13.000
1981,Annual,Northern Ireland,0.567,23.698
1982,Annual,Northern Ireland,0.560,19.314
1983,Annual,Northern Ireland,0.525,14.256
1984,Annual,Northern Ireland,0.539,13.291
1985,Annual,Northern Ireland,0.601,16.453
1986,Annual,Northern Ireland,0.593,19.884
1987,Annual,Northern Ireland,0.613,24.174
1988,Annual,Northern Ireland,0.505,13.093
1989,Annual,Northern Ireland,0.588,20.756
1990,Annual,Northern Ireland,0.561,16.965
1991,Annual,Northern Ireland,0.548,16.942
1992,Annual,Northern Ireland,0.584,23.360
1993,Annual,Northern Ireland,0.590,18.500
1994,Annual,Northern Ireland,0.539,19.314
1995,Annual,Northern Ireland,0.568,22.686
1996,Annual,Northern Ireland,0.603,20.163
1997,Annual,Northern Ireland,0.569,14.314
1998,Annual,Northern Ireland,0.597,13.849
1999,Annual,Northern Ireland,0.531,13.279
2000,Annual,Northern Ireland,0.537,18.628
2001,Annual,Northern Ireland,0.569,20.047
2002,Annual,Northern Ireland,0.542,14.209
2003,Annual,Northern Ireland,0.539,14.907
2004,Annual,Northern Ireland,0.581,14.558
2005,Annual,Northern Ireland,0.578,16.116
2006,Annual,Northern Ireland,0.564,20.663
2007,Annual,Northern Ireland,0.561,22.442
2008,Annual,Northern Ireland,0.577,25.221
2009,Annual,Northern Ireland,0.588,18.174
2010,Annual,Northern Ireland,0.585,11.465
2011,Annual,Northern Ireland,0.588,16.419
2012,Annual,Northern Ireland,0.586,18.012
2013,Annual,Northern Ireland,0.552,14.023
2014,Annual,Northern Ireland,0.544,14.360
2015,Annual,Northern Ireland,0.540,14.314
2016,Annual,Northern Ireland,0.522,12.628
2017,Annual,Northern Ireland,0.558,15.058
2018,Annual,Northern Ireland,0.539,14.186
2019,Annual,Northern Ireland,0.519,17.453
2020,Annual,Northern Ireland,0.600,16.779
2021,Annual,Northern Ireland,0.573,14.395
2022,Annual,Northern Ireland,0.477,15.512
2023,Annual,Northern Ireland,0.528,13.686
2024,Annual,Northern Ireland,0.556,12.430
2025,Annual,Northern Ireland,0.516,10.779
2026,Annual,Northern Ireland,0.534,12.384
2027,Annual,Northern Ireland,0.621,15.407
2028,Annual,Northern Ireland,0.547,18.988
2029,Annual,Northern Ireland,0.585,15.849
2030,Annual,Northern Ireland,0.507,15.465
2031,Annual,Northern Ireland,0.633,19.419
2032,Annual,Northern Ireland,0.532,14.209
2033,Annual,Northern Ireland,0.520,15.174
2034,Annual,Northern Ireland,0.567,15.686
2035,Annual,Northern Ireland,0.597,24.174
2036,Annual,Northern Ireland,0.518,11.651
2037,Annual,Northern Ireland,0.548,13.093
2038,Annual,Northern Ireland,0.591,14.256
2039,Annual,Northern Ireland,0.591,16.884
2040,Annual,Northern Ireland,0.543,12.093
2041,Annual,Northern Ireland,0.546,17.012
2042,Annual,Northern Ireland,0.559,12.035
2043,Annual,Northern Ireland,0.586,14.419
2044,Annual,Northern Ireland,0.563,14.244
2045,Annual,Northern Ireland,0.505,13.384
2046,Annual,Northern Ireland,0.556,15.744
2047,Annual,Northern Ireland,0.521,18.093
2048,Annual,Northern Ireland,0.556,13.628
2049,Annual,Northern Ireland,0.581,14.477
2050,Annual,Northern Ireland,0.496,12.558
2051,Annual,Northern Ireland,0.526,14.709
2052,Annual,Northern Ireland,0.582,15.953
2053,Annual,Northern Ireland,0.574,12.360
2054,Annual,Northern Ireland,0.547,15.558
2055,Annual,Northern Ireland,0.567,16.547
2056,Annual,Northern Ireland,0.549,12.116
2057,Annual,Northern Ireland,0.465,15.221
2058,Annual,Northern Ireland,0.487,10.965
2059,Annual,Northern Ireland,0.528,12.826
2060,Annual,Northern Ireland,0.509,13.349
2061,Annual,Northern Ireland,0.516,9.593
2062,Annual,Northern Ireland,0.548,14.360
2063,Annual,Northern Ireland,0.597,13.744
2064,Annual,Northern Ireland,0.564,19.756
2065,Annual,Northern Ireland,0.537,13.000
2066,Annual,Northern Ireland,0.553,11.919
2067,Annual,Northern Ireland,0.526,11.302
2068,Annual,Northern Ireland,0.525,13.709
2069,Annual,Northern Ireland,0.557,14.919
2070,Annual,Northern Ireland,0.581,15.105
2071,Annual,Northern Ireland,0.518,15.663
2072,Annual,Northern Ireland,0.532,15.244
2073,Annual,Northern Ireland,0.532,17.802
2074,Annual,Northern Ireland,0.535,13.581
2075,Annual,Northern Ireland,0.605,15.721
2076,Annual,Northern Ireland,0.545,13.779
2077,Annual,Northern Ireland,0.544,12.093
2078,Annual,Northern Ireland,0.596,16.151
2079,Annual,Northern Ireland,0.510,13.430
1981,Annual,Wales,0.568,18.716
1982,Annual,Wales,0.563,14.294
1983,Annual,Wales,0.559,16.560
1984,Annual,Wales,0.514,10.624
1985,Annual,Wales,0.575,13.716
1986,Annual,Wales,0.575,14.064
1987,Annual,Wales,0.616,15.560
1988,Annual,Wales,0.497,11.358
1989,Annual,Wales,0.569,15.367
1990,Annual,Wales,0.574,17.532
1991,Annual,Wales,0.530,16.294
1992,Annual,Wales,0.543,15.807
1993,Annual,Wales,0.595,17.954
1994,Annual,Wales,0.525,12.073
1995,Annual,Wales,0.569,14.780
1996,Annual,Wales,0.577,16.000
1997,Annual,Wales,0.559,12.835
1998,Annual,Wales,0.613,16.119
1999,Annual,Wales,0.560,18.275
2000,Annual,Wales,0.500,12.440
2001,Annual,Wales,0.569,14.459
2002,Annual,Wales,0.547,12.954
2003,Annual,Wales,0.551,13.431
2004,Annual,Wales,0.594,16.349
2005,Annual,Wales,0.561,13.358
2006,Annual,Wales,0.541,12.000
2007,Annual,Wales,0.579,16.064
2008,Annual,Wales,0.575,15.101
2009,Annual,Wales,0.604,15.422
2010,Annual,Wales,0.563,14.560
2011,Annual,Wales,0.542,12.789
2012,Annual,Wales,0.588,15.899
2013,Annual,Wales,0.538,11.642
2014,Annual,Wales,0.536,14.853
2015,Annual,Wales,0.533,12.743
2016,Annual,Wales,0.529,13.394
2017,Annual,Wales,0.563,13.706
2018,Annual,Wales,0.568,13.651
2019,Annual,Wales,0.517,13.119
2020,Annual,Wales,0.588,15.991
2021,Annual,Wales,0.568,14.101
2022,Annual,Wales,0.501,13.110
2023,Annual,Wales,0.544,14.147
2024,Annual,Wales,0.559,14.908
2025,Annual,Wales,0.520,12.661
2026,Annual,Wales,0.544,12.119
2027,Annual,Wales,0.629,14.514
2028,Annual,Wales,0.535,14.771
2029,Annual,Wales,0.595,16.789
2030,Annual,Wales,0.497,11.413
2031,Annual,Wales,0.594,13.853
2032,Annual,Wales,0.523,10.899
2033,Annual,Wales,0.560,14.376
2034,Annual,Wales,0.560,11.661
2035,Annual,Wales,0.572,14.358
2036,Annual,Wales,0.538,11.670
2037,Annual,Wales,0.546,14.633
2038,Annual,Wales,0.591,16.606
2039,Annual,Wales,0.592,15.028
2040,Annual,Wales,0.525,13.440
2041,Annual,Wales,0.556,15.844
2042,Annual,Wales,0.516,11.119
2043,Annual,Wales,0.595,17.312
2044,Annual,Wales,0.548,16.174
2045,Annual,Wales,0.526,11.954
2046,Annual,Wales,0.560,14.339
2047,Annual,Wales,0.531,12.936
2048,Annual,Wales,0.567,14.028
2049,Annual,Wales,0.562,15.459
2050,Annual,Wales,0.529,15.817
2051,Annual,Wales,0.554,13.165
2052,Annual,Wales,0.613,19.110
2053,Annual,Wales,0.554,18.404
2054,Annual,Wales,0.536,14.193
2055,Annual,Wales,0.532,14.468
2056,Annual,Wales,0.532,14.174
2057,Annual,Wales,0.487,12.009
2058,Annual,Wales,0.517,11.817
2059,Annual,Wales,0.504,11.908
2060,Annual,Wales,0.499,12.477
2061,Annual,Wales,0.515,12.908
2062,Annual,Wales,0.559,14.606
2063,Annual,Wales,0.585,19.073
2064,Annual,Wales,0.583,15.128
2065,Annual,Wales,0.583,14.156
2066,Annual,Wales,0.576,17.505
2067,Annual,Wales,0.506,11.908
2068,Annual,Wales,0.549,15.844
2069,Annual,Wales,0.573,14.450
2070,Annual,Wales,0.588,14.450
2071,Annual,Wales,0.548,13.945
2072,Annual,Wales,0.555,12.486
2073,Annual,Wales,0.525,14.587
2074,Annual,Wales,0.559,14.954
2075,Annual,Wales,0.601,15.321
2076,Annual,Wales,0.560,12.202
2077,Annual,Wales,0.579,16.275
2078,Annual,Wales,0.613,15.615
2079,Annual,Wales,0.564,20.679
1981,DJF,East Midlands,0.259,3.939
1982,DJF,East Midlands,0.371,4.303
1983,DJF,East Midlands,0.380,6.727
1984,DJF,East Midlands,0.370,6.010
1985,DJF,East Midlands,0.336,6.010
1986,DJF,East Midlands,0.378,5.091
1987,DJF,East Midlands,0.373,5.030
1988,DJF,East Midlands,0.317,4.232
1989,DJF,East Midlands,0.294,4.152
1990,DJF,East Midlands,0.367,3.848
1991,DJF,East Midlands,0.370,5.556
1992,DJF,East Midlands,0.288,4.990
1993,DJF,East Midlands,0.336,3.687
1994,DJF,East Midlands,0.331,3.717
1995,DJF,East Midlands,0.389,7.566
1996,DJF,East Midlands,0.365,4.626
1997,DJF,East Midlands,0.420,4.525
1998,DJF,East Midlands,0.341,4.727
1999,DJF,East Midlands,0.407,5.010
2000,DJF,East Midlands,0.365,4.828
2001,DJF,East Midlands,0.396,5.525
2002,DJF,East Midlands,0.328,5.768
2003,DJF,East Midlands,0.316,3.737
2004,DJF,East Midlands,0.342,4.727
2005,DJF,East Midlands,0.369,3.859
2006,DJF,East Midlands,0.345,3.606
2007,DJF,East Midlands,0.394,5.586
2008,DJF,East Midlands,0.311,3.980
2009,DJF,East Midlands,0.486,4.495
2010,DJF,East Midlands,0.379,4.576
2011,DJF,East Midlands,0.345,3.727
2012,DJF,East Midlands,0.469,8.525
2013,DJF,East Midlands,0.404,5.636
2014,DJF,East Midlands,0.284,3.980
2015,DJF,East Midlands,0.311,4.576
2016,DJF,East Midlands,0.363,5.364
2017,DJF,East Midlands,0.373,3.848
2018,DJF,East Midlands,0.427,5.222
2019,DJF,East Midlands,0.425,6.737
2020,DJF,East Midlands,0.419,4.465
2021,DJF,East Midlands,0.358,4.636
2022,DJF,East Midlands,0.362,5.707
2023,DJF,East Midlands,0.324,4.444
2024,DJF,East Midlands,0.349,3.929
2025,DJF,East Midlands,0.413,4.566
2026,DJF,East Midlands,0.364,5.545
2027,DJF,East Midlands,0.480,4.414
2028,DJF,East Midlands,0.289,3.606
2029,DJF,East Midlands,0.415,4.758
2030,DJF,East Midlands,0.237,4.162
2031,DJF,East Midlands,0.429,6.313
2032,DJF,East Midlands,0.360,3.495
2033,DJF,East Midlands,0.400,4.444
2034,DJF,East Midlands,0.370,5.384
2035,DJF,East Midlands,0.397,3.778
2036,DJF,East Midlands,0.399,5.182
2037,DJF,East Midlands,0.364,5.253
2038,DJF,East Midlands,0.459,6.636
2039,DJF,East Midlands,0.352,6.475
2040,DJF,East Midlands,0.414,6.556
2041,DJF,East Midlands,0.483,5.788
2042,DJF,East Midlands,0.447,5.081
2043,DJF,East Midlands,0.461,8.636
2044,DJF,East Midlands,0.337,5.182
2045,DJF,East Midlands,0.403,5.192
2046,DJF,East Midlands,0.425,9.424
2047,DJF,East Midlands,0.356,3.828
2048,DJF,East Midlands,0.499,7.384
2049,DJF,East Midlands,0.369,4.838
2050,DJF,East Midlands,0.458,5.747
2051,DJF,East Midlands,0.417,4.980
2052,DJF,East Midlands,0.490,6.919
2053,DJF,East Midlands,0.324,5.303
2054,DJF,East Midlands,0.354,5.202
2055,DJF,East Midlands,0.385,5.455
2056,DJF,East Midlands,0.427,5.333
2057,DJF,East Midlands,0.315,5.586
2058,DJF,East Midlands,0.383,5.667
2059,DJF,East Midlands,0.336,3.859
2060,DJF,East Midlands,0.328,6.798
2061,DJF,East Midlands,0.367,4.697
2062,DJF,East Midlands,0.481,4.778
2063,DJF,East Midlands,0.499,7.788
2064,DJF,East Midlands,0.420,6.071
2065,DJF,East Midlands,0.446,5.333
2066,DJF,East Midlands,0.467,7.303
2067,DJF,East Midlands,0.297,5.101
2068,DJF,East Midlands,0.420,7.040
2069,DJF,East Midlands,0.453,6.374
2070,DJF,East Midlands,0.446,5.707
2071,DJF,East Midlands,0.460,5.333
2072,DJF,East Midlands,0.405,5.838
2073,DJF,East Midlands,0.346,6.333
2074,DJF,East Midlands,0.434,7.455
2075,DJF,East Midlands,0.448,6.364
2076,DJF,East Midlands,0.440,6.626
2077,DJF,East Midlands,0.545,9.101
2078,DJF,East Midlands,0.454,5.646
2079,DJF,East Midlands,0.351,5.626
1981,DJF,East of England,0.264,3.350
1982,DJF,East of England,0.388,4.117
1983,DJF,East of England,0.354,5.008
1984,DJF,East of England,0.374,6.142
1985,DJF,East of England,0.331,5.250
1986,DJF,East of England,0.374,4.417
1987,DJF,East of England,0.368,5.025
1988,DJF,East of England,0.302,3.800
1989,DJF,East of England,0.290,3.833
1990,DJF,East of England,0.399,4.350
1991,DJF,East of England,0.359,5.292
1992,DJF,East of England,0.304,4.492
1993,DJF,East of England,0.362,4.125
1994,DJF,East of England,0.356,4.167
1995,DJF,East of England,0.379,7.850
1996,DJF,East of England,0.353,3.742
1997,DJF,East of England,0.385,4.608
1998,DJF,East of England,0.348,4.250
1999,DJF,East of England,0.411,4.917
2000,DJF,East of England,0.389,4.692
2001,DJF,East of England,0.401,5.058
2002,DJF,East of England,0.395,6.275
2003,DJF,East of England,0.324,3.783
2004,DJF,East of England,0.360,4.950
2005,DJF,East of England,0.388,3.992
2006,DJF,East of England,0.370,4.583
2007,DJF,East of England,0.367,4.975
2008,DJF,East of England,0.349,3.975
2009,DJF,East of England,0.474,5.250
2010,DJF,East of England,0.384,4.375
2011,DJF,East of England,0.335,3.833
2012,DJF,East of England,0.466,6.808
2013,DJF,East of England,0.449,6.050
2014,DJF,East of England,0.310,4.175
2015,DJF,East of England,0.343,6.225
2016,DJF,East of England,0.357,4.758
2017,DJF,East of England,0.387,4.667
2018,DJF,East of England,0.410,5.958
2019,DJF,East of England,0.414,5.142
2020,DJF,East of England,0.409,4.675
2021,DJF,East of England,0.353,3.217
2022,DJF,East of England,0.332,5.208
2023,DJF,East of England,0.366,4.667
2024,DJF,East of England,0.332,3.175
2025,DJF,East of England,0.390,4.042
2026,DJF,East of England,0.381,5.250
2027,DJF,East of England,0.506,4.858
2028,DJF,East of England,0.318,4.617
2029,DJF,East of England,0.337,3.933
2030,DJF,East of England,0.249,3.558
2031,DJF,East of England,0.463,8.075
2032,DJF,East of England,0.358,3.617
2033,DJF,East of England,0.419,5.658
2034,DJF,East of England,0.359,4.517
2035,DJF,East of England,0.417,3.942
2036,DJF,East of England,0.405,6.617
2037,DJF,East of England,0.381,4.633
2038,DJF,East of England,0.462,6.967
2039,DJF,East of England,0.366,5.783
2040,DJF,East of England,0.432,6.417
2041,DJF,East of England,0.475,5.850
2042,DJF,East of England,0.459,5.975
2043,DJF,East of England,0.483,7.300
2044,DJF,East of England,0.343,4.858
2045,DJF,East of England,0.389,5.517
2046,DJF,East of England,0.400,10.300
2047,DJF,East of England,0.400,4.508
2048,DJF,East of England,0.485,6.650
2049,DJF,East of England,0.366,5.125
2050,DJF,East of England,0.450,6.542
2051,DJF,East of England,0.452,5.958
2052,DJF,East of England,0.452,5.742
2053,DJF,East of England,0.347,4.067
2054,DJF,East of England,0.379,4.925
2055,DJF,East of England,0.428,6.058
2056,DJF,East of England,0.395,4.950
2057,DJF,East of England,0.352,6.317
2058,DJF,East of England,0.392,4.875
2059,DJF,East of England,0.357,3.942
2060,DJF,East of England,0.344,7.350
2061,DJF,East of England,0.373,5.275
2062,DJF,East of England,0.485,5.117
2063,DJF,East of England,0.506,7.875
2064,DJF,East of England,0.411,5.192
2065,DJF,East of England,0.462,5.500
2066,DJF,East of England,0.468,7.033
2067,DJF,East of England,0.318,4.950
2068,DJF,East of England,0.417,5.867
2069,DJF,East of England,0.425,5.758
2070,DJF,East of England,0.457,5.742
2071,DJF,East of England,0.458,5.917
2072,DJF,East of England,0.375,5.400
2073,DJF,East of England,0.350,6.300
2074,DJF,East of England,0.449,6.092
2075,DJF,East of England,0.431,5.617
2076,DJF,East of England,0.424,6.517
2077,DJF,East of England,0.541,10.050
2078,DJF,East of England,0.444,6.150
2079,DJF,East of England,0.351,5.467
1981,DJF,East Scotland,0.353,6.179
1982,DJF,East Scotland,0.428,6.564
1983,DJF,East Scotland,0.478,6.949
1984,DJF,East Scotland,0.361,5.442
1985,DJF,East Scotland,0.437,9.321
1986,DJF,East Scotland,0.452,5.801
1987,DJF,East Scotland,0.453,7.083
1988,DJF,East Scotland,0.355,6.731
1989,DJF,East Scotland,0.273,4.301
1990,DJF,East Scotland,0.397,5.212
1991,DJF,East Scotland,0.452,6.763
1992,DJF,East Scotland,0.434,8.321
1993,DJF,East Scotland,0.531,8.013
1994,DJF,East Scotland,0.356,5.788
1995,DJF,East Scotland,0.496,8.256
1996,DJF,East Scotland,0.483,7.526
1997,DJF,East Scotland,0.461,6.269
1998,DJF,East Scotland,0.408,6.103
1999,DJF,East Scotland,0.474,6.051
2000,DJF,East Scotland,0.379,6.212
2001,DJF,East Scotland,0.486,6.429
2002,DJF,East Scotland,0.303,5.250
2003,DJF,East Scotland,0.326,4.615
2004,DJF,East Scotland,0.429,9.853
2005,DJF,East Scotland,0.412,7.000
2006,DJF,East Scotland,0.480,6.494
2007,DJF,East Scotland,0.504,7.026
2008,DJF,East Scotland,0.347,4.333
2009,DJF,East Scotland,0.498,7.077
2010,DJF,East Scotland,0.435,6.949
2011,DJF,East Scotland,0.337,4.147
2012,DJF,East Scotland,0.497,6.994
2013,DJF,East Scotland,0.464,6.878
2014,DJF,East Scotland,0.360,5.256
2015,DJF,East Scotland,0.351,5.212
2016,DJF,East Scotland,0.383,5.513
2017,DJF,East Scotland,0.491,9.814
2018,DJF,East Scotland,0.460,6.365
2019,DJF,East Scotland,0.437,7.404
2020,DJF,East Scotland,0.505,9.038
2021,DJF,East Scotland,0.433,5.955
2022,DJF,East Scotland,0.429,7.103
2023,DJF,East Scotland,0.443,8.064
2024,DJF,East Scotland,0.520,6.526
2025,DJF,East Scotland,0.487,7.122
2026,DJF,East Scotland,0.449,8.179
2027,DJF,East Scotland,0.509,7.590
2028,DJF,East Scotland,0.361,4.840
2029,DJF,East Scotland,0.489,8.513
2030,DJF,East Scotland,0.276,5.506
2031,DJF,East Scotland,0.524,10.244
2032,DJF,East Scotland,0.454,6.776
2033,DJF,East Scotland,0.469,6.782
2034,DJF,East Scotland,0.439,8.750
2035,DJF,East Scotland,0.454,6.365
2036,DJF,East Scotland,0.333,6.199
2037,DJF,East Scotland,0.443,7.917
2038,DJF,East Scotland,0.515,7.429
2039,DJF,East Scotland,0.369,5.917
2040,DJF,East Scotland,0.515,6.404
2041,DJF,East Scotland,0.526,9.660
2042,DJF,East Scotland,0.547,9.519
2043,DJF,East Scotland,0.472,8.724
2044,DJF,East Scotland,0.434,6.904
2045,DJF,East Scotland,0.459,6.564
2046,DJF,East Scotland,0.521,7.840
2047,DJF,East Scotland,0.393,5.942
2048,DJF,East Scotland,0.458,7.096
2049,DJF,East Scotland,0.451,7.455
2050,DJF,East Scotland,0.510,8.301
2051,DJF,East Scotland,0.353,4.942
2052,DJF,East Scotland,0.494,8.692
2053,DJF,East Scotland,0.467,7.558
2054,DJF,East Scotland,0.412,6.154
2055,DJF,East Scotland,0.423,6.462
2056,DJF,East Scotland,0.477,5.987
2057,DJF,East Scotland,0.382,8.558
2058,DJF,East Scotland,0.382,6.045
2059,DJF,East Scotland,0.370,6.083
2060,DJF,East Scotland,0.421,7.731
2061,DJF,East Scotland,0.434,5.712
2062,DJF,East Scotland,0.501,6.692
2063,DJF,East Scotland,0.541,7.603
2064,DJF,East Scotland,0.427,6.782
2065,DJF,East Scotland,0.518,5.962
2066,DJF,East Scotland,0.537,8.692
2067,DJF,East Scotland,0.363,6.128
2068,DJF,East Scotland,0.407,6.103
2069,DJF,East Scotland,0.464,5.724
2070,DJF,East Scotland,0.504,8.994
2071,DJF,East Scotland,0.476,5.827
2072,DJF,East Scotland,0.535,7.724
2073,DJF,East Scotland,0.474,6.244
2074,DJF,East Scotland,0.456,7.128
2075,DJF,East Scotland,0.490,8.115
2076,DJF,East Scotland,0.446,6.872
2077,DJF,East Scotland,0.522,8.981
2078,DJF,East Scotland,0.554,8.660
2079,DJF,East Scotland,0.469,6.756
1981,DJF,London,0.304,4.800
1982,DJF,London,0.382,4.000
1983,DJF,London,0.392,7.400
1984,DJF,London,0.370,6.300
1985,DJF,London,0.377,5.900
1986,DJF,London,0.402,6.700
1987,DJF,London,0.424,5.000
1988,DJF,London,0.367,4.800
1989,DJF,London,0.317,4.000
1990,DJF,London,0.433,5.000
1991,DJF,London,0.394,5.500
1992,DJF,London,0.382,7.500
1993,DJF,London,0.387,6.800
1994,DJF,London,0.384,4.600
1995,DJF,London,0.420,5.900
1996,DJF,London,0.348,3.200
1997,DJF,London,0.462,5.100
1998,DJF,London,0.364,4.600
1999,DJF,London,0.462,5.800
2000,DJF,London,0.342,4.600
2001,DJF,London,0.452,5.400
2002,DJF,London,0.391,7.700
2003,DJF,London,0.351,3.700
2004,DJF,London,0.359,4.700
2005,DJF,London,0.429,3.800
2006,DJF,London,0.420,5.700
2007,DJF,London,0.354,4.600
2008,DJF,London,0.385,4.700
2009,DJF,London,0.501,9.300
2010,DJF,London,0.437,5.500
2011,DJF,London,0.369,4.400
2012,DJF,London,0.565,8.700
2013,DJF,London,0.449,7.000
2014,DJF,London,0.361,5.900
2015,DJF,London,0.368,4.800
2016,DJF,London,0.400,5.900
2017,DJF,London,0.403,4.800
2018,DJF,London,0.422,7.400
2019,DJF,London,0.439,7.000
2020,DJF,London,0.478,7.200
2021,DJF,London,0.352,3.900
2022,DJF,London,0.332,5.800
2023,DJF,London,0.409,4.800
2024,DJF,London,0.337,3.700
2025,DJF,London,0.396,6.600
2026,DJF,London,0.391,5.500
2027,DJF,London,0.533,5.300
2028,DJF,London,0.382,5.200
2029,DJF,London,0.446,8.400
2030,DJF,London,0.269,4.000
2031,DJF,London,0.469,8.800
2032,DJF,London,0.405,5.000
2033,DJF,London,0.451,7.000
2034,DJF,London,0.379,5.500
2035,DJF,London,0.461,5.700
2036,DJF,London,0.425,4.900
2037,DJF,London,0.460,8.000
2038,DJF,London,0.527,8.600
2039,DJF,London,0.418,7.100
2040,DJF,London,0.467,5.300
2041,DJF,London,0.468,6.800
2042,DJF,London,0.494,7.400
2043,DJF,London,0.480,13.500
2044,DJF,London,0.366,5.200
2045,DJF,London,0.443,5.100
2046,DJF,London,0.413,7.500
2047,DJF,London,0.439,4.600
2048,DJF,London,0.546,12.000
2049,DJF,London,0.391,5.500
2050,DJF,London,0.418,5.800
2051,DJF,London,0.459,5.900
2052,DJF,London,0.534,6.800
2053,DJF,London,0.369,4.500
2054,DJF,London,0.422,5.600
2055,DJF,London,0.438,7.900
2056,DJF,London,0.422,5.100
2057,DJF,London,0.382,8.700
2058,DJF,London,0.402,5.700
2059,DJF,London,0.336,3.100
2060,DJF,London,0.369,6.300
2061,DJF,London,0.428,7.400
2062,DJF,London,0.529,6.800
2063,DJF,London,0.524,10.700
2064,DJF,London,0.464,6.900
2065,DJF,London,0.518,6.100
2066,DJF,London,0.521,9.800
2067,DJF,London,0.371,4.800
2068,DJF,London,0.459,5.400
2069,DJF,London,0.454,5.400
2070,DJF,London,0.462,5.100
2071,DJF,London,0.496,7.500
2072,DJF,London,0.416,7.400
2073,DJF,London,0.377,6.100
2074,DJF,London,0.464,6.100
2075,DJF,London,0.443,5.700
2076,DJF,London,0.453,7.900
2077,DJF,London,0.511,7.000
2078,DJF,London,0.503,6.700
2079,DJF,London,0.381,6.700
1981,DJF,North East England,0.327,4.574
1982,DJF,North East England,0.393,5.185
1983,DJF,North East England,0.394,4.963
1984,DJF,North East England,0.388,6.556
1985,DJF,North East England,0.347,7.389
1986,DJF,North East England,0.400,5.000
1987,DJF,North East England,0.409,5.074
1988,DJF,North East England,0.372,8.056
1989,DJF,North East England,0.314,4.722
1990,DJF,North East England,0.347,4.000
1991,DJF,North East England,0.416,7.704
1992,DJF,North East England,0.327,6.778
1993,DJF,North East England,0.454,6.130
1994,DJF,North East England,0.340,4.519
1995,DJF,North East England,0.416,5.704
1996,DJF,North East England,0.416,5.963
1997,DJF,North East England,0.413,5.815
1998,DJF,North East England,0.350,4.611
1999,DJF,North East England,0.388,5.537
2000,DJF,North East England,0.384,6.074
2001,DJF,North East England,0.450,6.333
2002,DJF,North East England,0.300,6.333
2003,DJF,North East England,0.390,5.463
2004,DJF,North East England,0.375,8.981
2005,DJF,North East England,0.384,4.685
2006,DJF,North East England,0.400,4.537
2007,DJF,North East England,0.481,6.407
2008,DJF,North East England,0.311,3.630
2009,DJF,North East England,0.492,7.407
