Year,Season,Region,fwd,wsmax
1983,Annual,Northern Ireland,0.659,20.000
1984,Annual,Northern Ireland,0.686,22.460
1985,Annual,Northern Ireland,0.692,17.207
1986,Annual,Northern Ireland,0.661,22.874
1987,Annual,Northern Ireland,0.717,21.103
1988,Annual,Northern Ireland,0.685,25.759
1989,Annual,Northern Ireland,0.710,22.736
1990,Annual,Northern Ireland,0.666,16.759
1991,Annual,Northern Ireland,0.691,18.874
1992,Annual,Northern Ireland,0.728,20.460
1993,Annual,Northern Ireland,0.681,21.023
1994,Annual,Northern Ireland,0.627,23.195
1995,Annual,Northern Ireland,0.663,17.851
1996,Annual,Northern Ireland,0.667,27.138
1997,Annual,Northern Ireland,0.710,23.839
1998,Annual,Northern Ireland,0.654,18.138
1999,Annual,Northern Ireland,0.686,19.931
2000,Annual,Northern Ireland,0.624,22.586
2001,Annual,Northern Ireland,0.650,20.264
2002,Annual,Northern Ireland,0.723,21.092
2003,Annual,Northern Ireland,0.685,21.621
2004,Annual,Northern Ireland,0.736,25.598
2005,Annual,Northern Ireland,0.635,19.736
2006,Annual,Northern Ireland,0.657,20.563
2007,Annual,Northern Ireland,0.664,19.609
2008,Annual,Northern Ireland,0.635,20.138
2009,Annual,Northern Ireland,0.673,19.655
2010,Annual,Northern Ireland,0.658,24.241
2011,Annual,Northern Ireland,0.663,19.897
2012,Annual,Northern Ireland,0.687,21.126
2013,Annual,Northern Ireland,0.721,26.149
2014,Annual,Northern Ireland,0.623,24.368
2015,Annual,Northern Ireland,0.737,23.437
2016,Annual,Northern Ireland,0.668,18.437
2017,Annual,Northern Ireland,0.721,23.667
2018,Annual,Northern Ireland,0.679,26.736
2019,Annual,Northern Ireland,0.657,18.287
2020,Annual,Northern Ireland,0.660,24.333
2021,Annual,Northern Ireland,0.728,31.931
2022,Annual,Northern Ireland,0.606,15.862
2023,Annual,Northern Ireland,0.685,23.471
2024,Annual,Northern Ireland,0.714,23.552
2025,Annual,Northern Ireland,0.708,21.644
2026,Annual,Northern Ireland,0.674,22.563
2027,Annual,Northern Ireland,0.642,19.310
2028,Annual,Northern Ireland,0.655,22.793
2029,Annual,Northern Ireland,0.695,20.770
2030,Annual,Northern Ireland,0.617,15.816
2031,Annual,Northern Ireland,0.754,27.563
2032,Annual,Northern Ireland,0.704,21.977
2033,Annual,Northern Ireland,0.661,20.149
2034,Annual,Northern Ireland,0.663,16.724
2035,Annual,Northern Ireland,0.649,27.644
2036,Annual,Northern Ireland,0.658,18.115
2037,Annual,Northern Ireland,0.677,18.920
2038,Annual,Northern Ireland,0.698,21.690
2039,Annual,Northern Ireland,0.716,24.678
2040,Annual,Northern Ireland,0.659,23.598
2041,Annual,Northern Ireland,0.655,22.471
2042,Annual,Northern Ireland,0.738,21.069
2043,Annual,Northern Ireland,0.672,22.138
2044,Annual,Northern Ireland,0.645,23.218
2045,Annual,Northern Ireland,0.649,16.011
2046,Annual,Northern Ireland,0.621,19.322
2047,Annual,Northern Ireland,0.652,22.310
2048,Annual,Northern Ireland,0.691,22.379
2049,Annual,Northern Ireland,0.626,32.632
2050,Annual,Northern Ireland,0.631,19.299
2051,Annual,Northern Ireland,0.714,24.793
2052,Annual,Northern Ireland,0.693,29.885
2053,Annual,Northern Ireland,0.726,20.540
2054,Annual,Northern Ireland,0.623,16.943
2055,Annual,Northern Ireland,0.613,19.149
2056,Annual,Northern Ireland,0.608,13.586
2057,Annual,Northern Ireland,0.685,22.092
2058,Annual,Northern Ireland,0.690,23.345
2059,Annual,Northern Ireland,0.630,16.839
2060,Annual,Northern Ireland,0.714,20.609
2061,Annual,Northern Ireland,0.583,20.103
2062,Annual,Northern Ireland,0.696,22.747
2063,Annual,Northern Ireland,0.662,20.483
2064,Annual,Northern Ireland,0.635,20.437
2065,Annual,Northern Ireland,0.646,20.195
2066,Annual,Northern Ireland,0.650,18.241
2067,Annual,Northern Ireland,0.743,25.184
2068,Annual,Northern Ireland,0.640,18.494
2069,Annual,Northern Ireland,0.676,22.943
2070,Annual,Northern Ireland,0.622,21.483
2071,Annual,Northern Ireland,0.660,22.977
2072,Annual,Northern Ireland,0.621,17.759
2073,Annual,Northern Ireland,0.715,21.989
2074,Annual,Northern Ireland,0.717,31.701
2075,Annual,Northern Ireland,0.712,25.770
2076,Annual,Northern Ireland,0.693,17.563
2077,Annual,Northern Ireland,0.663,26.115
2078,Annual,Northern Ireland,0.673,22.931
2079,Annual,Northern Ireland,0.706,28.115
2080,Annual,Northern Ireland,0.631,21.195
1981,Annual,Wales,0.614,20.345
1982,Annual,Wales,0.619,19.878
1983,Annual,Wales,0.597,15.669
1984,Annual,Wales,0.658,18.525
1985,Annual,Wales,0.695,20.813
1986,Annual,Wales,0.665,19.612
1987,Annual,Wales,0.683,20.532
1988,Annual,Wales,0.672,23.403
1989,Annual,Wales,0.680,19.223
1990,Annual,Wales,0.662,15.835
1991,Annual,Wales,0.628,16.899
1992,Annual,Wales,0.717,22.432
1993,Annual,Wales,0.599,19.590
1994,Annual,Wales,0.605,17.662
1995,Annual,Wales,0.661,19.647
1996,Annual,Wales,0.671,17.885
1997,Annual,Wales,0.669,20.281
1998,Annual,Wales,0.633,19.755
1999,Annual,Wales,0.665,19.942
2000,Annual,Wales,0.586,16.604
2001,Annual,Wales,0.632,26.705
2002,Annual,Wales,0.708,22.309
2003,Annual,Wales,0.683,23.252
2004,Annual,Wales,0.739,24.309
2005,Annual,Wales,0.565,19.626
2006,Annual,Wales,0.621,14.640
2007,Annual,Wales,0.632,19.417
2008,Annual,Wales,0.622,15.604
2009,Annual,Wales,0.635,19.957
2010,Annual,Wales,0.638,19.266
2011,Annual,Wales,0.619,19.705
2012,Annual,Wales,0.648,18.165
2013,Annual,Wales,0.713,22.489
2014,Annual,Wales,0.603,17.504
2015,Annual,Wales,0.714,20.266
2016,Annual,Wales,0.654,19.676
2017,Annual,Wales,0.676,18.892
2018,Annual,Wales,0.626,17.353
2019,Annual,Wales,0.619,20.921
2020,Annual,Wales,0.658,20.906
2021,Annual,Wales,0.690,22.245
2022,Annual,Wales,0.618,17.590
2023,Annual,Wales,0.651,23.180
2024,Annual,Wales,0.665,23.683
2025,Annual,Wales,0.683,26.410
2026,Annual,Wales,0.667,23.755
2027,Annual,Wales,0.563,18.978
2028,Annual,Wales,0.612,16.604
2029,Annual,Wales,0.684,20.468
2030,Annual,Wales,0.606,15.712
2031,Annual,Wales,0.704,26.612
2032,Annual,Wales,0.635,21.381
2033,Annual,Wales,0.628,15.842
2034,Annual,Wales,0.666,20.482
2035,Annual,Wales,0.626,22.525
2036,Annual,Wales,0.606,19.935
2037,Annual,Wales,0.661,18.799
2038,Annual,Wales,0.675,23.374
2039,Annual,Wales,0.695,21.561
2040,Annual,Wales,0.604,20.604
2041,Annual,Wales,0.651,23.698
2042,Annual,Wales,0.710,25.619
2043,Annual,Wales,0.620,18.353
2044,Annual,Wales,0.629,20.698
2045,Annual,Wales,0.652,18.856
2046,Annual,Wales,0.581,17.755
2047,Annual,Wales,0.671,23.626
2048,Annual,Wales,0.620,18.835
2049,Annual,Wales,0.586,27.281
2050,Annual,Wales,0.606,20.417
2051,Annual,Wales,0.642,22.022
2052,Annual,Wales,0.692,25.230
2053,Annual,Wales,0.690,18.914
2054,Annual,Wales,0.606,21.532
2055,Annual,Wales,0.561,18.482
2056,Annual,Wales,0.571,17.799
2057,Annual,Wales,0.694,31.288
2058,Annual,Wales,0.681,18.892
2059,Annual,Wales,0.617,19.633
2060,Annual,Wales,0.677,20.223
2061,Annual,Wales,0.551,31.986
2062,Annual,Wales,0.643,22.065
2063,Annual,Wales,0.611,23.504
2064,Annual,Wales,0.597,17.835
2065,Annual,Wales,0.585,20.094
2066,Annual,Wales,0.638,17.489
2067,Annual,Wales,0.714,24.353
2068,Annual,Wales,0.600,22.014
2069,Annual,Wales,0.599,18.691
2070,Annual,Wales,0.608,18.532
2071,Annual,Wales,0.649,24.719
2072,Annual,Wales,0.583,19.281
2073,Annual,Wales,0.698,25.223
2074,Annual,Wales,0.695,20.914
2075,Annual,Wales,0.651,16.576
2076,Annual,Wales,0.689,21.669
2077,Annual,Wales,0.634,25.410
2078,Annual,Wales,0.663,19.734
2079,Annual,Wales,0.632,19.468
2080,Annual,Wales,0.630,21.835
1981,DJF,East Midlands,0.484,6.808
1982,DJF,East Midlands,0.546,8.346
1983,DJF,East Midlands,0.564,12.115
1984,DJF,East Midlands,0.474,7.817
1985,DJF,East Midlands,0.557,7.288
1986,DJF,East Midlands,0.496,7.433
1987,DJF,East Midlands,0.511,7.702
1988,DJF,East Midlands,0.659,9.269
1989,DJF,East Midlands,0.636,10.663
1990,DJF,East Midlands,0.580,6.923
1991,DJF,East Midlands,0.524,7.952
1992,DJF,East Midlands,0.480,6.865
1993,DJF,East Midlands,0.504,9.423
1994,DJF,East Midlands,0.561,9.933
1995,DJF,East Midlands,0.631,11.385
1996,DJF,East Midlands,0.434,6.635
1997,DJF,East Midlands,0.556,7.173
1998,DJF,East Midlands,0.564,9.212
1999,DJF,East Midlands,0.466,9.558
2000,DJF,East Midlands,0.559,11.933
2001,DJF,East Midlands,0.529,6.154
2002,DJF,East Midlands,0.645,8.913
2003,DJF,East Midlands,0.628,7.606
2004,DJF,East Midlands,0.538,6.500
2005,DJF,East Midlands,0.316,5.183
2006,DJF,East Midlands,0.494,6.471
2007,DJF,East Midlands,0.529,8.971
2008,DJF,East Midlands,0.473,8.288
2009,DJF,East Midlands,0.449,7.279
2010,DJF,East Midlands,0.508,7.846
2011,DJF,East Midlands,0.509,7.712
2012,DJF,East Midlands,0.517,10.240
2013,DJF,East Midlands,0.588,8.856
2014,DJF,East Midlands,0.404,6.106
2015,DJF,East Midlands,0.626,10.038
2016,DJF,East Midlands,0.587,11.115
2017,DJF,East Midlands,0.532,7.904
2018,DJF,East Midlands,0.481,6.615
2019,DJF,East Midlands,0.407,6.212
2020,DJF,East Midlands,0.566,6.712
2021,DJF,East Midlands,0.459,7.077
2022,DJF,East Midlands,0.449,5.163
2023,DJF,East Midlands,0.480,8.433
2024,DJF,East Midlands,0.570,7.413
2025,DJF,East Midlands,0.551,9.442
2026,DJF,East Midlands,0.507,6.606
2027,DJF,East Midlands,0.493,5.510
2028,DJF,East Midlands,0.479,6.231
2029,DJF,East Midlands,0.613,7.433
2030,DJF,East Midlands,0.494,5.885
2031,DJF,East Midlands,0.531,7.788
2032,DJF,East Midlands,0.455,7.337
2033,DJF,East Midlands,0.595,7.192
2034,DJF,East Midlands,0.678,9.846
2035,DJF,East Midlands,0.519,7.481
2036,DJF,East Midlands,0.547,9.981
2037,DJF,East Midlands,0.638,7.529
2038,DJF,East Midlands,0.595,10.846
2039,DJF,East Midlands,0.646,10.788
2040,DJF,East Midlands,0.573,10.596
2041,DJF,East Midlands,0.537,8.712
2042,DJF,East Midlands,0.522,6.500
2043,DJF,East Midlands,0.630,8.000
2044,DJF,East Midlands,0.447,6.769
2045,DJF,East Midlands,0.543,8.298
2046,DJF,East Midlands,0.384,5.846
2047,DJF,East Midlands,0.413,8.029
2048,DJF,East Midlands,0.499,6.240
2049,DJF,East Midlands,0.415,6.048
2050,DJF,East Midlands,0.512,8.144
2051,DJF,East Midlands,0.502,6.596
2052,DJF,East Midlands,0.467,6.702
2053,DJF,East Midlands,0.630,10.769
2054,DJF,East Midlands,0.575,9.990
2055,DJF,East Midlands,0.538,7.808
2056,DJF,East Midlands,0.616,9.837
2057,DJF,East Midlands,0.634,9.567
2058,DJF,East Midlands,0.563,9.010
2059,DJF,East Midlands,0.546,9.038
2060,DJF,East Midlands,0.616,10.942
2061,DJF,East Midlands,0.459,6.279
2062,DJF,East Midlands,0.627,7.894
2063,DJF,East Midlands,0.516,10.606
2064,DJF,East Midlands,0.554,5.779
2065,DJF,East Midlands,0.385,6.048
2066,DJF,East Midlands,0.443,5.933
2067,DJF,East Midlands,0.678,9.760
2068,DJF,East Midlands,0.586,7.567
2069,DJF,East Midlands,0.505,6.346
2070,DJF,East Midlands,0.473,6.029
2071,DJF,East Midlands,0.671,8.654
2072,DJF,East Midlands,0.501,6.692
2073,DJF,East Midlands,0.617,8.663
2074,DJF,East Midlands,0.694,10.337
2075,DJF,East Midlands,0.456,5.308
2076,DJF,East Midlands,0.642,11.462
2077,DJF,East Midlands,0.599,12.846
2078,DJF,East Midlands,0.568,10.702
2079,DJF,East Midlands,0.599,11.423
2080,DJF,East Midlands,0.573,7.808
1981,DJF,East of England,0.436,5.746
1982,DJF,East of England,0.534,6.723
1983,DJF,East of England,0.541,8.046
1984,DJF,East of England,0.468,7.646
1985,DJF,East of England,0.554,5.846
1986,DJF,East of England,0.499,8.723
1987,DJF,East of England,0.514,6.323
1988,DJF,East of England,0.653,9.546
1989,DJF,East of England,0.591,7.854
1990,DJF,East of England,0.532,5.962
1991,DJF,East of England,0.490,6.315
1992,DJF,East of England,0.508,7.215
1993,DJF,East of England,0.473,9.285
1994,DJF,East of England,0.547,8.346
1995,DJF,East of England,0.598,10.354
1996,DJF,East of England,0.448,4.815
1997,DJF,East of England,0.538,7.723
1998,DJF,East of England,0.518,8.169
1999,DJF,East of England,0.452,8.092
2000,DJF,East of England,0.542,11.192
2001,DJF,East of England,0.486,5.308
2002,DJF,East of England,0.604,8.100
2003,DJF,East of England,0.587,7.862
2004,DJF,East of England,0.503,5.754
2005,DJF,East of England,0.338,6.615
2006,DJF,East of England,0.501,7.123
2007,DJF,East of England,0.489,8.362
2008,DJF,East of England,0.453,7.138
2009,DJF,East of England,0.413,7.615
2010,DJF,East of England,0.471,6.108
2011,DJF,East of England,0.531,10.038
2012,DJF,East of England,0.488,8.662
2013,DJF,East of England,0.599,9.392
2014,DJF,East of England,0.426,5.738
2015,DJF,East of England,0.646,9.677
2016,DJF,East of England,0.550,7.215
2017,DJF,East of England,0.513,7.985
2018,DJF,East of England,0.412,7.423
2019,DJF,East of England,0.378,5.523
2020,DJF,East of England,0.531,6.554
2021,DJF,East of England,0.426,6.031
2022,DJF,East of England,0.466,7.177
2023,DJF,East of England,0.498,7.485
2024,DJF,East of England,0.582,6.862
2025,DJF,East of England,0.520,9.138
2026,DJF,East of England,0.513,6.623
2027,DJF,East of England,0.502,6.115
2028,DJF,East of England,0.439,5.892
2029,DJF,East of England,0.656,7.231
2030,DJF,East of England,0.543,6.338
2031,DJF,East of England,0.516,7.262
2032,DJF,East of England,0.438,5.654
2033,DJF,East of England,0.581,7.392
2034,DJF,East of England,0.663,9.500
2035,DJF,East of England,0.514,7.262
2036,DJF,East of England,0.545,11.269
2037,DJF,East of England,0.618,8.354
2038,DJF,East of England,0.585,10.362
2039,DJF,East of England,0.616,8.562
2040,DJF,East of England,0.537,8.308
2041,DJF,East of England,0.513,6.846
2042,DJF,East of England,0.523,6.200
2043,DJF,East of England,0.639,8.869
2044,DJF,East of England,0.424,6.377
2045,DJF,East of England,0.491,7.100
2046,DJF,East of England,0.379,5.992
2047,DJF,East of England,0.416,7.223
2048,DJF,East of England,0.488,7.446
2049,DJF,East of England,0.397,6.362
2050,DJF,East of England,0.529,7.815
2051,DJF,East of England,0.516,7.962
2052,DJF,East of England,0.410,5.362
2053,DJF,East of England,0.594,10.277
2054,DJF,East of England,0.589,9.400
2055,DJF,East of England,0.533,6.500
2056,DJF,East of England,0.551,6.854
2057,DJF,East of England,0.643,8.092
2058,DJF,East of England,0.526,7.877
2059,DJF,East of England,0.516,7.577
2060,DJF,East of England,0.557,8.162
2061,DJF,East of England,0.444,5.969
2062,DJF,East of England,0.645,7.554
2063,DJF,East of England,0.453,8.231
2064,DJF,East of England,0.596,8.500
2065,DJF,East of England,0.347,5.954
2066,DJF,East of England,0.388,4.962
2067,DJF,East of England,0.648,6.700
2068,DJF,East of England,0.622,8.738
2069,DJF,East of England,0.501,7.677
2070,DJF,East of England,0.520,8.077
2071,DJF,East of England,0.671,7.669
2072,DJF,East of England,0.473,6.023
2073,DJF,East of England,0.619,8.362
2074,DJF,East of England,0.709,10.469
2075,DJF,East of England,0.446,5.062
2076,DJF,East of England,0.576,8.331
2077,DJF,East of England,0.583,11.208
2078,DJF,East of England,0.549,10.877
2079,DJF,East of England,0.551,10.623
2080,DJF,East of England,0.568,7.408
1981,DJF,East Scotland,0.661,11.728
1982,DJF,East Scotland,0.622,10.611
1983,DJF,East Scotland,0.637,14.173
1984,DJF,East Scotland,0.547,11.506
1985,DJF,East Scotland,0.675,13.352
1986,DJF,East Scotland,0.619,10.500
1987,DJF,East Scotland,0.650,13.321
1988,DJF,East Scotland,0.704,12.821
1989,DJF,East Scotland,0.724,14.401
1990,DJF,East Scotland,0.689,11.191
1991,DJF,East Scotland,0.683,17.346
1992,DJF,East Scotland,0.631,19.660
1993,DJF,East Scotland,0.704,15.198
1994,DJF,East Scotland,0.742,21.407
1995,DJF,East Scotland,0.749,16.086
1996,DJF,East Scotland,0.570,7.290
1997,DJF,East Scotland,0.665,16.049
1998,DJF,East Scotland,0.627,11.358
1999,DJF,East Scotland,0.575,12.951
2000,DJF,East Scotland,0.654,10.895
2001,DJF,East Scotland,0.575,10.198
2002,DJF,East Scotland,0.690,13.704
2003,DJF,East Scotland,0.642,12.272
2004,DJF,East Scotland,0.636,9.580
2005,DJF,East Scotland,0.435,7.759
2006,DJF,East Scotland,0.586,10.870
2007,DJF,East Scotland,0.595,10.309
2008,DJF,East Scotland,0.570,8.296
2009,DJF,East Scotland,0.628,10.111
2010,DJF,East Scotland,0.589,9.537
2011,DJF,East Scotland,0.603,12.099
2012,DJF,East Scotland,0.640,11.383
2013,DJF,East Scotland,0.698,15.321
2014,DJF,East Scotland,0.494,8.630
2015,DJF,East Scotland,0.726,15.753
2016,DJF,East Scotland,0.640,13.216
2017,DJF,East Scotland,0.656,10.833
2018,DJF,East Scotland,0.644,11.827
2019,DJF,East Scotland,0.522,13.500
2020,DJF,East Scotland,0.649,9.074
2021,DJF,East Scotland,0.611,11.074
2022,DJF,East Scotland,0.612,10.691
2023,DJF,East Scotland,0.626,13.531
2024,DJF,East Scotland,0.659,15.562
2025,DJF,East Scotland,0.656,14.333
2026,DJF,East Scotland,0.635,18.815
2027,DJF,East Scotland,0.622,14.327
2028,DJF,East Scotland,0.600,13.346
2029,DJF,East Scotland,0.678,11.080
2030,DJF,East Scotland,0.643,9.117
2031,DJF,East Scotland,0.666,14.377
2032,DJF,East Scotland,0.672,12.111
2033,DJF,East Scotland,0.667,11.932
2034,DJF,East Scotland,0.738,16.500
2035,DJF,East Scotland,0.596,11.105
2036,DJF,East Scotland,0.633,12.105
2037,DJF,East Scotland,0.638,12.728
2038,DJF,East Scotland,0.681,14.772
2039,DJF,East Scotland,0.685,10.747
2040,DJF,East Scotland,0.614,14.556
2041,DJF,East Scotland,0.600,14.407
2042,DJF,East Scotland,0.720,12.599
2043,DJF,East Scotland,0.778,19.623
2044,DJF,East Scotland,0.612,12.932
2045,DJF,East Scotland,0.591,12.673
2046,DJF,East Scotland,0.562,8.228
2047,DJF,East Scotland,0.494,10.914
2048,DJF,East Scotland,0.622,9.926
2049,DJF,East Scotland,0.541,12.525
2050,DJF,East Scotland,0.601,11.136
2051,DJF,East Scotland,0.638,10.309
2052,DJF,East Scotland,0.577,9.327
2053,DJF,East Scotland,0.695,14.623
2054,DJF,East Scotland,0.629,14.920
2055,DJF,East Scotland,0.667,11.216
2056,DJF,East Scotland,0.633,9.494
2057,DJF,East Scotland,0.651,12.735
2058,DJF,East Scotland,0.717,16.216
2059,DJF,East Scotland,0.676,16.401
2060,DJF,East Scotland,0.691,13.494
2061,DJF,East Scotland,0.592,9.167
2062,DJF,East Scotland,0.670,11.333
2063,DJF,East Scotland,0.656,14.302
2064,DJF,East Scotland,0.617,10.185
2065,DJF,East Scotland,0.521,11.556
2066,DJF,East Scotland,0.652,13.019
2067,DJF,East Scotland,0.775,16.815
2068,DJF,East Scotland,0.656,14.907
2069,DJF,East Scotland,0.722,15.821
2070,DJF,East Scotland,0.619,12.562
2071,DJF,East Scotland,0.629,10.648
2072,DJF,East Scotland,0.738,11.253
2073,DJF,East Scotland,0.679,11.790
2074,DJF,East Scotland,0.716,11.556
2075,DJF,East Scotland,0.621,12.302
2076,DJF,East Scotland,0.728,14.358
2077,DJF,East Scotland,0.688,12.142
2078,DJF,East Scotland,0.660,14.494
2079,DJF,East Scotland,0.718,16.321
2080,DJF,East Scotland,0.693,10.716
1981,DJF,London,0.426,6.000
1982,DJF,London,0.546,7.833
1983,DJF,London,0.531,7.417
1984,DJF,London,0.499,7.000
1985,DJF,London,0.567,5.750
1986,DJF,London,0.558,11.333
1987,DJF,London,0.532,9.250
1988,DJF,London,0.653,9.167
1989,DJF,London,0.602,7.667
1990,DJF,London,0.568,6.583
1991,DJF,London,0.508,5.833
1992,DJF,London,0.503,8.667
1993,DJF,London,0.483,10.000
1994,DJF,London,0.602,10.000
1995,DJF,London,0.687,12.333
1996,DJF,London,0.520,6.833
1997,DJF,London,0.507,7.917
1998,DJF,London,0.534,11.167
1999,DJF,London,0.466,8.000
2000,DJF,London,0.586,11.500
2001,DJF,London,0.502,7.167
2002,DJF,London,0.623,8.333
2003,DJF,London,0.648,8.583
2004,DJF,London,0.581,7.417
2005,DJF,London,0.362,8.667
2006,DJF,London,0.542,8.250
2007,DJF,London,0.566,11.167
2008,DJF,London,0.476,8.083
2009,DJF,London,0.456,7.000
2010,DJF,London,0.476,5.833
2011,DJF,London,0.453,10.500
2012,DJF,London,0.453,6.667
2013,DJF,London,0.643,10.583
2014,DJF,London,0.463,6.333
2015,DJF,London,0.651,12.167
2016,DJF,London,0.571,7.833
2017,DJF,London,0.544,9.000
2018,DJF,London,0.462,12.750
2019,DJF,London,0.450,8.500
2020,DJF,London,0.563,12.583
2021,DJF,London,0.435,7.833
2022,DJF,London,0.512,8.833
2023,DJF,London,0.524,11.917
2024,DJF,London,0.630,7.583
2025,DJF,London,0.552,9.500
2026,DJF,London,0.558,7.833
2027,DJF,London,0.527,6.083
2028,DJF,London,0.451,6.000
2029,DJF,London,0.707,7.833
2030,DJF,London,0.583,8.000
2031,DJF,London,0.516,7.833
2032,DJF,London,0.403,6.667
2033,DJF,London,0.557,9.000
2034,DJF,London,0.715,10.500
2035,DJF,London,0.511,6.833
2036,DJF,London,0.582,13.000
2037,DJF,London,0.672,11.917
2038,DJF,London,0.628,13.667
2039,DJF,London,0.665,8.333
2040,DJF,London,0.592,7.083
2041,DJF,London,0.508,5.667
2042,DJF,London,0.545,5.583
2043,DJF,London,0.685,9.500
2044,DJF,London,0.444,6.500
2045,DJF,London,0.529,7.500
2046,DJF,London,0.378,6.000
2047,DJF,London,0.424,8.500
2048,DJF,London,0.507,5.750
2049,DJF,London,0.431,4.583
2050,DJF,London,0.575,10.250
2051,DJF,London,0.466,6.000
2052,DJF,London,0.405,4.917
2053,DJF,London,0.629,16.333
2054,DJF,London,0.602,7.833
2055,DJF,London,0.543,6.250
2056,DJF,London,0.591,7.750
2057,DJF,London,0.670,12.000
2058,DJF,London,0.552,9.083
2059,DJF,London,0.523,10.000
2060,DJF,London,0.590,9.750
2061,DJF,London,0.486,5.000
2062,DJF,London,0.682,8.833
2063,DJF,London,0.497,10.250
2064,DJF,London,0.642,10.167
2065,DJF,London,0.348,6.000
2066,DJF,London,0.453,8.333
2067,DJF,London,0.702,7.333
2068,DJF,London,0.640,11.000
2069,DJF,London,0.563,7.917
2070,DJF,London,0.522,10.250
2071,DJF,London,0.751,10.083
2072,DJF,London,0.509,8.167
2073,DJF,London,0.653,7.667
2074,DJF,London,0.768,13.000
2075,DJF,London,0.445,5.417
2076,DJF,London,0.595,9.250
2077,DJF,London,0.631,12.167
2078,DJF,London,0.596,11.750
2079,DJF,London,0.560,8.750
2080,DJF,London,0.593,9.417
1981,DJF,North East England,0.607,10.088
1982,DJF,North East England,0.637,10.509
1983,DJF,North East England,0.594,13.316
1984,DJF,North East England,0.453,7.246
1985,DJF,North East England,0.629,10.772
1986,DJF,North East England,0.555,8.351
1987,DJF,North East England,0.596,8.719
1988,DJF,North East England,0.669,9.649
1989,DJF,North East England,0.642,11.263
1990,DJF,North East England,0.664,11.702
1991,DJF,North East England,0.615,17.491
1992,DJF,North East England,0.633,13.474
1993,DJF,North East England,0.670,15.228
1994,DJF,North East England,0.665,17.667
1995,DJF,North East England,0.658,11.105
1996,DJF,North East England,0.530,7.439
1997,DJF,North East England,0.635,11.789
1998,DJF,North East England,0.639,11.123
1999,DJF,North East England,0.514,10.070
2000,DJF,North East England,0.624,12.509
2001,DJF,North East England,0.545,7.158
2002,DJF,North East England,0.668,12.789
2003,DJF,North East England,0.642,12.807
2004,DJF,North East England,0.576,8.105
2005,DJF,North East England,0.387,7.561
2006,DJF,North East England,0.514,7.018
2007,DJF,North East England,0.579,8.298
2008,DJF,North East England,0.540,6.719
2009,DJF,North East England,0.554,9.404
2010,DJF,North East England,0.592,10.754
2011,DJF,North East England,0.591,11.614
2012,DJF,North East England,0.655,15.474
2013,DJF,North East England,0.682,11.526
2014,DJF,North East England,0.454,7.333
2015,DJF,North East England,0.680,13.263
2016,DJF,North East England,0.577,11.211
2017,DJF,North East England,0.580,7.509
2018,DJF,North East England,0.532,9.018
2019,DJF,North East England,0.443,9.982
2020,DJF,North East England,0.578,7.895
2021,DJF,North East England,0.535,8.368
2022,DJF,North East England,0.528,6.053
2023,DJF,North East England,0.526,12.368
2024,DJF,North East England,0.609,11.807
2025,DJF,North East England,0.597,11.561
2026,DJF,North East England,0.555,10.947
2027,DJF,North East England,0.569,11.000
2028,DJF,North East England,0.540,9.912
2029,DJF,North East England,0.641,9.421
2030,DJF,North East England,0.532,7.895
2031,DJF,North East England,0.625,10.105
2032,DJF,North East England,0.588,9.333
2033,DJF,North East England,0.598,8.632
2034,DJF,North East England,0.734,15.596
2035,DJF,North East England,0.580,10.368
2036,DJF,North East England,0.548,9.158
2037,DJF,North East England,0.651,12.211
2038,DJF,North East England,0.609,11.561
2039,DJF,North East England,0.692,10.228
2040,DJF,North East England,0.554,12.158
2041,DJF,North East England,0.595,12.474
2042,DJF,North East England,0.642,13.544
2043,DJF,North East England,0.709,14.807
2044,DJF,North East England,0.546,9.877
2045,DJF,North East England,0.562,9.754
2046,DJF,North East England,0.455,7.281
2047,DJF,North East England,0.467,10.772
2048,DJF,North East England,0.471,6.667
2049,DJF,North East England,0.531,9.123
2050,DJF,North East England,0.562,7.140
2051,DJF,North East England,0.608,9.228
2052,DJF,North East England,0.557,7.000
2053,DJF,North East England,0.626,10.246
2054,DJF,North East England,0.585,13.228
2055,DJF,North East England,0.621,11.246
2056,DJF,North East England,0.624,10.140
2057,DJF,North East England,0.573,8.316
2058,DJF,North East England,0.637,12.035
2059,DJF,North East England,0.619,12.667
2060,DJF,North East England,0.635,11.632
2061,DJF,North East England,0.552,8.719
2062,DJF,North East England,0.671,9.737
2063,DJF,North East England,0.600,8.632
2064,DJF,North East England,0.549,7.509
2065,DJF,North East England,0.466,8.667
2066,DJF,North East England,0.573,11.105
2067,DJF,North East England,0.741,13.018
2068,DJF,North East England,0.679,8.281
2069,DJF,North East England,0.642,10.702
2070,DJF,North East England,0.500,7.421
2071,DJF,North East England,0.631,8.053
2072,DJF,North East England,0.633,8.228
2073,DJF,North East England,0.652,10.930
2074,DJF,North East England,0.673,10.544
2075,DJF,North East England,0.536,8.667
2076,DJF,North East England,0.676,12.421
2077,DJF,North East England,0.616,10.035
2078,DJF,North East England,0.638,11.053
2079,DJF,North East England,0.689,10.579
2080,DJF,North East England,0.648,8.298
1981,DJF,North Scotland,0.781,19.607
1982,DJF,North Scotland,0.631,13.093
1983,DJF,North Scotland,0.621,16.495
1984,DJF,North Scotland,0.689,24.285
1985,DJF,North Scotland,0.701,17.430
1986,DJF,North Scotland,0.649,13.234
